Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,03/12/2020 13:17:11
Disarm Time,03/12/2020 13:48:38
Duration,00:31:27
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
03/12/2020 13:18:09.080,Interval,15.13,35.47,63.2,0.46,13.25,277.0,258.0
03/12/2020 13:18:10.080,Interval,15.30,35.60,65.2,0.62,13.25,277.0,263.0
03/12/2020 13:18:11.080,Interval,16.69,34.81,63.1,0.48,13.25,277.0,260.0
03/12/2020 13:18:12.080,Interval,16.15,36.39,65.2,0.60,13.25,277.0,257.0
03/12/2020 13:18:13.080,Interval,14.46,34.15,63.2,0.49,13.25,277.0,257.0
03/12/2020 13:18:14.080,Interval,14.44,35.17,57.2,0.28,13.25,277.0,255.0
03/12/2020 13:18:15.080,Interval,16.98,33.23,63.0,0.49,13.25,277.0,260.0
03/12/2020 13:18:16.080,Interval,16.41,34.71,63.5,0.42,13.25,277.0,259.0
03/12/2020 13:18:17.080,Interval,15.36,36.66,66.4,0.55,13.25,277.0,255.0
03/12/2020 13:18:18.080,Interval,14.14,34.21,63.7,0.42,13.25,277.0,256.0
03/12/2020 13:18:19.080,Interval,14.42,35.78,64.0,0.41,13.25,277.0,257.0
03/12/2020 13:18:20.080,Interval,14.28,34.66,64.7,0.51,13.25,277.0,261.0
03/12/2020 13:18:21.080,Interval,15.52,35.46,64.3,0.44,13.25,277.0,258.0
03/12/2020 13:18:22.080,Interval,16.12,37.32,67.1,0.58,13.25,277.0,259.0
03/12/2020 13:18:23.080,Interval,15.75,35.24,64.7,0.48,13.25,277.0,258.0
03/12/2020 13:18:24.080,Interval,15.30,36.16,64.6,0.45,13.25,277.0,254.0
03/12/2020 13:18:25.080,Interval,15.33,35.88,66.1,0.55,13.25,277.0,258.0
03/12/2020 13:18:26.080,Interval,15.14,34.80,64.2,0.35,13.25,277.0,252.0
03/12/2020 13:18:27.080,Interval,15.06,36.72,66.6,0.48,13.25,277.0,253.0
03/12/2020 13:18:28.080,Interval,14.50,35.32,66.0,0.47,13.25,277.0,255.0
03/12/2020 13:18:29.080,Interval,14.37,36.65,66.0,0.45,13.25,277.0,261.0
03/12/2020 13:18:30.080,Interval,15.61,37.80,68.9,0.63,13.25,277.0,263.0
03/12/2020 13:18:31.080,Interval,15.84,36.84,67.3,0.55,13.25,277.0,262.0
03/12/2020 13:18:32.080,Interval,15.65,37.97,67.3,0.52,13.25,277.0,262.0
03/12/2020 13:18:33.080,Interval,16.16,36.79,67.8,0.58,13.25,277.0,258.0
03/12/2020 13:18:34.080,Interval,16.00,36.45,66.3,0.47,13.25,277.0,261.0
03/12/2020 13:18:35.080,Interval,16.57,38.49,68.6,0.59,13.25,277.0,268.0
03/12/2020 13:18:36.080,Interval,16.21,37.13,69.0,0.53,13.25,277.0,261.0
03/12/2020 13:18:37.080,Interval,16.09,38.14,68.5,0.52,13.25,277.0,261.0
03/12/2020 13:18:38.080,Interval,16.50,39.45,70.9,0.65,13.25,277.0,259.0
03/12/2020 13:18:39.080,Interval,16.87,38.17,70.0,0.64,13.25,277.0,264.0
03/12/2020 13:18:40.080,Interval,16.78,38.86,68.7,0.51,13.25,277.0,254.0
03/12/2020 13:18:41.080,Interval,15.59,39.09,70.2,0.59,13.25,277.0,262.0
03/12/2020 13:18:42.080,Interval,16.75,37.57,69.1,0.61,13.25,277.0,258.0
03/12/2020 13:18:43.080,Interval,15.89,38.35,68.5,0.46,13.25,277.0,261.0
03/12/2020 13:18:44.080,Interval,16.84,39.19,70.9,0.69,13.25,277.0,261.0
03/12/2020 13:18:45.080,Interval,17.61,38.42,69.9,0.63,13.25,277.0,254.0
03/12/2020 13:18:46.080,Interval,15.19,39.55,70.5,0.52,13.25,277.0,262.0
03/12/2020 13:18:47.080,Interval,16.86,40.60,73.0,0.71,13.25,277.0,263.0
03/12/2020 13:18:48.080,Interval,16.69,39.32,71.7,0.62,13.25,277.0,264.0
03/12/2020 13:18:49.080,Interval,15.47,39.98,70.7,0.54,13.25,277.0,261.0
03/12/2020 13:18:50.080,Interval,13.99,39.66,71.8,0.61,13.25,277.0,265.0
03/12/2020 13:18:51.080,Interval,14.69,38.03,69.9,0.54,13.25,277.0,263.0
03/12/2020 13:18:52.080,Interval,15.85,39.01,69.5,0.46,13.25,277.0,261.0
03/12/2020 13:18:53.080,Interval,15.75,39.35,71.6,0.58,13.25,277.0,262.0
03/12/2020 13:18:54.080,Interval,15.27,37.97,70.0,0.54,13.25,277.0,262.0
03/12/2020 13:18:55.080,Interval,15.20,39.07,69.5,0.45,13.25,277.0,261.0
03/12/2020 13:18:56.080,Interval,15.28,36.63,69.9,0.42,13.25,277.0,260.0
03/12/2020 13:18:57.080,Interval,15.63,38.11,70.8,0.46,13.25,277.0,258.0
03/12/2020 13:18:58.080,Interval,15.26,40.33,72.0,0.50,13.25,277.0,259.0
03/12/2020 13:18:59.080,Interval,14.81,40.12,73.4,0.65,13.25,277.0,256.0
03/12/2020 13:19:00.080,Interval,14.80,38.69,71.1,0.48,13.25,277.0,262.0
03/12/2020 13:19:01.080,Interval,15.10,40.15,71.5,0.49,13.25,277.0,257.0
03/12/2020 13:19:02.080,Interval,15.17,37.47,70.3,0.49,13.25,277.0,257.0
03/12/2020 13:19:03.080,Interval,14.85,37.80,70.0,0.44,13.25,277.0,257.0
03/12/2020 13:19:04.080,Interval,15.14,39.79,71.5,0.49,13.25,277.0,259.0
03/12/2020 13:19:05.080,Interval,15.25,39.63,72.6,0.62,13.25,277.0,260.0
03/12/2020 13:19:06.080,Interval,15.29,39.06,72.2,0.47,13.25,277.0,260.0
03/12/2020 13:19:07.080,Interval,16.02,41.12,73.6,0.51,13.25,277.0,260.0
03/12/2020 13:19:08.080,Interval,15.88,41.54,75.5,0.69,13.25,277.0,260.0
03/12/2020 13:19:09.080,Interval,16.65,40.68,74.5,0.60,13.25,277.0,261.0
03/12/2020 13:19:10.080,Interval,16.45,42.08,74.8,0.59,13.25,277.0,255.0
03/12/2020 13:19:11.080,Interval,17.20,43.18,76.8,0.76,13.25,277.0,265.0
03/12/2020 13:19:12.080,Interval,17.14,41.95,76.2,0.72,13.25,277.0,261.0
03/12/2020 13:19:13.080,Interval,16.67,41.53,74.7,0.60,13.25,277.0,264.0
03/12/2020 13:19:14.080,Interval,17.32,41.37,74.4,0.61,13.25,277.0,265.0
03/12/2020 13:19:15.080,Interval,16.74,41.95,75.9,0.71,13.25,277.0,266.0
03/12/2020 13:19:16.080,Interval,16.64,40.95,75.3,0.58,13.25,277.0,264.0
03/12/2020 13:19:17.080,Interval,16.09,42.55,75.5,0.53,13.25,277.0,269.0
03/12/2020 13:19:18.080,Interval,15.08,42.74,77.1,0.65,13.25,277.0,268.0
03/12/2020 13:19:19.080,Interval,15.40,41.57,76.9,0.65,13.25,277.0,268.0
03/12/2020 13:19:20.080,Interval,16.00,41.37,74.8,0.48,13.25,277.0,260.0
03/12/2020 13:19:21.080,Interval,15.86,42.67,76.2,0.55,13.25,277.0,260.0
03/12/2020 13:19:22.080,Interval,15.27,41.75,76.2,0.63,13.25,277.0,260.0
03/12/2020 13:19:23.080,Interval,14.72,41.04,74.9,0.53,13.25,277.0,265.0
03/12/2020 13:19:24.080,Interval,14.82,40.16,71.0,0.28,13.25,277.0,260.0
03/12/2020 13:19:25.080,Interval,14.12,41.07,75.3,0.55,13.25,277.0,256.0
03/12/2020 13:19:26.080,Interval,14.58,40.50,75.5,0.51,13.25,277.0,265.0
03/12/2020 13:19:27.080,Interval,14.83,41.78,75.6,0.42,13.25,277.0,263.0
03/12/2020 13:19:28.080,Interval,14.25,42.72,77.2,0.56,13.25,277.0,267.0
03/12/2020 13:19:29.080,Interval,13.96,41.71,77.1,0.59,13.25,277.0,265.0
03/12/2020 13:19:30.080,Interval,13.78,41.51,75.8,0.45,13.25,277.0,262.0
03/12/2020 13:19:31.080,Interval,13.76,42.96,76.8,0.48,13.25,277.0,259.0
03/12/2020 13:19:32.080,Interval,14.44,42.66,77.7,0.60,13.25,277.0,263.0
03/12/2020 13:19:33.080,Interval,14.41,41.39,76.2,0.50,13.25,277.0,264.0
03/12/2020 13:19:34.080,Interval,14.05,41.99,75.5,0.43,13.25,277.0,262.0
03/12/2020 13:19:35.080,Interval,14.31,42.54,77.1,0.48,13.25,277.0,262.0
03/12/2020 13:19:36.080,Interval,13.70,41.18,77.8,0.45,13.25,277.0,260.0
03/12/2020 13:19:37.080,Interval,13.75,41.98,77.0,0.42,13.25,277.0,264.0
03/12/2020 13:19:38.080,Interval,13.81,43.56,78.4,0.49,13.25,277.0,261.0
03/12/2020 13:19:39.080,Interval,14.09,43.76,79.9,0.62,13.25,277.0,260.0
03/12/2020 13:19:40.080,Interval,15.31,40.13,75.9,0.39,13.25,277.0,262.0
03/12/2020 13:19:41.080,Interval,15.90,43.19,78.1,0.48,13.25,277.0,260.0
03/12/2020 13:19:42.080,Interval,16.02,45.03,80.4,0.64,13.25,277.0,262.0
03/12/2020 13:19:43.080,Interval,15.86,44.29,80.8,0.68,13.25,277.0,260.0
03/12/2020 13:19:44.080,Interval,15.49,41.24,77.2,0.46,13.25,277.0,264.0
03/12/2020 13:19:45.080,Interval,15.50,43.82,78.5,0.55,13.25,277.0,264.0
03/12/2020 13:19:46.080,Interval,14.98,44.37,80.4,0.54,13.25,277.0,263.0
03/12/2020 13:19:47.080,Interval,14.76,44.15,81.4,0.65,13.25,277.0,264.0
03/12/2020 13:19:48.080,Interval,13.67,43.26,79.3,0.40,13.25,277.0,258.0
03/12/2020 13:19:49.080,Interval,12.68,43.93,79.2,0.42,13.25,277.0,267.0
03/12/2020 13:19:50.080,Interval,12.36,44.17,80.1,0.46,13.25,277.0,263.0
03/12/2020 13:19:51.080,Interval,12.75,43.19,80.1,0.57,13.25,277.0,266.0
03/12/2020 13:19:52.080,Interval,13.54,42.92,78.5,0.42,13.25,277.0,266.0
03/12/2020 13:19:53.080,Interval,14.04,44.40,79.7,0.47,13.25,277.0,269.0
03/12/2020 13:19:54.080,Interval,13.44,42.40,79.3,0.47,13.25,277.0,266.0
03/12/2020 13:19:55.080,Interval,13.91,43.07,80.0,0.53,13.25,277.0,266.0
03/12/2020 13:19:56.080,Interval,13.83,43.78,80.5,0.40,13.25,277.0,267.0
03/12/2020 13:19:57.080,Interval,14.35,45.46,81.8,0.52,13.25,277.0,264.0
03/12/2020 13:19:58.080,Interval,14.69,45.59,83.1,0.60,13.25,277.0,264.0
03/12/2020 13:19:59.080,Interval,14.05,44.84,82.6,0.63,13.25,277.0,268.0
03/12/2020 13:20:00.080,Interval,14.69,44.71,81.4,0.49,13.25,277.0,270.0
03/12/2020 13:20:01.080,Interval,14.18,45.40,81.6,0.48,13.25,277.0,267.0
03/12/2020 13:20:02.080,Interval,13.12,45.79,82.7,0.56,13.25,277.0,268.0
03/12/2020 13:20:03.080,Interval,12.84,44.32,82.1,0.54,13.25,277.0,270.0
03/12/2020 13:20:04.080,Interval,12.83,43.90,80.4,0.47,13.25,277.0,260.0
03/12/2020 13:20:05.080,Interval,14.06,44.76,80.5,0.42,13.25,277.0,256.0
03/12/2020 13:20:06.080,Interval,13.41,45.23,83.2,0.47,13.25,277.0,263.0
03/12/2020 13:20:07.080,Interval,13.74,45.34,84.2,0.61,13.25,277.0,256.0
03/12/2020 13:20:08.080,Interval,13.90,45.10,83.3,0.51,13.25,277.0,260.0
03/12/2020 13:20:09.080,Interval,13.91,45.79,82.4,0.43,13.25,277.0,259.0
03/12/2020 13:20:10.080,Interval,13.69,45.21,80.4,0.08,13.25,277.0,259.0
03/12/2020 13:20:11.080,Interval,13.57,43.60,83.2,0.42,13.25,277.0,260.0
03/12/2020 13:20:12.080,Interval,14.07,44.89,83.1,0.53,13.25,277.0,259.0
03/12/2020 13:20:13.080,Interval,13.97,45.58,82.3,0.40,13.25,277.0,258.0
03/12/2020 13:20:14.080,Interval,12.83,46.34,82.7,0.50,13.25,277.0,261.0
03/12/2020 13:20:15.080,Interval,12.27,45.41,83.7,0.55,13.25,277.0,263.0
03/12/2020 13:20:16.080,Interval,11.89,44.75,84.3,0.46,13.25,277.0,263.0
03/12/2020 13:20:17.080,Interval,12.03,45.53,83.4,0.35,13.25,277.0,259.0
03/12/2020 13:20:18.080,Interval,11.84,46.36,84.1,0.42,13.25,277.0,271.0
03/12/2020 13:20:19.080,Interval,11.32,46.57,85.0,0.51,13.25,277.0,263.0
03/12/2020 13:20:20.080,Interval,11.34,45.54,85.2,0.60,13.25,277.0,248.0
03/12/2020 13:20:21.080,Interval,11.12,45.84,84.7,0.41,13.25,277.0,252.0
03/12/2020 13:20:22.080,Interval,11.00,46.84,84.3,0.44,13.25,277.0,262.0
03/12/2020 13:20:23.080,Interval,11.63,46.99,84.7,0.48,13.25,277.0,258.0
03/12/2020 13:20:24.080,Interval,11.18,44.29,81.7,0.25,13.25,277.0,263.0
03/12/2020 13:20:25.080,Interval,11.41,41.34,84.1,0.25,13.25,277.0,267.0
03/12/2020 13:20:26.080,Interval,11.25,45.07,84.0,0.25,13.25,277.0,280.0
03/12/2020 13:20:27.080,Interval,10.78,47.14,85.8,0.43,13.25,277.0,286.0
03/12/2020 13:20:28.080,Interval,10.62,47.54,87.0,0.55,13.25,277.0,279.0
03/12/2020 13:20:29.080,Interval,12.01,46.81,87.3,0.55,13.25,277.0,276.0
03/12/2020 13:20:30.080,Interval,12.50,46.36,85.6,0.42,13.25,277.0,280.0
03/12/2020 13:20:31.080,Interval,11.50,46.78,85.0,0.39,13.25,277.0,277.0
03/12/2020 13:20:32.080,Interval,11.72,46.49,84.7,0.38,13.25,277.0,274.0
03/12/2020 13:20:33.080,Interval,12.23,47.27,87.3,0.53,13.25,277.0,274.0
03/12/2020 13:20:34.080,Interval,14.67,47.18,87.6,0.57,13.25,277.0,261.0
03/12/2020 13:20:35.080,Interval,14.16,47.58,87.1,0.58,13.25,277.0,253.0
03/12/2020 13:20:36.080,Interval,15.64,48.74,88.0,0.53,13.25,277.0,271.0
03/12/2020 13:20:37.080,Interval,14.57,49.75,89.1,0.54,13.25,277.0,270.0
03/12/2020 13:20:38.080,Interval,15.36,43.32,88.8,0.07,13.25,277.0,272.0
03/12/2020 13:20:39.080,Interval,15.46,44.16,88.4,0.34,13.25,277.0,271.0
03/12/2020 13:20:40.080,Interval,13.57,45.24,85.7,0.32,13.25,277.0,262.0
03/12/2020 13:20:41.080,Interval,14.69,49.32,88.8,0.55,13.25,277.0,263.0
03/12/2020 13:20:42.080,Interval,15.53,50.67,90.4,0.67,13.25,277.0,262.0
03/12/2020 13:20:43.080,Interval,15.19,50.14,90.1,0.70,13.25,277.0,259.0
03/12/2020 13:20:44.080,Interval,15.03,46.60,88.2,2.36,13.25,277.0,263.0
03/12/2020 13:20:45.080,Interval,15.27,47.52,88.6,0.59,13.25,277.0,256.0
03/12/2020 13:20:46.080,Interval,15.79,50.09,90.8,0.54,13.25,277.0,261.0
03/12/2020 13:20:47.080,Interval,15.26,51.40,91.5,0.61,13.25,277.0,254.0
03/12/2020 13:20:48.080,Interval,14.43,51.91,92.4,0.71,13.24,277.0,258.0
03/12/2020 13:20:49.080,Interval,14.30,52.03,93.3,0.83,13.25,277.0,259.0
03/12/2020 13:20:50.080,Interval,13.73,50.14,75.8,0.08,13.25,277.0,267.0
03/12/2020 13:20:51.080,Interval,13.54,47.37,90.0,0.56,13.25,277.0,255.0
03/12/2020 13:20:52.080,Interval,13.30,47.00,79.7,0.07,13.25,277.0,265.0
03/12/2020 13:20:53.080,Interval,14.24,49.17,89.7,0.51,13.24,277.0,264.0
03/12/2020 13:20:54.080,Interval,12.85,49.74,73.0,0.06,13.25,277.0,268.0
03/12/2020 13:20:55.080,Interval,13.13,46.26,89.8,0.48,13.25,277.0,269.0
03/12/2020 13:20:56.080,Interval,13.50,48.60,91.8,0.53,13.25,277.0,273.0
03/12/2020 13:20:57.080,Interval,13.46,50.16,91.6,0.52,13.24,277.0,267.0
03/12/2020 13:20:58.080,Interval,13.24,50.62,91.3,0.53,13.24,277.0,273.0
03/12/2020 13:20:59.080,Interval,14.15,51.37,92.4,0.57,13.24,277.0,267.0
03/12/2020 13:21:00.080,Interval,14.53,51.11,89.6,0.34,13.25,277.0,270.0
03/12/2020 13:21:01.080,Interval,15.04,51.80,94.1,0.77,13.25,277.0,267.0
03/12/2020 13:21:02.080,Interval,16.65,52.08,94.9,0.76,13.25,277.0,268.0
03/12/2020 13:21:03.080,Interval,16.18,51.43,93.7,0.73,13.25,277.0,278.0
03/12/2020 13:21:04.080,Interval,15.69,48.86,91.2,0.55,13.25,277.0,268.0
03/12/2020 13:21:05.080,Interval,15.70,51.70,92.6,0.62,13.25,277.0,278.0
03/12/2020 13:21:06.080,Interval,15.68,52.04,94.2,0.57,13.25,277.0,283.0
03/12/2020 13:21:07.080,Interval,14.44,53.10,94.9,0.65,13.25,277.0,279.0
03/12/2020 13:21:08.080,Interval,14.64,53.16,95.2,0.62,13.25,277.0,275.0
03/12/2020 13:21:09.080,Interval,14.25,49.91,94.0,0.61,13.25,277.0,277.0
03/12/2020 13:21:10.080,Interval,13.95,51.67,95.7,0.69,13.25,277.0,278.0
03/12/2020 13:21:11.080,Interval,13.58,51.60,95.1,0.66,13.25,277.0,279.0
03/12/2020 13:21:12.080,Interval,13.20,51.63,94.1,0.61,13.25,277.0,274.0
03/12/2020 13:21:13.080,Interval,13.37,51.74,93.4,0.48,13.25,277.0,277.0
03/12/2020 13:21:14.080,Interval,13.40,52.10,93.7,0.57,13.25,277.0,275.0
03/12/2020 13:21:15.080,Interval,13.30,52.46,94.3,0.61,13.25,277.0,275.0
03/12/2020 13:21:16.080,Interval,13.26,52.56,88.7,0.29,13.25,277.0,276.0
03/12/2020 13:21:17.080,Interval,13.23,51.80,96.1,0.57,13.25,277.0,278.0
03/12/2020 13:21:18.080,Interval,13.20,52.36,96.6,0.60,13.25,277.0,276.0
03/12/2020 13:21:19.080,Interval,12.90,52.25,96.8,0.67,13.25,277.0,277.0
03/12/2020 13:21:20.080,Interval,12.80,49.72,94.0,0.27,13.25,277.0,278.0
03/12/2020 13:21:21.080,Interval,13.28,50.08,94.3,0.36,13.24,277.0,273.0
03/12/2020 13:21:22.080,Interval,13.45,53.24,95.7,0.60,13.25,277.0,277.0
03/12/2020 13:21:23.080,Interval,13.64,53.69,96.3,0.59,13.25,277.0,283.0
03/12/2020 13:21:24.080,Interval,13.42,53.49,96.4,0.65,13.25,277.0,281.0
03/12/2020 13:21:25.080,Interval,13.54,53.44,96.9,0.66,13.25,277.0,282.0
03/12/2020 13:21:26.080,Interval,13.41,53.21,98.1,0.55,13.25,277.0,283.0
03/12/2020 13:21:27.080,Interval,13.78,53.58,98.8,0.66,13.25,277.0,283.0
03/12/2020 13:21:28.080,Interval,13.66,53.56,99.2,0.69,13.25,277.0,285.0
03/12/2020 13:21:29.080,Interval,13.73,53.61,98.7,0.70,13.25,277.0,279.0
03/12/2020 13:21:30.080,Interval,13.06,53.34,98.4,0.63,13.24,277.0,282.0
03/12/2020 13:21:31.080,Interval,12.79,53.62,97.1,0.51,13.25,277.0,287.0
03/12/2020 13:21:32.080,Interval,12.74,53.10,96.3,0.42,13.24,277.0,288.0
03/12/2020 13:21:33.080,Interval,12.21,53.67,97.1,0.45,13.24,277.0,285.0
03/12/2020 13:21:34.080,Interval,11.39,51.88,101.7,2.28,13.25,277.0,276.0
03/12/2020 13:21:35.080,Interval,11.48,43.28,89.8,0.06,13.25,277.0,276.0
03/12/2020 13:21:36.080,Interval,11.72,51.19,99.8,0.46,13.25,277.0,275.0
03/12/2020 13:21:37.080,Interval,12.15,54.29,100.6,0.65,13.25,277.0,268.0
03/12/2020 13:21:38.080,Interval,11.86,54.67,100.2,0.62,13.25,277.0,273.0
03/12/2020 13:21:39.080,Interval,11.63,54.73,99.0,0.61,13.25,277.0,277.0
03/12/2020 13:21:40.080,Interval,11.37,54.70,99.2,0.55,13.25,277.0,276.0
03/12/2020 13:21:41.080,Interval,10.88,55.62,99.6,0.62,13.25,277.0,279.0
03/12/2020 13:21:42.080,Interval,10.42,55.37,99.2,0.57,13.25,277.0,266.0
03/12/2020 13:21:43.080,Interval,11.59,55.03,99.1,0.47,13.25,277.0,286.0
03/12/2020 13:21:44.080,Interval,11.38,54.87,98.8,1.00,13.25,277.0,278.0
03/12/2020 13:21:45.080,Interval,10.43,52.52,99.5,0.52,13.25,277.0,289.0
03/12/2020 13:21:46.080,Interval,10.07,54.23,101.3,0.59,13.24,277.0,279.0
03/12/2020 13:21:47.080,Interval,10.21,55.20,102.6,0.60,13.25,277.0,287.0
03/12/2020 13:21:48.080,Interval,10.78,55.18,102.4,0.60,13.25,277.0,283.0
03/12/2020 13:21:49.080,Interval,10.91,55.01,102.0,0.58,13.25,277.0,273.0
03/12/2020 13:21:50.080,Interval,10.88,55.08,102.3,0.65,13.24,277.0,276.0
03/12/2020 13:21:51.080,Interval,11.74,53.10,101.4,0.50,13.25,277.0,276.0
03/12/2020 13:21:52.080,Interval,12.44,55.20,101.0,0.51,13.25,277.0,277.0
03/12/2020 13:21:53.080,Interval,13.49,55.96,101.3,0.65,13.24,277.0,280.0
03/12/2020 13:21:54.080,Interval,12.51,55.99,100.6,0.52,13.25,277.0,278.0
03/12/2020 13:21:55.080,Interval,12.35,55.92,100.3,0.50,13.25,277.0,280.0
