Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,03/12/2020 15:29:23
Disarm Time,03/12/2020 16:00:56
Duration,00:31:33
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
03/12/2020 15:30:20.080,Interval,11.80,30.94,56.4,0.19,12.70,277.0,258.0
03/12/2020 15:30:21.080,Interval,11.65,32.57,59.6,0.37,12.70,277.0,270.0
03/12/2020 15:30:22.080,Interval,12.06,30.91,57.7,0.15,12.70,277.0,268.0
03/12/2020 15:30:23.080,Interval,11.80,33.65,61.2,0.34,12.70,277.0,271.0
03/12/2020 15:30:24.080,Interval,12.06,32.33,60.3,0.34,12.70,277.0,271.0
03/12/2020 15:30:25.080,Interval,12.74,34.11,60.8,0.29,12.70,277.0,270.0
03/12/2020 15:30:26.080,Interval,12.47,32.71,60.6,0.39,12.70,277.0,265.0
03/12/2020 15:30:27.080,Interval,12.08,32.83,59.1,0.20,12.70,277.0,256.0
03/12/2020 15:30:28.080,Interval,10.90,33.00,61.3,0.38,12.70,277.0,266.0
03/12/2020 15:30:29.080,Interval,11.16,32.22,58.8,0.18,12.70,277.0,255.0
03/12/2020 15:30:30.080,Interval,12.25,33.49,61.3,0.36,12.70,277.0,263.0
03/12/2020 15:30:31.080,Interval,12.44,31.65,58.6,0.22,12.70,277.0,254.0
03/12/2020 15:30:32.080,Interval,11.41,33.11,60.4,0.21,12.70,277.0,268.0
03/12/2020 15:30:33.080,Interval,10.84,30.67,63.0,0.10,12.70,277.0,264.0
03/12/2020 15:30:34.080,Interval,11.21,33.45,60.7,0.21,12.70,277.0,248.0
03/12/2020 15:30:35.080,Interval,11.91,33.08,62.0,0.32,12.70,277.0,263.0
03/12/2020 15:30:36.080,Interval,11.04,33.75,61.0,0.20,12.70,277.0,267.0
03/12/2020 15:30:37.080,Interval,10.50,33.83,62.6,0.34,12.70,277.0,268.0
03/12/2020 15:30:38.080,Interval,11.66,33.17,61.0,0.23,12.70,277.0,273.0
03/12/2020 15:30:39.080,Interval,12.03,35.02,63.0,0.33,12.70,277.0,271.0
03/12/2020 15:30:40.080,Interval,12.82,33.56,62.4,0.35,12.70,277.0,272.0
03/12/2020 15:30:41.080,Interval,13.19,34.87,62.2,0.26,12.70,277.0,260.0
03/12/2020 15:30:42.080,Interval,13.31,33.91,63.4,0.37,12.70,277.0,266.0
03/12/2020 15:30:43.080,Interval,13.76,34.69,63.0,0.28,12.70,277.0,265.0
03/12/2020 15:30:44.080,Interval,13.51,36.30,65.5,0.42,12.70,277.0,263.0
03/12/2020 15:30:45.080,Interval,14.31,35.37,65.0,0.42,12.70,277.0,270.0
03/12/2020 15:30:46.080,Interval,13.84,36.40,64.7,0.34,12.70,277.0,275.0
03/12/2020 15:30:47.080,Interval,13.08,35.76,65.8,0.45,12.70,277.0,264.0
03/12/2020 15:30:48.080,Interval,14.09,35.38,63.7,0.33,12.70,277.0,262.0
03/12/2020 15:30:49.080,Interval,13.70,37.02,65.8,0.43,12.70,277.0,269.0
03/12/2020 15:30:50.080,Interval,13.92,35.04,64.5,0.40,12.70,277.0,262.0
03/12/2020 15:30:51.080,Interval,14.14,36.03,63.9,0.30,12.70,277.0,263.0
03/12/2020 15:30:52.080,Interval,12.80,35.80,66.2,0.41,12.70,277.0,266.0
03/12/2020 15:30:53.080,Interval,13.53,35.95,65.5,0.30,12.70,277.0,270.0
03/12/2020 15:30:54.080,Interval,14.30,37.79,67.5,0.41,12.70,277.0,273.0
03/12/2020 15:30:55.080,Interval,14.48,36.76,67.4,0.45,12.70,277.0,272.0
03/12/2020 15:30:56.080,Interval,13.99,36.80,65.7,0.32,12.70,277.0,272.0
03/12/2020 15:30:57.080,Interval,12.90,37.34,67.3,0.45,12.70,277.0,273.0
03/12/2020 15:30:58.080,Interval,12.26,35.32,65.1,0.36,12.70,277.0,266.0
03/12/2020 15:30:59.080,Interval,11.95,36.44,65.1,0.26,12.70,277.0,269.0
03/12/2020 15:31:00.080,Interval,11.50,36.13,66.7,0.42,12.70,277.0,267.0
03/12/2020 15:31:01.080,Interval,11.87,35.64,64.8,0.31,12.70,277.0,271.0
03/12/2020 15:31:02.080,Interval,11.58,37.21,67.3,0.34,12.70,277.0,257.0
03/12/2020 15:31:03.080,Interval,11.46,35.89,67.1,0.36,12.70,277.0,267.0
03/12/2020 15:31:04.080,Interval,11.51,36.76,66.1,0.23,12.70,277.0,258.0
03/12/2020 15:31:05.080,Interval,12.00,37.27,68.4,0.44,12.70,277.0,266.0
03/12/2020 15:31:06.080,Interval,12.44,36.32,66.9,0.36,12.70,277.0,262.0
03/12/2020 15:31:07.080,Interval,12.89,37.82,67.6,0.30,12.69,277.0,262.0
03/12/2020 15:31:08.080,Interval,12.79,36.96,68.3,0.41,12.70,277.0,264.0
03/12/2020 15:31:09.080,Interval,12.74,36.47,66.5,0.26,12.69,277.0,263.0
03/12/2020 15:31:10.080,Interval,12.94,37.96,68.3,0.33,12.69,277.0,268.0
03/12/2020 15:31:11.080,Interval,12.45,36.53,67.6,0.40,12.69,277.0,265.0
03/12/2020 15:31:12.080,Interval,13.16,37.00,67.2,0.20,12.70,277.0,263.0
03/12/2020 15:31:13.080,Interval,12.91,38.76,70.1,0.40,12.69,277.0,266.0
03/12/2020 15:31:14.080,Interval,12.44,36.81,68.4,0.33,12.69,277.0,267.0
03/12/2020 15:31:15.080,Interval,12.16,37.96,68.3,0.24,12.69,277.0,258.0
03/12/2020 15:31:16.080,Interval,12.53,38.30,70.6,0.48,12.69,277.0,267.0
03/12/2020 15:31:17.080,Interval,13.74,37.93,69.4,0.39,12.69,277.0,258.0
03/12/2020 15:31:18.080,Interval,13.46,39.50,70.1,0.36,12.70,277.0,260.0
03/12/2020 15:31:19.080,Interval,13.75,39.15,71.1,0.52,12.69,277.0,258.0
03/12/2020 15:31:20.080,Interval,13.59,38.12,69.6,0.40,12.69,277.0,255.0
03/12/2020 15:31:21.080,Interval,13.34,39.67,70.1,0.39,12.69,277.0,264.0
03/12/2020 15:31:22.080,Interval,13.14,39.32,72.2,0.53,12.69,277.0,264.0
03/12/2020 15:31:23.080,Interval,13.32,39.18,71.0,0.40,12.69,277.0,267.0
03/12/2020 15:31:24.080,Interval,12.79,40.02,71.1,0.35,12.69,277.0,269.0
03/12/2020 15:31:25.080,Interval,11.84,39.22,72.3,0.43,12.69,277.0,260.0
03/12/2020 15:31:26.080,Interval,12.67,38.55,70.5,0.32,12.69,277.0,265.0
03/12/2020 15:31:27.080,Interval,12.28,39.92,71.1,0.32,12.69,277.0,263.0
03/12/2020 15:31:28.080,Interval,13.38,39.29,72.4,0.49,12.69,277.0,262.0
03/12/2020 15:31:29.080,Interval,13.32,38.71,70.4,0.33,12.69,277.0,263.0
03/12/2020 15:31:30.080,Interval,12.75,40.09,71.4,0.35,12.69,277.0,261.0
03/12/2020 15:31:31.080,Interval,12.16,39.36,72.2,0.44,12.69,277.0,264.0
03/12/2020 15:31:32.080,Interval,11.81,37.87,70.3,0.17,12.69,277.0,269.0
03/12/2020 15:31:33.080,Interval,11.16,40.10,72.2,0.26,12.69,277.0,267.0
03/12/2020 15:31:34.080,Interval,10.55,39.68,73.3,0.41,12.69,277.0,270.0
03/12/2020 15:31:35.080,Interval,10.45,38.71,71.2,0.24,12.69,277.0,269.0
03/12/2020 15:31:36.080,Interval,11.27,40.33,72.2,0.25,12.69,277.0,269.0
03/12/2020 15:31:37.080,Interval,13.93,40.10,74.0,0.45,12.69,277.0,260.0
03/12/2020 15:31:38.080,Interval,14.67,39.90,73.0,0.42,12.69,277.0,265.0
03/12/2020 15:31:39.080,Interval,14.28,41.03,72.8,0.35,12.69,277.0,258.0
03/12/2020 15:31:40.080,Interval,13.36,40.90,74.5,0.53,12.69,277.0,259.0
03/12/2020 15:31:41.080,Interval,13.66,40.52,74.2,0.48,12.69,277.0,262.0
03/12/2020 15:31:42.080,Interval,14.97,41.62,74.5,0.39,12.69,277.0,262.0
03/12/2020 15:31:43.080,Interval,15.37,43.24,77.1,0.58,12.69,277.0,264.0
03/12/2020 15:31:44.080,Interval,14.92,42.58,77.0,0.60,12.69,277.0,266.0
03/12/2020 15:31:45.080,Interval,14.37,42.42,75.9,0.51,12.67,277.0,261.0
03/12/2020 15:31:46.080,Interval,14.00,43.14,75.9,0.45,12.69,277.0,261.0
03/12/2020 15:31:47.080,Interval,13.51,42.65,76.6,0.52,12.69,277.0,264.0
03/12/2020 15:31:48.080,Interval,13.66,41.44,75.8,0.52,12.69,277.0,262.0
03/12/2020 15:31:49.080,Interval,14.21,42.33,75.6,0.45,12.69,277.0,265.0
03/12/2020 15:31:50.080,Interval,14.78,43.26,76.6,0.53,12.69,277.0,263.0
03/12/2020 15:31:51.080,Interval,14.63,42.21,76.8,0.59,12.69,277.0,265.0
03/12/2020 15:31:52.080,Interval,14.28,41.76,76.2,0.39,12.69,277.0,261.0
03/12/2020 15:31:53.080,Interval,14.96,44.10,78.1,0.47,12.69,277.0,265.0
03/12/2020 15:31:54.080,Interval,15.33,44.49,79.0,0.62,12.69,277.0,266.0
03/12/2020 15:31:55.080,Interval,14.65,43.24,78.4,0.60,12.69,277.0,261.0
03/12/2020 15:31:56.080,Interval,14.42,43.35,77.4,0.46,12.69,277.0,267.0
03/12/2020 15:31:57.080,Interval,14.90,44.50,78.1,0.52,12.69,277.0,268.0
03/12/2020 15:31:58.080,Interval,15.32,44.46,79.3,0.66,12.69,277.0,268.0
03/12/2020 15:31:59.080,Interval,15.17,43.59,78.8,0.63,12.69,277.0,265.0
03/12/2020 15:32:00.080,Interval,14.92,43.69,77.7,0.50,12.69,277.0,266.0
03/12/2020 15:32:01.080,Interval,15.06,44.79,78.5,0.56,12.69,277.0,264.0
03/12/2020 15:32:02.080,Interval,14.76,44.41,80.0,0.60,12.69,277.0,263.0
03/12/2020 15:32:03.080,Interval,14.87,43.98,79.8,0.57,12.69,277.0,264.0
03/12/2020 15:32:04.080,Interval,14.45,44.07,78.4,0.40,12.69,277.0,268.0
03/12/2020 15:32:05.080,Interval,13.65,44.73,79.5,0.48,12.69,277.0,265.0
03/12/2020 15:32:06.080,Interval,13.20,44.41,80.3,0.55,12.69,277.0,260.0
03/12/2020 15:32:07.080,Interval,12.69,43.37,78.9,0.48,12.69,277.0,262.0
03/12/2020 15:32:08.080,Interval,13.99,43.62,78.0,0.38,12.69,277.0,265.0
03/12/2020 15:32:09.080,Interval,13.42,44.55,79.3,0.46,12.69,277.0,269.0
03/12/2020 15:32:10.080,Interval,14.01,44.52,80.5,0.61,12.69,277.0,267.0
03/12/2020 15:32:11.080,Interval,15.05,43.62,79.4,0.53,12.69,277.0,257.0
03/12/2020 15:32:12.080,Interval,13.99,43.79,79.3,0.30,12.69,277.0,255.0
03/12/2020 15:32:13.080,Interval,13.04,45.12,80.7,0.40,12.69,277.0,259.0
03/12/2020 15:32:14.080,Interval,13.06,44.80,81.5,0.52,12.69,277.0,256.0
03/12/2020 15:32:15.080,Interval,13.26,44.01,80.9,0.53,12.69,277.0,265.0
03/12/2020 15:32:16.080,Interval,12.78,44.48,79.8,0.36,12.69,277.0,266.0
03/12/2020 15:32:17.080,Interval,12.76,45.40,80.9,0.44,12.69,277.0,266.0
03/12/2020 15:32:18.080,Interval,12.64,45.24,81.9,0.58,12.69,277.0,267.0
03/12/2020 15:32:19.080,Interval,12.46,44.35,81.1,0.49,12.69,277.0,267.0
03/12/2020 15:32:20.080,Interval,12.52,44.54,79.9,0.39,12.69,277.0,267.0
03/12/2020 15:32:21.080,Interval,12.01,45.20,80.7,0.38,12.69,277.0,264.0
03/12/2020 15:32:22.080,Interval,12.97,43.01,80.9,0.34,12.69,277.0,260.0
03/12/2020 15:32:23.080,Interval,12.45,44.39,82.3,0.46,12.69,277.0,263.0
03/12/2020 15:32:24.080,Interval,13.13,45.04,81.5,0.32,12.69,277.0,259.0
03/12/2020 15:32:25.080,Interval,13.94,46.19,82.2,0.39,12.69,277.0,267.0
03/12/2020 15:32:26.080,Interval,13.23,46.40,83.2,0.52,12.69,277.0,268.0
03/12/2020 15:32:27.080,Interval,13.52,45.58,83.5,0.57,12.69,277.0,266.0
03/12/2020 15:32:28.080,Interval,13.59,45.53,82.9,0.54,12.69,277.0,264.0
03/12/2020 15:32:29.080,Interval,14.04,46.95,83.2,0.53,12.69,277.0,257.0
03/12/2020 15:32:30.080,Interval,14.66,47.66,83.9,0.55,12.69,277.0,264.0
03/12/2020 15:32:31.080,Interval,14.69,46.98,84.3,0.68,12.69,277.0,264.0
03/12/2020 15:32:32.080,Interval,14.24,46.06,84.7,0.58,12.69,277.0,262.0
03/12/2020 15:32:33.080,Interval,14.42,46.80,84.3,0.51,12.69,277.0,264.0
03/12/2020 15:32:34.080,Interval,14.44,47.65,84.2,0.47,12.69,277.0,267.0
03/12/2020 15:32:35.080,Interval,14.51,47.93,85.1,0.58,12.69,277.0,267.0
03/12/2020 15:32:36.080,Interval,14.40,47.67,85.7,0.68,12.69,277.0,265.0
03/12/2020 15:32:37.080,Interval,14.53,47.07,85.3,0.64,12.69,277.0,272.0
03/12/2020 15:32:38.080,Interval,14.35,46.94,84.5,0.52,12.69,277.0,261.0
03/12/2020 15:32:39.080,Interval,14.98,47.36,84.2,0.48,12.69,277.0,269.0
03/12/2020 15:32:40.080,Interval,15.12,48.12,85.1,0.51,12.69,277.0,264.0
03/12/2020 15:32:41.080,Interval,15.30,47.60,85.7,0.63,12.69,277.0,267.0
03/12/2020 15:32:42.080,Interval,14.15,46.62,86.1,0.51,12.69,277.0,270.0
03/12/2020 15:32:43.080,Interval,13.92,47.22,85.7,0.44,12.69,277.0,266.0
03/12/2020 15:32:44.080,Interval,13.72,48.20,85.5,0.40,12.69,277.0,270.0
03/12/2020 15:32:45.080,Interval,13.31,48.54,86.8,0.48,12.69,277.0,265.0
03/12/2020 15:32:46.080,Interval,13.31,48.20,86.7,0.54,12.69,277.0,268.0
03/12/2020 15:32:47.080,Interval,13.29,47.55,87.0,0.60,12.69,277.0,267.0
03/12/2020 15:32:48.080,Interval,13.67,47.64,86.4,0.51,12.69,277.0,270.0
03/12/2020 15:32:49.080,Interval,13.79,47.96,85.6,0.44,12.69,277.0,269.0
03/12/2020 15:32:50.080,Interval,14.03,48.79,87.0,0.56,12.69,277.0,275.0
03/12/2020 15:32:51.080,Interval,13.67,48.83,87.1,0.59,12.69,277.0,260.0
03/12/2020 15:32:52.080,Interval,13.37,48.04,88.8,0.63,12.69,277.0,260.0
03/12/2020 15:32:53.080,Interval,14.11,48.60,88.5,0.63,12.69,277.0,259.0
03/12/2020 15:32:54.080,Interval,13.41,49.12,87.7,0.51,12.69,277.0,252.0
03/12/2020 15:32:55.080,Interval,14.32,49.51,87.6,0.47,12.69,277.0,258.0
03/12/2020 15:32:56.080,Interval,13.96,49.77,87.9,0.51,12.69,277.0,258.0
03/12/2020 15:32:57.080,Interval,13.46,49.07,88.8,0.54,12.69,277.0,259.0
03/12/2020 15:32:58.080,Interval,13.39,48.39,88.5,0.63,12.69,277.0,258.0
03/12/2020 15:32:59.080,Interval,12.81,47.93,87.9,0.53,12.69,277.0,266.0
03/12/2020 15:33:00.080,Interval,12.60,48.29,86.8,0.40,12.69,277.0,262.0
03/12/2020 15:33:01.080,Interval,12.37,48.99,87.3,0.37,12.69,277.0,269.0
03/12/2020 15:33:02.080,Interval,12.30,49.74,89.9,0.47,12.69,277.0,261.0
03/12/2020 15:33:03.080,Interval,13.31,50.50,91.2,0.66,12.69,277.0,261.0
03/12/2020 15:33:04.080,Interval,13.72,49.62,90.8,0.63,12.69,277.0,263.0
03/12/2020 15:33:05.080,Interval,13.37,49.48,90.1,0.56,12.69,277.0,266.0
03/12/2020 15:33:06.080,Interval,13.26,49.80,89.5,0.53,12.69,277.0,262.0
03/12/2020 15:33:07.080,Interval,13.45,50.04,89.5,0.52,12.69,277.0,267.0
03/12/2020 15:33:08.080,Interval,13.88,51.18,90.5,0.60,12.69,277.0,264.0
03/12/2020 15:33:09.080,Interval,13.65,50.93,91.0,0.65,12.69,277.0,263.0
03/12/2020 15:33:10.080,Interval,12.94,50.11,91.1,0.65,12.69,277.0,267.0
03/12/2020 15:33:11.080,Interval,13.94,50.02,91.1,0.70,12.69,277.0,262.0
03/12/2020 15:33:12.080,Interval,14.71,50.38,91.7,0.56,12.69,277.0,265.0
03/12/2020 15:33:13.080,Interval,14.95,51.41,91.8,0.53,12.69,277.0,266.0
03/12/2020 15:33:14.080,Interval,14.22,51.83,91.4,0.50,12.69,277.0,267.0
03/12/2020 15:33:15.080,Interval,14.49,52.13,92.2,0.56,12.69,277.0,265.0
03/12/2020 15:33:16.080,Interval,14.56,52.09,92.4,0.69,12.69,277.0,264.0
03/12/2020 15:33:17.080,Interval,13.67,52.04,93.8,0.74,12.69,277.0,262.0
03/12/2020 15:33:18.080,Interval,14.48,51.52,93.0,0.70,12.69,277.0,262.0
03/12/2020 15:33:19.080,Interval,14.52,51.07,92.5,0.65,12.69,277.0,263.0
03/12/2020 15:33:20.080,Interval,14.52,51.04,91.6,0.56,12.69,277.0,265.0
03/12/2020 15:33:21.080,Interval,14.01,51.39,91.3,0.52,12.69,277.0,267.0
03/12/2020 15:33:22.080,Interval,14.08,51.87,92.6,0.48,12.69,277.0,265.0
03/12/2020 15:33:23.080,Interval,13.60,52.88,93.8,0.56,12.69,277.0,266.0
03/12/2020 15:33:24.080,Interval,14.06,53.04,94.5,0.67,12.69,277.0,265.0
03/12/2020 15:33:25.080,Interval,14.55,52.92,95.1,0.73,12.69,277.0,265.0
03/12/2020 15:33:26.080,Interval,14.79,52.66,94.9,0.76,12.69,277.0,263.0
03/12/2020 15:33:27.080,Interval,14.55,52.26,94.9,0.74,12.69,277.0,265.0
03/12/2020 15:33:28.080,Interval,14.34,52.16,93.9,0.65,12.69,277.0,266.0
03/12/2020 15:33:29.080,Interval,14.53,52.15,93.8,0.60,12.69,277.0,269.0
03/12/2020 15:33:30.080,Interval,14.71,52.59,93.2,0.57,12.69,277.0,265.0
03/12/2020 15:33:31.080,Interval,14.59,52.82,93.8,0.53,12.69,277.0,261.0
03/12/2020 15:33:32.080,Interval,14.22,53.13,94.8,0.52,12.69,277.0,263.0
03/12/2020 15:33:33.080,Interval,14.33,53.80,96.5,0.65,12.69,277.0,263.0
03/12/2020 15:33:34.080,Interval,13.80,53.50,96.5,0.73,12.69,277.0,262.0
03/12/2020 15:33:35.080,Interval,14.02,53.67,97.2,0.79,12.69,277.0,267.0
03/12/2020 15:33:36.080,Interval,13.81,53.06,96.3,0.75,12.69,277.0,266.0
03/12/2020 15:33:37.080,Interval,14.13,53.32,96.4,0.66,12.69,277.0,269.0
03/12/2020 15:33:38.080,Interval,14.16,53.02,95.4,0.58,12.69,277.0,269.0
03/12/2020 15:33:39.080,Interval,13.55,52.97,95.0,0.55,12.68,277.0,271.0
03/12/2020 15:33:40.080,Interval,13.69,53.36,95.1,0.60,12.69,277.0,272.0
03/12/2020 15:33:41.080,Interval,13.80,53.63,95.3,0.53,12.69,277.0,270.0
03/12/2020 15:33:42.080,Interval,13.72,53.68,96.7,0.49,12.69,277.0,272.0
03/12/2020 15:33:43.080,Interval,13.18,54.71,97.6,0.62,12.69,277.0,275.0
03/12/2020 15:33:44.080,Interval,13.26,54.64,98.2,0.68,12.69,277.0,271.0
03/12/2020 15:33:45.080,Interval,13.07,54.26,98.3,0.67,12.68,277.0,273.0
03/12/2020 15:33:46.080,Interval,12.72,53.99,98.3,0.65,12.69,277.0,275.0
03/12/2020 15:33:47.080,Interval,12.67,53.80,97.6,0.61,12.69,277.0,271.0
03/12/2020 15:33:48.080,Interval,12.94,53.81,98.2,0.65,12.69,277.0,280.0
03/12/2020 15:33:49.080,Interval,13.40,53.69,97.4,0.59,12.69,277.0,280.0
03/12/2020 15:33:50.080,Interval,13.21,53.92,97.0,0.54,12.69,277.0,282.0
03/12/2020 15:33:51.080,Interval,13.15,53.87,96.8,0.48,12.69,277.0,281.0
03/12/2020 15:33:52.080,Interval,12.34,54.10,97.9,0.39,12.69,277.0,279.0
03/12/2020 15:33:53.080,Interval,13.09,55.71,99.4,0.58,12.69,277.0,263.0
03/12/2020 15:33:54.080,Interval,12.30,55.47,98.8,0.51,12.69,277.0,269.0
03/12/2020 15:33:55.080,Interval,12.93,55.39,99.3,0.62,12.69,277.0,270.0
03/12/2020 15:33:56.080,Interval,13.04,55.48,100.2,0.69,12.69,277.0,273.0
03/12/2020 15:33:57.080,Interval,13.06,55.90,100.8,0.73,12.69,277.0,272.0
03/12/2020 15:33:58.080,Interval,12.91,55.57,100.2,0.68,12.69,277.0,253.0
03/12/2020 15:33:59.080,Interval,10.96,55.03,100.4,0.72,12.68,277.0,248.0
03/12/2020 15:34:00.080,Interval,10.64,55.06,100.7,0.75,12.69,277.0,256.0
03/12/2020 15:34:01.080,Interval,12.52,55.13,100.0,0.71,12.68,277.0,252.0
03/12/2020 15:34:02.080,Interval,13.10,55.46,101.3,0.67,12.68,277.0,256.0
03/12/2020 15:34:03.080,Interval,13.18,56.05,101.1,0.67,12.68,277.0,256.0
03/12/2020 15:34:04.080,Interval,13.00,56.24,100.8,0.61,12.68,277.0,263.0
03/12/2020 15:34:05.080,Interval,13.00,55.83,100.6,0.54,12.68,277.0,254.0
03/12/2020 15:34:06.080,Interval,13.23,56.25,100.5,0.53,12.68,277.0,260.0
