Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,03/12/2020 14:30:23
Disarm Time,03/12/2020 15:02:15
Duration,00:31:52
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
Sample Interval,,00:00:01,00:00:01,00:00:01,00:00:01,00:00:01,00:00:01,00:00:01
Logging Interval,,00:00:01,00:00:01,00:00:01,00:00:01,00:00:01,00:00:01,00:00:01
 
Date/Time,Type,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
03/12/2020 14:38:03.080,Interval,16.09,75.26,131.1,1.16,12.98,277.0,284.0
03/12/2020 14:38:04.080,Interval,16.23,74.46,131.1,1.30,12.98,277.0,283.0
03/12/2020 14:38:05.080,Interval,16.86,75.04,132.9,1.41,12.98,277.0,281.0
03/12/2020 14:38:06.080,Interval,17.19,76.13,132.7,1.25,12.98,277.0,281.0
03/12/2020 14:38:07.080,Interval,16.12,76.53,133.3,1.37,12.98,277.0,272.0
03/12/2020 14:38:08.080,Interval,16.63,75.17,132.7,1.31,12.98,277.0,272.0
03/12/2020 14:38:09.080,Interval,17.79,75.73,132.4,1.44,12.98,277.0,270.0
03/12/2020 14:38:10.080,Interval,18.36,76.45,133.0,1.33,12.98,277.0,264.0
03/12/2020 14:38:11.080,Interval,16.92,76.41,132.2,1.20,12.98,277.0,273.0
03/12/2020 14:38:12.080,Interval,17.87,75.67,133.0,1.32,12.98,277.0,276.0
03/12/2020 14:38:13.080,Interval,17.84,76.39,132.8,1.41,12.98,277.0,272.0
03/12/2020 14:38:14.080,Interval,18.52,76.09,132.6,1.23,12.98,277.0,280.0
03/12/2020 14:38:15.080,Interval,18.51,76.45,134.7,1.59,12.98,277.0,281.0
03/12/2020 14:38:16.080,Interval,18.06,78.08,135.4,1.68,12.98,277.0,282.0
03/12/2020 14:38:17.080,Interval,18.03,78.48,135.2,1.41,12.98,277.0,284.0
03/12/2020 14:38:18.080,Interval,18.70,77.31,135.0,1.55,12.98,277.0,282.0
03/12/2020 14:38:19.080,Interval,18.52,77.28,134.2,1.51,12.98,277.0,284.0
03/12/2020 14:38:20.080,Interval,17.97,77.53,134.7,1.34,12.98,277.0,285.0
03/12/2020 14:38:21.080,Interval,17.25,77.66,134.7,1.40,12.98,277.0,283.0
03/12/2020 14:38:22.080,Interval,18.42,77.09,134.5,1.45,12.98,277.0,283.0
03/12/2020 14:38:23.080,Interval,18.57,77.45,135.5,1.47,12.98,277.0,282.0
03/12/2020 14:38:24.080,Interval,18.99,77.91,134.8,1.49,12.98,277.0,285.0
03/12/2020 14:38:25.080,Interval,18.60,77.99,136.5,1.49,12.98,277.0,283.0
03/12/2020 14:38:26.080,Interval,18.62,79.46,136.5,1.61,12.98,277.0,282.0
03/12/2020 14:38:27.080,Interval,18.67,78.71,136.8,1.46,12.98,277.0,286.0
03/12/2020 14:38:28.080,Interval,18.47,78.49,136.2,1.50,12.98,277.0,279.0
03/12/2020 14:38:29.080,Interval,17.83,78.61,136.5,1.54,12.98,277.0,285.0
03/12/2020 14:38:30.080,Interval,17.43,78.92,135.7,1.42,12.98,277.0,285.0
03/12/2020 14:38:31.080,Interval,18.24,77.78,136.1,1.38,12.98,277.0,285.0
03/12/2020 14:38:32.080,Interval,18.03,78.37,136.0,1.62,12.98,277.0,285.0
03/12/2020 14:38:33.080,Interval,17.66,78.70,135.9,1.40,12.98,277.0,285.0
03/12/2020 14:38:34.080,Interval,17.92,77.99,135.4,1.33,12.98,277.0,285.0
03/12/2020 14:38:35.080,Interval,17.71,78.58,137.6,1.59,12.98,277.0,286.0
03/12/2020 14:38:36.080,Interval,17.67,79.66,137.5,1.37,12.98,277.0,278.0
03/12/2020 14:38:37.080,Interval,17.54,79.01,137.2,1.27,12.98,277.0,282.0
03/12/2020 14:38:38.080,Interval,16.73,78.33,136.9,1.43,12.98,277.0,284.0
03/12/2020 14:38:39.080,Interval,16.42,78.83,137.4,1.32,12.98,277.0,283.0
03/12/2020 14:38:40.080,Interval,15.19,78.36,136.6,1.14,12.98,277.0,281.0
03/12/2020 14:38:41.080,Interval,14.59,77.71,136.7,1.24,12.98,277.0,283.0
03/12/2020 14:38:42.080,Interval,14.61,77.99,136.8,1.33,12.98,277.0,282.0
03/12/2020 14:38:43.080,Interval,14.65,78.26,136.3,1.10,12.98,277.0,283.0
03/12/2020 14:38:44.080,Interval,15.45,77.66,136.2,1.32,12.98,277.0,280.0
03/12/2020 14:38:45.080,Interval,15.04,78.84,139.1,1.37,12.98,277.0,282.0
03/12/2020 14:38:46.080,Interval,15.30,79.74,138.1,1.17,12.98,277.0,289.0
03/12/2020 14:38:47.080,Interval,14.95,78.42,138.0,1.22,12.98,277.0,287.0
03/12/2020 14:38:48.080,Interval,14.47,78.14,138.3,1.26,12.98,277.0,288.0
03/12/2020 14:38:49.080,Interval,13.60,75.52,137.7,0.83,12.98,277.0,288.0
03/12/2020 14:38:50.080,Interval,13.00,77.51,138.2,1.08,12.98,277.0,287.0
03/12/2020 14:38:51.080,Interval,12.33,77.26,138.5,1.13,12.98,277.0,286.0
03/12/2020 14:38:52.080,Interval,12.62,77.70,138.4,1.05,12.98,277.0,287.0
03/12/2020 14:38:53.080,Interval,13.31,77.70,137.4,0.88,12.98,277.0,291.0
03/12/2020 14:38:54.080,Interval,12.97,76.75,138.1,1.04,12.98,277.0,291.0
03/12/2020 14:38:55.080,Interval,13.48,78.30,139.1,0.96,12.98,277.0,293.0
03/12/2020 14:38:56.080,Interval,13.58,78.35,139.2,0.90,12.98,277.0,287.0
03/12/2020 14:38:57.080,Interval,13.01,78.43,139.7,1.17,12.98,277.0,281.0
03/12/2020 14:38:58.080,Interval,13.46,78.37,140.0,0.99,12.98,277.0,287.0
03/12/2020 14:38:59.080,Interval,13.10,78.55,139.3,0.93,12.98,277.0,286.0
03/12/2020 14:39:00.080,Interval,12.84,78.72,140.7,1.19,12.98,277.0,285.0
03/12/2020 14:39:01.080,Interval,12.95,78.64,140.3,1.22,12.98,277.0,282.0
03/12/2020 14:39:02.080,Interval,13.39,79.20,139.7,0.97,12.98,277.0,281.0
03/12/2020 14:39:03.080,Interval,13.76,78.55,139.7,1.07,12.98,277.0,277.0
03/12/2020 14:39:04.080,Interval,13.22,79.21,140.0,1.27,12.98,277.0,276.0
03/12/2020 14:39:05.080,Interval,13.44,79.97,142.0,1.05,12.98,277.0,281.0
03/12/2020 14:39:06.080,Interval,13.30,78.93,140.8,1.03,12.97,277.0,276.0
03/12/2020 14:39:07.080,Interval,12.56,80.22,141.9,1.33,12.97,277.0,274.0
03/12/2020 14:39:08.080,Interval,13.46,80.59,141.2,1.11,12.97,277.0,267.0
03/12/2020 14:39:09.080,Interval,13.16,79.06,141.5,1.01,12.97,277.0,273.0
03/12/2020 14:39:10.080,Interval,15.06,78.77,140.7,0.98,12.97,277.0,263.0
03/12/2020 14:39:11.080,Interval,15.64,81.16,142.2,1.38,12.97,277.0,274.0
03/12/2020 14:39:12.080,Interval,16.51,81.13,142.8,1.60,12.97,277.0,274.0
03/12/2020 14:39:13.080,Interval,16.25,81.53,142.5,1.45,12.97,277.0,269.0
03/12/2020 14:39:14.080,Interval,16.73,82.63,143.1,1.50,12.97,277.0,272.0
03/12/2020 14:39:15.080,Interval,17.40,83.40,144.6,1.78,12.97,277.0,274.0
03/12/2020 14:39:16.080,Interval,17.53,83.95,143.0,1.50,12.97,277.0,273.0
03/12/2020 14:39:17.080,Interval,17.50,83.74,144.5,1.71,12.97,277.0,273.0
03/12/2020 14:39:18.080,Interval,17.54,84.41,145.0,1.72,12.97,277.0,276.0
03/12/2020 14:39:19.080,Interval,16.96,84.32,144.1,1.58,12.97,277.0,277.0
03/12/2020 14:39:20.080,Interval,16.43,83.27,144.3,1.68,12.97,277.0,277.0
03/12/2020 14:39:21.080,Interval,16.22,83.90,143.6,1.55,12.97,277.0,278.0
03/12/2020 14:39:22.080,Interval,16.24,83.19,144.9,1.52,12.97,277.0,273.0
03/12/2020 14:39:23.080,Interval,16.83,83.71,144.3,1.56,12.97,277.0,273.0
03/12/2020 14:39:24.080,Interval,17.39,83.13,143.4,1.48,12.97,277.0,268.0
03/12/2020 14:39:25.080,Interval,16.86,84.46,145.0,1.64,12.97,277.0,271.0
03/12/2020 14:39:26.080,Interval,17.24,85.53,145.9,1.58,12.97,277.0,269.0
03/12/2020 14:39:27.080,Interval,17.52,85.47,146.6,1.67,12.97,277.0,277.0
03/12/2020 14:39:28.080,Interval,17.28,85.88,146.3,1.81,12.97,277.0,274.0
03/12/2020 14:39:29.080,Interval,18.01,85.14,146.6,1.67,12.97,277.0,266.0
03/12/2020 14:39:30.080,Interval,17.76,85.11,145.9,1.66,12.97,277.0,277.0
03/12/2020 14:39:31.080,Interval,17.49,85.22,145.1,1.64,12.97,277.0,274.0
03/12/2020 14:39:32.080,Interval,17.44,84.10,145.0,1.54,12.97,277.0,259.0
03/12/2020 14:39:33.080,Interval,16.81,84.69,145.5,1.66,12.97,277.0,272.0
03/12/2020 14:39:34.080,Interval,15.53,83.72,145.6,1.66,12.97,277.0,275.0
03/12/2020 14:39:35.080,Interval,15.47,84.03,146.9,1.34,12.97,277.0,284.0
03/12/2020 14:39:36.080,Interval,15.50,83.93,146.3,1.22,12.97,277.0,282.0
03/12/2020 14:39:37.080,Interval,14.41,84.08,146.4,1.35,12.96,277.0,280.0
03/12/2020 14:39:38.080,Interval,14.49,84.37,146.0,1.30,12.96,277.0,275.0
03/12/2020 14:39:39.080,Interval,13.72,83.98,147.4,1.49,12.96,277.0,277.0
03/12/2020 14:39:40.080,Interval,15.27,85.32,147.0,1.47,12.96,277.0,275.0
03/12/2020 14:39:41.080,Interval,15.07,84.37,147.5,1.42,12.96,277.0,275.0
03/12/2020 14:39:42.080,Interval,15.65,83.99,146.3,1.43,12.96,277.0,275.0
03/12/2020 14:39:43.080,Interval,15.62,84.04,146.4,1.34,12.96,277.0,284.0
03/12/2020 14:39:44.080,Interval,14.64,83.81,146.3,1.46,12.96,277.0,271.0
03/12/2020 14:39:45.080,Interval,14.70,86.29,149.5,1.56,12.96,277.0,277.0
03/12/2020 14:39:46.080,Interval,15.03,86.12,149.3,1.62,12.96,277.0,275.0
03/12/2020 14:39:47.080,Interval,15.41,85.94,149.3,1.50,12.96,277.0,276.0
03/12/2020 14:39:48.080,Interval,15.96,85.81,148.5,1.48,12.96,277.0,277.0
03/12/2020 14:39:49.080,Interval,16.33,86.36,148.6,1.57,12.96,277.0,272.0
03/12/2020 14:39:50.080,Interval,16.07,86.61,149.2,1.51,12.96,277.0,272.0
03/12/2020 14:39:51.080,Interval,15.72,85.61,148.6,1.58,12.96,277.0,272.0
03/12/2020 14:39:52.080,Interval,16.08,86.11,147.4,1.26,12.96,277.0,275.0
03/12/2020 14:39:53.080,Interval,15.94,86.30,148.6,1.65,12.96,277.0,269.0
03/12/2020 14:39:54.080,Interval,16.59,86.67,148.7,1.65,12.96,277.0,265.0
03/12/2020 14:39:55.080,Interval,16.28,86.51,150.2,1.50,12.96,277.0,279.0
03/12/2020 14:39:56.080,Interval,15.91,87.20,150.2,1.52,12.96,277.0,276.0
03/12/2020 14:39:57.080,Interval,16.57,87.40,151.1,1.75,12.96,277.0,276.0
03/12/2020 14:39:58.080,Interval,16.84,88.39,151.1,1.78,12.96,277.0,277.0
03/12/2020 14:39:59.080,Interval,17.52,87.88,150.2,1.63,12.96,277.0,278.0
03/12/2020 14:40:00.080,Interval,17.48,87.34,150.6,1.63,12.96,277.0,280.0
03/12/2020 14:40:01.080,Interval,15.81,87.06,150.2,1.49,12.96,277.0,278.0
03/12/2020 14:40:02.080,Interval,16.39,87.58,150.9,1.83,12.96,277.0,280.0
03/12/2020 14:40:03.080,Interval,16.69,88.56,150.3,1.78,12.96,277.0,279.0
03/12/2020 14:40:04.080,Interval,16.73,89.06,150.7,1.90,12.96,277.0,270.0
03/12/2020 14:40:05.080,Interval,16.49,87.75,151.9,1.40,12.95,277.0,275.0
03/12/2020 14:40:06.080,Interval,15.38,87.38,152.2,1.53,12.95,277.0,273.0
03/12/2020 14:40:07.080,Interval,15.77,88.97,150.5,1.50,12.95,277.0,278.0
03/12/2020 14:40:08.080,Interval,15.47,87.85,151.8,1.66,12.95,277.0,273.0
03/12/2020 14:40:09.080,Interval,16.26,88.68,151.7,1.63,12.95,277.0,277.0
03/12/2020 14:40:10.080,Interval,16.45,88.32,152.1,1.69,12.95,277.0,277.0
03/12/2020 14:40:11.080,Interval,16.77,89.29,151.6,1.57,12.95,277.0,283.0
03/12/2020 14:40:12.080,Interval,16.51,89.08,152.9,1.98,12.95,277.0,280.0
03/12/2020 14:40:13.080,Interval,17.31,89.14,150.9,1.52,12.95,277.0,276.0
03/12/2020 14:40:14.080,Interval,16.58,87.86,151.7,1.65,12.95,277.0,277.0
03/12/2020 14:40:15.080,Interval,16.43,89.38,153.7,1.44,12.95,277.0,275.0
03/12/2020 14:40:16.080,Interval,16.78,90.20,153.7,1.91,12.95,277.0,273.0
03/12/2020 14:40:17.080,Interval,17.07,90.17,153.8,1.57,12.95,277.0,270.0
03/12/2020 14:40:18.080,Interval,16.57,89.31,154.2,1.96,12.95,277.0,274.0
03/12/2020 14:40:19.080,Interval,16.52,90.17,153.3,1.55,12.95,277.0,273.0
03/12/2020 14:40:20.080,Interval,16.65,89.52,153.5,1.88,12.95,277.0,275.0
03/12/2020 14:40:21.080,Interval,18.28,91.00,154.7,1.86,12.95,277.0,277.0
03/12/2020 14:40:22.080,Interval,19.70,91.76,153.8,2.05,12.95,277.0,279.0
03/12/2020 14:40:23.080,Interval,18.88,92.03,153.3,2.02,12.95,277.0,280.0
03/12/2020 14:40:24.080,Interval,18.74,91.31,154.4,2.04,12.95,277.0,279.0
03/12/2020 14:40:25.080,Interval,18.76,92.00,156.6,1.91,12.95,277.0,279.0
03/12/2020 14:40:26.080,Interval,18.45,90.96,155.8,1.96,12.95,277.0,282.0
03/12/2020 14:40:27.080,Interval,18.47,91.63,155.8,1.90,12.94,277.0,280.0
03/12/2020 14:40:28.080,Interval,18.24,92.01,156.1,2.05,12.94,277.0,282.0
03/12/2020 14:40:29.080,Interval,17.57,91.73,155.8,2.10,12.94,277.0,276.0
03/12/2020 14:40:30.080,Interval,17.07,91.53,154.8,1.89,12.94,277.0,282.0
03/12/2020 14:40:31.080,Interval,17.32,91.25,155.1,1.93,12.94,277.0,284.0
03/12/2020 14:40:32.080,Interval,16.76,91.47,155.7,1.80,12.94,277.0,279.0
03/12/2020 14:40:33.080,Interval,17.49,90.89,155.4,1.88,12.94,277.0,282.0
03/12/2020 14:40:34.080,Interval,18.10,91.42,155.4,1.78,12.94,277.0,284.0
03/12/2020 14:40:35.080,Interval,17.74,92.12,157.4,1.93,12.94,277.0,275.0
03/12/2020 14:40:36.080,Interval,16.99,92.25,156.4,1.63,12.94,277.0,281.0
03/12/2020 14:40:37.080,Interval,17.25,92.42,158.4,2.00,12.94,277.0,276.0
03/12/2020 14:40:38.080,Interval,17.59,92.57,157.3,1.83,12.94,277.0,274.0
03/12/2020 14:40:39.080,Interval,17.61,92.40,156.2,1.86,12.94,277.0,278.0
03/12/2020 14:40:40.080,Interval,17.70,92.71,158.1,2.20,12.94,277.0,276.0
03/12/2020 14:40:41.080,Interval,18.00,93.67,157.4,1.99,12.94,277.0,277.0
03/12/2020 14:40:42.080,Interval,18.21,93.24,158.8,2.16,12.94,277.0,280.0
03/12/2020 14:40:43.080,Interval,18.65,93.45,157.5,1.87,12.94,277.0,279.0
03/12/2020 14:40:44.080,Interval,18.12,92.87,157.0,2.14,12.94,277.0,277.0
03/12/2020 14:40:45.080,Interval,17.57,93.39,157.7,1.66,12.94,277.0,272.0
03/12/2020 14:40:46.080,Interval,17.40,93.55,159.5,1.76,12.94,277.0,265.0
03/12/2020 14:40:47.080,Interval,18.17,93.46,158.8,1.92,12.94,277.0,272.0
03/12/2020 14:40:48.080,Interval,16.38,93.57,157.7,1.68,12.94,277.0,272.0
03/12/2020 14:40:49.080,Interval,16.21,92.86,160.1,1.85,12.94,277.0,274.0
03/12/2020 14:40:50.080,Interval,16.03,93.20,157.5,1.79,12.94,277.0,275.0
03/12/2020 14:40:51.080,Interval,15.90,92.70,158.1,1.72,12.94,277.0,275.0
03/12/2020 14:40:52.080,Interval,16.72,93.93,159.7,1.81,12.94,277.0,273.0
03/12/2020 14:40:53.080,Interval,16.75,93.33,159.1,1.84,12.94,277.0,279.0
03/12/2020 14:40:54.080,Interval,16.43,93.21,158.1,1.64,12.94,277.0,285.0
03/12/2020 14:40:55.080,Interval,16.21,93.81,161.3,1.77,12.94,277.0,274.0
03/12/2020 14:40:56.080,Interval,16.37,93.58,160.0,1.67,12.94,277.0,277.0
03/12/2020 14:40:57.080,Interval,15.06,93.14,159.2,1.76,12.94,277.0,283.0
03/12/2020 14:40:58.080,Interval,15.42,94.57,160.3,1.84,12.94,277.0,276.0
03/12/2020 14:40:59.080,Interval,15.29,94.69,160.3,1.82,12.94,277.0,280.0
03/12/2020 14:41:00.080,Interval,15.74,94.63,161.1,1.93,12.94,277.0,281.0
03/12/2020 14:41:01.080,Interval,14.89,94.35,159.4,1.76,12.94,277.0,275.0
03/12/2020 14:41:02.080,Interval,15.08,93.78,160.3,1.86,12.94,277.0,266.0
03/12/2020 14:41:03.080,Interval,14.77,93.14,160.7,1.67,12.94,277.0,274.0
03/12/2020 14:41:04.080,Interval,14.68,94.68,160.2,2.04,12.94,277.0,280.0
03/12/2020 14:41:05.080,Interval,15.59,95.11,161.7,2.23,12.94,277.0,267.0
03/12/2020 14:41:06.080,Interval,16.21,94.92,161.7,1.63,12.94,277.0,268.0
03/12/2020 14:41:07.080,Interval,15.86,94.68,162.8,1.96,12.94,277.0,276.0
03/12/2020 14:41:08.080,Interval,15.78,95.77,162.0,2.01,12.94,277.0,273.0
03/12/2020 14:41:09.080,Interval,15.67,95.63,162.3,1.77,12.94,277.0,277.0
03/12/2020 14:41:10.080,Interval,16.25,95.68,162.0,2.05,12.94,277.0,271.0
03/12/2020 14:41:11.080,Interval,16.54,96.18,161.9,1.89,12.94,277.0,268.0
03/12/2020 14:41:12.080,Interval,17.40,95.50,162.2,1.79,12.94,277.0,272.0
03/12/2020 14:41:13.080,Interval,18.06,95.92,161.7,2.29,12.94,277.0,268.0
03/12/2020 14:41:14.080,Interval,17.63,96.29,162.0,1.84,12.94,277.0,271.0
03/12/2020 14:41:15.080,Interval,17.22,95.87,163.4,2.07,12.94,277.0,274.0
03/12/2020 14:41:16.080,Interval,18.00,97.05,163.1,1.98,12.94,277.0,273.0
03/12/2020 14:41:17.080,Interval,15.95,96.07,163.8,1.95,12.94,277.0,282.0
03/12/2020 14:41:18.080,Interval,15.34,95.33,163.2,1.88,12.94,277.0,272.0
03/12/2020 14:41:19.080,Interval,15.62,95.39,163.6,1.54,12.94,277.0,273.0
03/12/2020 14:41:20.080,Interval,14.91,94.46,162.7,1.70,12.94,277.0,272.0
03/12/2020 14:41:21.080,Interval,14.93,96.39,163.7,1.92,12.94,277.0,268.0
03/12/2020 14:41:22.080,Interval,15.63,95.45,163.2,1.74,12.94,277.0,274.0
03/12/2020 14:41:23.080,Interval,14.73,94.30,163.5,1.75,12.94,277.0,278.0
03/12/2020 14:41:24.080,Interval,15.28,96.44,163.2,1.81,12.94,277.0,266.0
03/12/2020 14:41:25.080,Interval,16.93,97.78,164.4,2.24,12.94,277.0,268.0
03/12/2020 14:41:26.080,Interval,16.45,99.53,164.3,2.16,12.94,277.0,261.0
03/12/2020 14:41:27.080,Interval,17.10,98.56,166.0,1.95,12.94,277.0,268.0
03/12/2020 14:41:28.080,Interval,17.23,96.95,164.8,2.02,12.94,277.0,271.0
03/12/2020 14:41:29.080,Interval,17.33,96.21,164.5,1.84,12.94,277.0,278.0
03/12/2020 14:41:30.080,Interval,17.98,98.63,164.0,2.32,12.94,277.0,265.0
03/12/2020 14:41:31.080,Interval,17.51,98.57,165.4,2.10,12.94,277.0,272.0
03/12/2020 14:41:32.080,Interval,16.77,96.72,165.3,1.92,12.94,277.0,274.0
03/12/2020 14:41:33.080,Interval,16.12,97.23,165.1,1.82,12.94,277.0,274.0
03/12/2020 14:41:34.080,Interval,16.26,97.40,164.9,2.09,12.94,277.0,275.0
03/12/2020 14:41:35.080,Interval,15.56,99.29,165.1,2.21,12.94,277.0,267.0
03/12/2020 14:41:36.080,Interval,17.03,99.41,166.3,2.13,12.94,277.0,275.0
03/12/2020 14:41:37.080,Interval,16.29,99.12,165.1,2.30,12.94,277.0,278.0
03/12/2020 14:41:38.080,Interval,16.53,99.65,166.5,2.25,12.94,277.0,275.0
03/12/2020 14:41:39.080,Interval,17.08,99.04,165.8,2.18,12.94,277.0,274.0
03/12/2020 14:41:40.080,Interval,17.36,99.24,165.2,2.01,12.94,277.0,270.0
03/12/2020 14:41:41.080,Interval,16.15,99.29,163.9,1.96,12.94,277.0,270.0
03/12/2020 14:41:42.080,Interval,16.45,98.74,166.0,2.07,12.94,277.0,273.0
03/12/2020 14:41:43.080,Interval,17.08,99.31,164.7,2.09,12.94,277.0,273.0
03/12/2020 14:41:44.080,Interval,18.61,99.42,166.0,2.06,12.94,277.0,267.0
03/12/2020 14:41:45.080,Interval,17.00,99.64,167.9,1.97,12.94,277.0,264.0
03/12/2020 14:41:46.080,Interval,17.03,100.48,167.3,2.17,12.94,277.0,273.0
03/12/2020 14:41:47.080,Interval,16.93,100.75,167.2,2.24,12.94,277.0,274.0
03/12/2020 14:41:48.080,Interval,17.39,100.54,167.1,2.08,12.94,277.0,274.0
03/12/2020 14:41:49.080,Interval,17.18,100.62,166.9,1.73,12.94,277.0,274.0
03/12/2020 14:41:50.080,Interval,17.30,101.23,166.2,1.94,12.94,277.0,274.0
03/12/2020 14:41:51.080,Interval,17.05,100.37,166.5,2.34,12.94,277.0,273.0
03/12/2020 14:41:52.080,Interval,17.18,99.93,166.0,2.29,12.94,277.0,275.0
03/12/2020 14:41:53.080,Interval,17.30,100.48,165.7,2.14,12.94,277.0,273.0
03/12/2020 14:41:54.080,Interval,17.53,100.02,165.2,2.20,12.94,277.0,274.0
03/12/2020 14:41:55.080,Interval,17.49,100.66,166.6,2.23,12.94,277.0,271.0
03/12/2020 14:41:56.080,Interval,17.64,102.15,168.2,2.20,12.93,277.0,272.0
03/12/2020 14:41:57.080,Interval,18.67,101.33,167.9,2.00,12.93,277.0,271.0
03/12/2020 14:41:58.080,Interval,18.61,100.71,166.9,2.32,12.93,277.0,270.0
03/12/2020 14:41:59.080,Interval,18.49,100.84,168.9,2.14,12.93,277.0,273.0
03/12/2020 14:42:00.080,Interval,18.53,101.26,167.8,2.13,12.93,277.0,278.0
03/12/2020 14:42:01.080,Interval,18.45,101.16,168.5,2.30,12.93,277.0,278.0
03/12/2020 14:42:02.080,Interval,18.22,101.83,167.7,2.46,12.93,277.0,276.0
03/12/2020 14:42:03.080,Interval,18.88,102.44,167.6,2.22,12.93,277.0,274.0
03/12/2020 14:42:04.080,Interval,18.38,102.18,168.1,2.45,12.93,277.0,280.0
03/12/2020 14:42:05.080,Interval,18.79,102.55,169.7,2.36,12.93,277.0,279.0
03/12/2020 14:42:06.080,Interval,19.03,103.57,168.5,2.26,12.93,277.0,278.0
03/12/2020 14:42:07.080,Interval,18.92,103.40,169.3,2.19,12.93,277.0,280.0
03/12/2020 14:42:08.080,Interval,18.31,103.04,169.1,2.34,12.93,277.0,283.0
03/12/2020 14:42:09.080,Interval,18.11,102.90,169.2,2.16,12.93,277.0,278.0
03/12/2020 14:42:10.080,Interval,17.76,102.42,168.7,1.81,12.93,277.0,277.0
03/12/2020 14:42:11.080,Interval,17.25,101.95,168.0,2.03,12.93,277.0,273.0
03/12/2020 14:42:12.080,Interval,17.08,102.34,168.0,2.26,12.93,277.0,263.0
03/12/2020 14:42:13.080,Interval,16.88,102.64,167.8,2.11,12.93,277.0,261.0
03/12/2020 14:42:14.080,Interval,15.06,102.12,169.4,2.18,12.93,277.0,265.0
03/12/2020 14:42:15.080,Interval,17.41,103.62,169.9,2.26,12.93,277.0,265.0
03/12/2020 14:42:16.080,Interval,18.40,104.32,169.8,2.42,12.93,277.0,273.0
03/12/2020 14:42:17.080,Interval,15.43,101.97,169.5,1.75,12.93,277.0,278.0
03/12/2020 14:42:18.080,Interval,14.56,100.70,170.1,1.63,12.93,277.0,255.0
03/12/2020 14:42:19.080,Interval,14.17,99.69,168.2,1.45,12.92,277.0,265.0
03/12/2020 14:42:20.080,Interval,14.46,100.19,170.3,1.68,12.92,277.0,275.0
03/12/2020 14:42:21.080,Interval,14.94,101.39,168.7,1.82,12.92,277.0,274.0
03/12/2020 14:42:22.080,Interval,15.29,101.72,170.2,1.97,12.92,277.0,281.0
03/12/2020 14:42:23.080,Interval,15.53,100.58,169.7,1.89,12.92,277.0,274.0
03/12/2020 14:42:24.080,Interval,15.09,99.87,167.7,1.24,12.92,277.0,288.0
03/12/2020 14:42:25.080,Interval,13.66,98.63,169.3,1.53,12.92,277.0,288.0
03/12/2020 14:42:26.080,Interval,15.07,101.55,171.7,1.82,12.92,277.0,280.0
03/12/2020 14:42:27.080,Interval,15.27,101.50,170.9,1.75,12.92,277.0,278.0
03/12/2020 14:42:28.080,Interval,15.27,103.94,171.4,2.15,12.92,277.0,281.0
03/12/2020 14:42:29.080,Interval,16.17,104.43,170.6,2.29,12.92,277.0,279.0
03/12/2020 14:42:30.080,Interval,16.84,104.34,171.5,2.39,12.92,277.0,275.0
03/12/2020 14:42:31.080,Interval,17.59,106.39,171.0,2.64,12.92,277.0,278.0
03/12/2020 14:42:32.080,Interval,18.38,105.86,170.8,2.40,12.92,277.0,279.0
03/12/2020 14:42:33.080,Interval,18.42,105.04,170.6,2.24,12.92,277.0,282.0
03/12/2020 14:42:34.080,Interval,17.28,104.73,171.6,2.65,12.92,277.0,281.0
03/12/2020 14:42:35.080,Interval,17.03,105.57,172.8,2.16,12.92,277.0,283.0
03/12/2020 14:42:36.080,Interval,17.38,105.69,171.3,2.29,12.92,277.0,282.0
03/12/2020 14:42:37.080,Interval,17.11,105.48,171.3,2.15,12.92,277.0,279.0
03/12/2020 14:42:38.080,Interval,17.39,104.02,172.2,2.34,12.92,277.0,281.0
03/12/2020 14:42:39.080,Interval,16.42,105.37,171.7,2.03,12.92,277.0,281.0
03/12/2020 14:42:40.080,Interval,17.05,105.12,171.5,2.11,12.92,277.0,284.0
03/12/2020 14:42:41.080,Interval,16.88,104.37,171.4,2.09,12.92,277.0,275.0
03/12/2020 14:42:42.080,Interval,16.12,103.51,171.5,1.87,12.92,277.0,282.0
03/12/2020 14:42:43.080,Interval,16.09,103.14,170.2,1.61,12.91,277.0,285.0
03/12/2020 14:42:44.080,Interval,15.45,103.20,172.0,1.74,12.91,277.0,285.0
03/12/2020 14:42:45.080,Interval,15.59,103.42,172.5,1.83,12.91,277.0,285.0
03/12/2020 14:42:46.080,Interval,15.31,103.98,172.7,2.14,12.91,277.0,279.0
03/12/2020 14:42:47.080,Interval,14.66,102.41,171.7,1.48,12.91,277.0,278.0
03/12/2020 14:42:48.080,Interval,12.84,100.88,173.4,1.19,12.91,277.0,264.0
03/12/2020 14:42:49.080,Interval,13.33,99.56,171.8,1.13,12.91,277.0,274.0
