13:22:27.86,4.3,A,80.0,0.0,3.0,0.0,100.0,100.0
13:22:27.96,4.3,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.09,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.21,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.39,4.3,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.48,4.4,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.57,4.4,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.66,4.3,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.75,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.83,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:28.92,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.01,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.11,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.22,4.0,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.41,4.0,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.51,3.9,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.60,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.71,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.83,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:29.94,4.4,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.04,4.4,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.13,4.6,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.24,4.7,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.35,4.7,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.44,4.8,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.53,4.8,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.61,4.8,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:30.80,4.7,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:31.02,4.7,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:31.17,4.6,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:31.37,4.5,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:31.57,4.4,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:31.77,4.3,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:31.97,4.3,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:32.18,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:32.37,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:32.57,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:32.77,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:32.97,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:33.17,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:33.37,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:33.57,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:33.77,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:33.97,4.3,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:34.17,4.3,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:34.37,4.5,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:34.58,4.5,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:34.77,4.5,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:34.97,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:35.17,4.2,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:35.37,4.1,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:35.57,3.8,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:35.77,3.8,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:35.97,3.7,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:36.17,3.7,1,80.0,0.0,3.0,0.0,10.0,100.0
13:22:36.37,3.6,1,80.0,0.0,3.0,0.0,10.0,100.0
