12:41:36.51,1.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:36.82,1.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.00,1.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.08,1.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.16,1.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.24,1.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.32,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.41,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.49,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.57,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.65,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.73,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.81,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:37.98,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:38.18,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:38.38,1.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:38.59,2.0,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:38.78,2.0,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:38.98,2.1,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:39.18,2.1,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:39.38,2.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:39.58,2.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:39.78,2.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:39.98,2.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:40.18,2.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:40.38,2.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:40.58,2.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:40.79,2.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:40.98,2.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:41.18,2.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:41.38,2.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:41.58,2.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:41.78,2.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:41.98,2.8,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:42.18,2.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:42.38,2.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:42.58,2.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:42.78,2.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:42.98,2.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:43.18,2.4,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:43.38,2.4,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:43.58,2.4,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:43.78,2.4,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:43.98,2.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:44.18,2.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:44.38,2.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:44.58,2.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:44.78,2.2,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:44.98,2.2,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:45.18,2.2,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:45.38,2.0,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:45.58,2.0,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:45.78,1.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:45.98,1.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:46.18,1.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:46.38,1.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:46.58,1.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:46.78,1.7,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:46.98,1.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:47.18,1.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:47.38,1.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:47.59,1.5,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:47.78,1.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:47.98,1.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:48.18,1.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:48.38,1.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:48.58,1.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:48.78,1.3,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:48.98,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:49.18,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:49.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:49.58,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:49.79,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:49.98,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:50.18,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:50.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:50.58,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:50.78,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:50.98,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:51.18,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:51.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:51.58,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:51.78,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:51.99,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:52.18,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:52.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:52.58,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:52.78,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:52.98,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:53.18,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:53.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:53.58,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:53.78,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:53.98,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:54.18,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:54.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:54.58,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:54.79,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:54.98,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:55.19,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:55.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:55.58,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:55.78,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:55.98,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:56.18,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:56.38,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:56.59,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
12:41:56.78,0.9,0,80.0,0.0,3.0,0.0,0.0,100.0
