15:18:21.45,5.6,A,125.9,4.5,3.0,0.154,100.0,100.0
15:18:21.77,5.5,A,125.9,4.4,3.0,0.155,100.0,100.0
15:18:21.97,5.5,A,125.9,4.5,3.0,0.156,100.0,100.0
15:18:22.08,5.6,A,125.9,4.5,3.0,0.154,100.0,100.0
15:18:22.17,5.6,A,125.9,4.5,3.0,0.154,100.0,100.0
15:18:22.26,5.6,A,125.9,4.5,3.0,0.155,100.0,100.0
15:18:22.36,5.6,A,125.9,4.5,3.0,0.155,100.0,100.0
15:18:22.45,5.6,A,125.9,4.5,3.0,0.154,100.0,100.0
15:18:22.54,5.7,A,125.9,4.5,3.0,0.15,100.0,100.0
15:18:22.65,5.8,A,125.9,4.6,3.0,0.15,100.0,100.0
15:18:22.75,5.8,A,125.9,4.6,3.0,0.152,100.0,100.0
15:18:22.87,5.8,A,125.9,4.7,3.0,0.156,100.0,100.0
15:18:22.98,5.8,A,125.9,4.8,3.0,0.157,100.0,100.0
15:18:23.07,5.9,A,125.9,4.8,3.0,0.156,100.0,100.0
15:18:23.16,5.8,A,125.9,4.8,3.0,0.158,100.0,100.0
15:18:23.26,5.8,A,125.9,4.9,3.0,0.163,100.0,100.0
15:18:23.35,5.8,A,125.9,5.0,3.0,0.165,100.0,100.0
15:18:23.45,5.8,A,125.9,4.9,3.0,0.162,100.0,100.0
15:18:23.60,5.8,A,125.9,5.0,3.0,0.166,100.0,100.0
15:18:23.80,5.9,A,125.9,5.0,3.0,0.165,100.0,100.0
15:18:24.00,5.8,A,125.9,5.1,3.0,0.167,100.0,100.0
15:18:24.20,5.7,A,125.9,5.0,3.0,0.168,100.0,100.0
15:18:24.40,5.7,R,125.9,5.0,3.0,0.166,0.0,100.0
15:18:24.60,5.7,R,125.9,5.4,3.0,0.182,0.0,100.0
15:18:24.80,5.5,R,125.9,6.1,3.0,0.209,0.0,100.0
15:18:25.00,5.6,R,125.9,7.1,3.0,0.243,0.0,100.0
15:18:25.21,5.6,R,115.9,8.2,3.0,0.277,0.0,100.0
15:18:25.40,5.6,R,115.9,8.6,3.0,0.296,0.0,100.0
15:18:25.60,5.4,R,96.0,9.4,3.0,0.336,0.0,100.0
15:18:25.80,5.4,R,76.0,10.5,3.0,0.371,0.0,100.0
15:18:26.00,5.4,R,76.0,11.0,3.0,0.389,0.0,100.0
15:18:26.21,5.4,R,56.0,11.9,3.0,0.423,0.0,100.0
15:18:26.40,5.4,R,46.0,12.8,3.0,0.451,0.0,100.0
15:18:26.60,5.4,R,46.0,13.5,3.0,0.477,0.0,100.0
15:18:26.80,5.6,R,30.0,14.5,3.0,0.499,0.0,100.0
15:18:27.00,5.6,R,30.0,15.4,3.0,0.531,0.0,100.0
15:18:27.20,5.6,R,30.0,15.9,3.0,0.542,0.0,100.0
15:18:27.41,5.5,R,30.0,16.9,3.0,0.588,0.0,100.0
15:18:27.60,5.5,R,30.0,17.7,3.0,0.612,0.0,100.0
15:18:27.80,5.6,R,30.0,18.2,3.0,0.629,0.0,100.0
15:18:28.00,5.5,R,30.0,19.2,3.0,0.667,0.0,100.0
15:18:28.20,5.5,R,30.0,20.1,3.0,0.705,0.0,100.0
15:18:28.40,5.5,R,30.0,20.8,3.0,0.718,0.0,100.0
