14:30:04.25,6.6,A,80.0,7.3,3.0,0.212,100.0,100.0
14:30:04.29,6.6,A,80.0,7.3,3.0,0.212,100.0,100.0
14:30:04.33,6.6,A,80.0,7.2,3.0,0.21,100.0,100.0
14:30:04.38,6.5,A,80.0,7.0,3.0,0.204,100.0,100.0
14:30:04.43,6.5,A,80.0,6.8,3.0,0.201,100.0,100.0
14:30:04.52,6.5,A,80.0,6.8,3.0,0.2,100.0,100.0
14:30:04.62,6.6,A,80.0,6.8,3.0,0.198,100.0,100.0
14:30:04.82,6.4,A,80.0,6.5,3.0,0.195,100.0,100.0
14:30:05.02,6.3,A,80.0,6.5,3.0,0.197,100.0,100.0
14:30:05.22,6.2,A,80.0,6.0,3.0,0.186,100.0,100.0
14:30:05.42,6.2,A,80.0,5.8,3.0,0.181,100.0,100.0
14:30:05.62,6.1,A,80.0,5.7,3.0,0.18,100.0,100.0
14:30:05.82,6.0,A,80.0,5.7,3.0,0.183,100.0,100.0
14:30:06.02,6.0,A,80.0,5.8,3.0,0.188,100.0,100.0
14:30:06.23,6.2,A,80.0,5.8,3.0,0.182,100.0,100.0
14:30:06.42,6.5,A,80.0,5.9,3.0,0.173,100.0,100.0
14:30:06.63,6.5,A,80.0,6.0,3.0,0.175,100.0,100.0
14:30:06.83,6.5,A,80.0,6.1,3.0,0.18,100.0,100.0
14:30:07.02,6.4,A,80.0,6.0,3.0,0.181,100.0,100.0
14:30:07.23,6.2,A,80.0,6.0,3.0,0.183,100.0,100.0
14:30:07.43,6.2,A,80.0,5.9,3.0,0.181,100.0,100.0
14:30:07.63,6.2,A,80.0,5.9,3.0,0.181,100.0,100.0
14:30:07.83,6.2,A,80.0,5.8,3.0,0.18,100.0,100.0
14:30:08.03,6.1,A,80.0,5.8,3.0,0.184,100.0,100.0
14:30:08.22,6.0,A,80.0,5.8,3.0,0.185,100.0,100.0
14:30:08.43,5.9,R,80.0,5.8,3.0,0.188,0.0,100.0
14:30:08.63,6.0,R,80.0,6.3,3.0,0.2,0.0,100.0
14:30:08.83,6.1,R,80.0,7.7,3.0,0.244,0.0,100.0
14:30:09.03,6.0,R,80.0,8.4,3.0,0.269,0.0,100.0
14:30:09.23,6.0,R,80.0,9.5,3.0,0.304,0.0,100.0
14:30:09.43,6.2,R,80.0,10.4,3.0,0.319,0.0,100.0
14:30:09.63,6.6,R,80.0,11.2,3.0,0.327,0.0,100.0
14:30:09.83,6.5,R,90.0,12.5,3.0,0.366,0.0,100.0
14:30:10.03,6.3,R,110.0,13.7,3.0,0.418,0.0,100.0
14:30:10.23,6.4,R,110.0,14.7,3.0,0.443,0.0,100.0
14:30:10.43,6.4,R,119.9,16.6,3.0,0.496,0.0,100.0
14:30:10.63,6.4,R,129.9,17.9,3.0,0.54,0.0,100.0
14:30:10.83,6.4,R,129.9,18.4,3.0,0.554,0.0,100.0
14:30:11.03,6.2,R,129.9,20.2,3.0,0.626,0.0,100.0
14:30:11.23,6.3,R,129.9,21.9,3.0,0.667,0.0,100.0
14:30:11.43,6.5,R,129.9,22.6,3.0,0.67,0.0,100.0
14:30:11.63,6.6,R,129.9,24.3,3.0,0.71,0.0,100.0
14:30:11.83,6.5,R,129.9,25.2,3.0,0.746,0.0,100.0
14:30:12.03,6.2,R,129.9,26.9,3.0,0.823,0.0,100.0
14:30:12.23,6.0,R,129.9,28.7,3.0,0.921,0.0,100.0
14:30:12.43,5.8,R,129.9,29.3,3.0,0.965,0.0,100.0
14:30:12.63,5.8,R,129.9,31.2,3.0,1.028,0.0,100.0
14:30:12.83,6.1,R,129.9,33.5,3.0,1.055,0.0,100.0
14:30:13.03,6.1,R,129.9,34.1,3.0,1.073,0.0,100.0
14:30:13.23,6.3,R,129.9,36.0,3.0,1.1,0.0,100.0
14:30:13.43,6.2,R,129.9,37.8,3.0,1.173,0.0,100.0
