Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,18/10/2020 13:19:38
Disarm Time,18/10/2020 13:51:28
Duration,00:31:50
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
18/10/2020 13:20:38,Interval,12.03,32.77,60.6,0.47,13.79,255.0,249.0
18/10/2020 13:20:39,Interval,13.38,32.88,60.6,0.46,13.79,255.0,244.0
18/10/2020 13:20:40,Interval,12.67,32.57,60.2,0.40,13.79,255.0,245.0
18/10/2020 13:20:41,Interval,12.62,32.38,60.0,0.43,13.79,255.0,254.0
18/10/2020 13:20:42,Interval,12.70,32.30,60.1,0.44,13.79,255.0,244.0
18/10/2020 13:20:43,Interval,12.99,32.59,60.2,0.40,13.79,255.0,235.0
18/10/2020 13:20:44,Interval,12.71,33.28,61.7,0.41,13.79,255.0,246.0
18/10/2020 13:20:45,Interval,12.17,33.55,61.9,0.45,13.79,255.0,247.0
18/10/2020 13:20:46,Interval,13.72,33.14,61.7,0.41,13.79,255.0,251.0
18/10/2020 13:20:47,Interval,13.33,33.14,61.6,0.41,13.79,255.0,242.0
18/10/2020 13:20:48,Interval,13.51,33.54,62.3,0.47,13.79,255.0,259.0
18/10/2020 13:20:49,Interval,13.68,33.56,62.0,0.44,13.79,255.0,242.0
18/10/2020 13:20:50,Interval,13.61,33.12,61.3,0.39,13.79,255.0,242.0
18/10/2020 13:20:51,Interval,12.29,32.51,60.6,0.33,13.79,255.0,252.0
18/10/2020 13:20:52,Interval,10.27,31.94,60.1,0.31,13.79,255.0,249.0
18/10/2020 13:20:53,Interval,9.48,31.75,59.8,0.31,13.79,255.0,248.0
18/10/2020 13:20:54,Interval,8.63,32.05,60.8,0.25,13.79,255.0,253.0
18/10/2020 13:20:55,Interval,9.33,32.11,60.8,0.26,13.79,255.0,263.0
18/10/2020 13:20:56,Interval,10.09,32.28,60.9,0.27,13.79,255.0,257.0
18/10/2020 13:20:57,Interval,10.62,32.74,61.9,0.34,13.79,255.0,257.0
18/10/2020 13:20:58,Interval,12.26,33.26,62.2,0.35,13.79,255.0,258.0
18/10/2020 13:20:59,Interval,11.93,33.54,62.4,0.38,13.79,255.0,254.0
18/10/2020 13:21:00,Interval,11.98,33.58,62.7,0.36,13.79,255.0,253.0
18/10/2020 13:21:01,Interval,12.09,33.68,62.9,0.39,13.79,255.0,254.0
18/10/2020 13:21:02,Interval,12.22,33.74,62.8,0.38,13.79,255.0,249.0
18/10/2020 13:21:03,Interval,12.42,33.52,62.4,0.33,13.79,255.0,249.0
18/10/2020 13:21:04,Interval,12.60,33.88,64.1,0.37,13.79,255.0,255.0
18/10/2020 13:21:05,Interval,12.18,34.95,64.7,0.38,13.79,255.0,257.0
18/10/2020 13:21:06,Interval,12.39,35.13,64.9,0.39,13.79,255.0,254.0
18/10/2020 13:21:07,Interval,13.02,34.65,64.0,0.37,13.79,255.0,253.0
18/10/2020 13:21:08,Interval,12.31,34.35,63.9,0.38,13.79,255.0,253.0
18/10/2020 13:21:09,Interval,11.44,34.51,64.4,0.36,13.79,255.0,252.0
18/10/2020 13:21:10,Interval,11.27,34.14,63.6,0.32,13.79,255.0,258.0
18/10/2020 13:21:11,Interval,11.00,34.13,63.9,0.32,13.79,255.0,255.0
18/10/2020 13:21:12,Interval,10.53,33.98,63.4,0.34,13.79,255.0,256.0
18/10/2020 13:21:13,Interval,11.16,34.17,63.9,0.35,13.79,255.0,256.0
18/10/2020 13:21:14,Interval,10.95,34.79,65.0,0.33,13.79,255.0,254.0
18/10/2020 13:21:15,Interval,10.36,34.96,65.2,0.34,13.79,255.0,251.0
18/10/2020 13:21:16,Interval,10.34,34.77,64.9,0.32,13.79,255.0,247.0
18/10/2020 13:21:17,Interval,10.35,34.83,64.8,0.33,13.79,255.0,246.0
18/10/2020 13:21:18,Interval,10.11,34.95,65.4,0.31,13.78,255.0,243.0
18/10/2020 13:21:19,Interval,10.14,34.97,65.3,0.32,13.79,255.0,244.0
18/10/2020 13:21:20,Interval,10.72,35.08,65.6,0.35,13.79,255.0,250.0
18/10/2020 13:21:21,Interval,10.68,35.24,65.7,0.36,13.79,255.0,252.0
18/10/2020 13:21:22,Interval,10.81,35.26,65.5,0.35,13.79,255.0,248.0
18/10/2020 13:21:23,Interval,10.62,35.15,65.4,0.34,13.79,255.0,252.0
18/10/2020 13:21:24,Interval,10.18,35.64,66.8,0.34,13.79,255.0,252.0
18/10/2020 13:21:25,Interval,10.13,36.03,67.1,0.34,13.79,255.0,250.0
18/10/2020 13:21:26,Interval,10.71,36.22,67.4,0.37,13.79,255.0,250.0
18/10/2020 13:21:27,Interval,11.05,36.22,67.2,0.37,13.79,255.0,252.0
18/10/2020 13:21:28,Interval,10.91,36.13,67.1,0.33,13.79,255.0,243.0
18/10/2020 13:21:29,Interval,11.18,36.23,67.6,0.39,13.79,255.0,250.0
18/10/2020 13:21:30,Interval,11.45,36.42,67.8,0.37,13.79,255.0,249.0
18/10/2020 13:21:31,Interval,11.42,36.56,67.9,0.41,13.79,255.0,250.0
18/10/2020 13:21:32,Interval,11.30,36.43,67.8,0.38,13.79,255.0,251.0
18/10/2020 13:21:33,Interval,11.06,36.46,67.7,0.38,13.79,255.0,247.0
18/10/2020 13:21:34,Interval,10.77,37.08,69.0,0.35,13.79,255.0,237.0
18/10/2020 13:21:35,Interval,10.92,37.09,68.9,0.39,13.79,255.0,242.0
18/10/2020 13:21:36,Interval,10.80,37.13,69.1,0.35,13.79,255.0,244.0
18/10/2020 13:21:37,Interval,10.41,36.98,69.0,0.37,13.79,255.0,243.0
18/10/2020 13:21:38,Interval,10.82,36.93,68.9,0.33,13.79,255.0,247.0
18/10/2020 13:21:39,Interval,10.31,36.95,68.9,0.36,13.79,255.0,249.0
18/10/2020 13:21:40,Interval,9.65,36.82,68.9,0.33,13.79,255.0,246.0
18/10/2020 13:21:41,Interval,9.78,37.02,69.1,0.34,13.79,255.0,246.0
18/10/2020 13:21:42,Interval,9.83,36.87,69.3,0.33,13.79,255.0,246.0
18/10/2020 13:21:43,Interval,10.16,36.93,68.8,0.32,13.79,255.0,248.0
18/10/2020 13:21:44,Interval,10.20,37.56,70.6,0.33,13.79,255.0,248.0
18/10/2020 13:21:45,Interval,10.31,37.70,70.5,0.33,13.79,255.0,248.0
18/10/2020 13:21:46,Interval,10.71,37.80,70.8,0.35,13.79,255.0,251.0
18/10/2020 13:21:47,Interval,10.36,38.35,71.1,0.38,13.79,255.0,251.0
18/10/2020 13:21:48,Interval,10.01,38.10,70.9,0.40,13.79,255.0,252.0
18/10/2020 13:21:49,Interval,10.08,38.03,70.7,0.35,13.79,255.0,253.0
18/10/2020 13:21:50,Interval,9.81,37.94,70.7,0.33,13.79,255.0,247.0
18/10/2020 13:21:51,Interval,10.33,38.01,70.7,0.39,13.79,255.0,248.0
18/10/2020 13:21:52,Interval,10.21,38.09,71.0,0.36,13.79,255.0,249.0
18/10/2020 13:21:53,Interval,10.10,37.91,70.9,0.33,13.79,255.0,247.0
18/10/2020 13:21:54,Interval,10.11,38.56,72.1,0.34,13.79,255.0,244.0
18/10/2020 13:21:55,Interval,10.01,38.77,72.3,0.32,13.79,255.0,246.0
18/10/2020 13:21:56,Interval,10.45,38.91,72.4,0.35,13.78,255.0,246.0
18/10/2020 13:21:57,Interval,10.28,39.05,72.8,0.34,13.79,255.0,245.0
18/10/2020 13:21:58,Interval,10.22,39.10,72.4,0.38,13.79,255.0,249.0
18/10/2020 13:21:59,Interval,10.17,38.92,72.4,0.36,13.79,255.0,250.0
18/10/2020 13:22:00,Interval,10.56,38.87,72.6,0.32,13.79,255.0,252.0
18/10/2020 13:22:01,Interval,10.59,39.11,72.6,0.37,13.79,255.0,250.0
18/10/2020 13:22:02,Interval,10.61,39.35,73.1,0.39,13.79,255.0,245.0
18/10/2020 13:22:03,Interval,9.67,38.96,72.3,0.36,13.79,255.0,245.0
18/10/2020 13:22:04,Interval,9.50,39.67,74.1,0.35,13.79,255.0,253.0
18/10/2020 13:22:05,Interval,9.54,39.98,74.3,0.36,13.79,255.0,250.0
18/10/2020 13:22:06,Interval,9.55,39.80,74.3,0.36,13.79,255.0,252.0
18/10/2020 13:22:07,Interval,10.48,40.03,74.3,0.37,13.79,255.0,255.0
18/10/2020 13:22:08,Interval,10.69,39.97,74.3,0.36,13.79,255.0,256.0
18/10/2020 13:22:09,Interval,10.62,40.16,75.0,0.42,13.79,255.0,249.0
18/10/2020 13:22:10,Interval,10.87,40.47,74.7,0.41,13.79,255.0,250.0
18/10/2020 13:22:11,Interval,10.68,40.18,74.5,0.39,13.79,255.0,250.0
18/10/2020 13:22:12,Interval,10.35,39.89,74.4,0.38,13.79,255.0,247.0
18/10/2020 13:22:13,Interval,10.43,40.08,74.8,0.29,13.79,255.0,246.0
18/10/2020 13:22:14,Interval,10.73,41.26,76.2,0.36,13.79,255.0,240.0
18/10/2020 13:22:15,Interval,9.88,41.14,76.3,0.40,13.79,255.0,240.0
18/10/2020 13:22:16,Interval,9.62,40.85,76.5,0.40,13.79,255.0,246.0
18/10/2020 13:22:17,Interval,9.67,41.16,76.3,0.39,13.79,255.0,249.0
18/10/2020 13:22:18,Interval,9.83,41.05,76.5,0.43,13.79,255.0,241.0
18/10/2020 13:22:19,Interval,10.53,40.92,76.1,0.37,13.79,255.0,241.0
18/10/2020 13:22:20,Interval,10.43,41.22,76.3,0.40,13.79,255.0,247.0
18/10/2020 13:22:21,Interval,10.87,41.30,76.8,0.40,13.79,255.0,247.0
18/10/2020 13:22:22,Interval,10.44,41.25,76.7,0.41,13.79,255.0,253.0
18/10/2020 13:22:23,Interval,10.95,41.57,76.9,0.44,13.79,255.0,243.0
18/10/2020 13:22:24,Interval,11.58,42.80,78.8,0.45,13.79,255.0,240.0
18/10/2020 13:22:25,Interval,11.16,43.23,79.6,0.51,13.79,255.0,243.0
18/10/2020 13:22:26,Interval,11.36,43.25,79.1,0.45,13.79,255.0,244.0
18/10/2020 13:22:27,Interval,11.50,42.98,79.1,0.47,13.79,255.0,244.0
18/10/2020 13:22:28,Interval,11.12,42.89,78.7,0.45,13.79,255.0,237.0
18/10/2020 13:22:29,Interval,11.44,42.74,78.5,0.45,13.79,255.0,235.0
18/10/2020 13:22:30,Interval,10.71,42.45,78.7,0.42,13.79,255.0,242.0
18/10/2020 13:22:31,Interval,10.96,42.95,78.7,0.44,13.79,255.0,246.0
18/10/2020 13:22:32,Interval,11.48,42.70,78.5,0.41,13.79,255.0,241.0
18/10/2020 13:22:33,Interval,10.75,41.95,78.2,0.39,13.80,255.0,241.0
18/10/2020 13:22:34,Interval,10.69,42.99,80.3,0.44,13.79,255.0,248.0
18/10/2020 13:22:35,Interval,11.49,43.71,80.3,0.47,13.79,255.0,250.0
18/10/2020 13:22:36,Interval,11.94,43.75,80.8,0.49,13.79,255.0,249.0
18/10/2020 13:22:37,Interval,12.51,44.13,81.0,0.55,13.79,255.0,240.0
18/10/2020 13:22:38,Interval,13.07,44.23,81.5,0.51,13.79,255.0,245.0
18/10/2020 13:22:39,Interval,12.63,43.99,80.7,0.45,13.79,255.0,254.0
18/10/2020 13:22:40,Interval,12.04,43.61,80.4,0.49,13.79,255.0,254.0
18/10/2020 13:22:41,Interval,12.15,43.97,80.7,0.45,13.79,255.0,258.0
18/10/2020 13:22:42,Interval,11.28,43.90,80.7,0.45,13.79,255.0,255.0
18/10/2020 13:22:43,Interval,10.06,43.92,80.7,0.51,13.79,255.0,249.0
18/10/2020 13:22:44,Interval,10.37,44.50,82.3,0.41,13.79,255.0,265.0
18/10/2020 13:22:45,Interval,11.31,44.94,82.3,0.47,13.79,255.0,253.0
18/10/2020 13:22:46,Interval,11.03,44.49,82.4,0.48,13.79,255.0,261.0
18/10/2020 13:22:47,Interval,11.12,44.77,82.1,0.45,13.79,255.0,252.0
18/10/2020 13:22:48,Interval,11.27,44.39,82.0,0.44,13.79,255.0,254.0
18/10/2020 13:22:49,Interval,11.03,44.35,82.2,0.43,13.79,255.0,256.0
18/10/2020 13:22:50,Interval,11.28,44.50,82.0,0.41,13.79,255.0,251.0
18/10/2020 13:22:51,Interval,11.73,44.92,82.3,0.47,13.79,255.0,247.0
18/10/2020 13:22:52,Interval,11.39,45.15,83.0,0.51,13.79,255.0,247.0
18/10/2020 13:22:53,Interval,11.36,45.18,82.4,0.48,13.79,255.0,246.0
18/10/2020 13:22:54,Interval,11.89,45.50,84.3,0.47,13.79,255.0,237.0
18/10/2020 13:22:55,Interval,11.82,46.10,84.5,0.51,13.79,255.0,247.0
18/10/2020 13:22:56,Interval,11.85,45.75,84.4,0.54,13.79,255.0,249.0
18/10/2020 13:22:57,Interval,11.79,45.80,84.5,0.49,13.79,255.0,246.0
18/10/2020 13:22:58,Interval,11.67,46.13,84.2,0.50,13.79,255.0,253.0
18/10/2020 13:22:59,Interval,11.53,45.91,84.7,0.45,13.79,255.0,250.0
18/10/2020 13:23:00,Interval,11.55,45.79,84.1,0.47,13.79,255.0,251.0
18/10/2020 13:23:01,Interval,11.87,45.90,84.6,0.49,13.79,255.0,253.0
18/10/2020 13:23:02,Interval,12.25,45.99,84.6,0.50,13.79,255.0,246.0
18/10/2020 13:23:03,Interval,12.32,46.30,84.8,0.53,13.79,255.0,250.0
18/10/2020 13:23:04,Interval,12.39,47.43,86.6,0.55,13.79,255.0,249.0
18/10/2020 13:23:05,Interval,12.50,47.28,86.2,0.54,13.79,255.0,251.0
18/10/2020 13:23:06,Interval,12.55,47.20,86.7,0.54,13.79,255.0,251.0
18/10/2020 13:23:07,Interval,12.24,47.14,86.0,0.50,13.79,255.0,251.0
18/10/2020 13:23:08,Interval,12.17,47.24,86.5,0.50,13.79,255.0,253.0
18/10/2020 13:23:09,Interval,11.83,47.41,86.7,0.58,13.79,255.0,252.0
18/10/2020 13:23:10,Interval,12.47,47.12,85.7,0.53,13.79,255.0,250.0
18/10/2020 13:23:11,Interval,12.10,47.09,86.6,0.55,13.79,255.0,259.0
18/10/2020 13:23:12,Interval,11.94,47.43,86.1,0.57,13.79,255.0,250.0
18/10/2020 13:23:13,Interval,11.49,46.92,86.3,0.43,13.79,255.0,248.0
18/10/2020 13:23:14,Interval,11.14,47.82,87.6,0.49,13.79,255.0,247.0
18/10/2020 13:23:15,Interval,11.14,47.88,87.9,0.46,13.79,255.0,251.0
18/10/2020 13:23:16,Interval,10.89,47.72,88.3,0.51,13.79,255.0,253.0
18/10/2020 13:23:17,Interval,10.34,47.66,87.4,0.43,13.79,255.0,267.0
18/10/2020 13:23:18,Interval,10.22,47.53,87.8,0.46,13.79,255.0,260.0
18/10/2020 13:23:19,Interval,10.45,47.38,87.5,0.47,13.79,255.0,258.0
18/10/2020 13:23:20,Interval,10.69,47.64,87.8,0.46,13.79,255.0,255.0
18/10/2020 13:23:21,Interval,10.86,47.37,87.4,0.48,13.79,255.0,257.0
18/10/2020 13:23:22,Interval,10.24,47.92,88.3,0.50,13.79,255.0,248.0
18/10/2020 13:23:23,Interval,10.01,47.88,88.1,0.51,13.79,255.0,250.0
18/10/2020 13:23:24,Interval,9.86,48.58,89.9,0.53,13.79,255.0,246.0
18/10/2020 13:23:25,Interval,10.91,49.17,90.2,0.55,13.79,255.0,247.0
18/10/2020 13:23:26,Interval,10.71,49.16,90.2,0.60,13.79,255.0,251.0
18/10/2020 13:23:27,Interval,10.97,48.43,88.9,0.47,13.79,255.0,255.0
18/10/2020 13:23:28,Interval,10.86,48.37,89.6,0.46,13.79,255.0,256.0
18/10/2020 13:23:29,Interval,10.47,48.47,89.5,0.40,13.79,255.0,253.0
18/10/2020 13:23:30,Interval,10.02,48.24,89.2,0.41,13.79,255.0,253.0
18/10/2020 13:23:31,Interval,9.67,48.16,89.1,0.44,13.79,255.0,253.0
18/10/2020 13:23:32,Interval,9.70,48.17,89.0,0.42,13.79,255.0,254.0
18/10/2020 13:23:33,Interval,9.44,48.42,89.9,0.42,13.79,255.0,257.0
18/10/2020 13:23:34,Interval,9.66,49.02,91.6,0.44,13.79,255.0,253.0
18/10/2020 13:23:35,Interval,9.66,49.33,91.1,0.45,13.79,255.0,258.0
18/10/2020 13:23:36,Interval,9.64,49.62,91.5,0.47,13.79,255.0,250.0
18/10/2020 13:23:37,Interval,9.72,49.50,91.3,0.46,13.79,255.0,252.0
18/10/2020 13:23:38,Interval,10.17,49.96,91.7,0.57,13.79,255.0,258.0
18/10/2020 13:23:39,Interval,10.28,49.61,91.3,0.52,13.79,255.0,255.0
18/10/2020 13:23:40,Interval,10.41,49.25,90.8,0.47,13.79,255.0,257.0
18/10/2020 13:23:41,Interval,10.08,49.26,91.2,0.50,13.79,255.0,252.0
18/10/2020 13:23:42,Interval,9.82,49.51,91.3,0.50,13.79,255.0,253.0
18/10/2020 13:23:43,Interval,10.42,49.83,91.1,0.55,13.79,255.0,250.0
18/10/2020 13:23:44,Interval,10.74,51.18,93.6,0.60,13.79,255.0,246.0
18/10/2020 13:23:45,Interval,12.37,51.03,93.4,0.50,13.79,255.0,256.0
18/10/2020 13:23:46,Interval,12.39,51.20,94.2,0.58,13.79,255.0,246.0
18/10/2020 13:23:47,Interval,12.04,51.53,94.4,0.63,13.79,255.0,243.0
18/10/2020 13:23:48,Interval,12.66,51.64,94.3,0.59,13.80,255.0,252.0
18/10/2020 13:23:49,Interval,12.28,51.57,93.6,0.60,13.79,255.0,249.0
18/10/2020 13:23:50,Interval,12.18,51.65,93.8,0.60,13.79,255.0,245.0
18/10/2020 13:23:51,Interval,13.12,51.37,94.0,0.68,13.79,255.0,252.0
18/10/2020 13:23:52,Interval,12.89,51.66,93.9,0.65,13.79,255.0,243.0
18/10/2020 13:23:53,Interval,12.65,51.30,93.9,0.48,13.79,255.0,249.0
18/10/2020 13:23:54,Interval,12.06,51.78,95.5,0.57,13.79,255.0,261.0
18/10/2020 13:23:55,Interval,11.96,52.30,96.4,0.61,13.79,255.0,259.0
18/10/2020 13:23:56,Interval,12.75,52.82,96.3,0.69,13.79,255.0,261.0
18/10/2020 13:23:57,Interval,12.47,53.01,95.9,0.61,13.79,255.0,251.0
18/10/2020 13:23:58,Interval,11.85,52.31,95.2,0.51,13.79,255.0,252.0
18/10/2020 13:23:59,Interval,11.88,51.93,95.2,0.54,13.79,255.0,252.0
18/10/2020 13:24:00,Interval,12.69,51.94,95.2,0.56,13.79,255.0,255.0
18/10/2020 13:24:01,Interval,12.24,51.80,95.1,0.57,13.79,255.0,254.0
18/10/2020 13:24:02,Interval,11.71,52.11,96.0,0.58,13.79,255.0,249.0
18/10/2020 13:24:03,Interval,11.96,51.93,95.8,0.51,13.79,255.0,253.0
18/10/2020 13:24:04,Interval,11.92,53.12,97.4,0.63,13.79,255.0,254.0
18/10/2020 13:24:05,Interval,11.63,53.16,97.8,0.63,13.79,255.0,256.0
18/10/2020 13:24:06,Interval,11.14,52.94,96.9,0.54,13.79,255.0,259.0
18/10/2020 13:24:07,Interval,10.39,52.67,96.4,0.46,13.79,255.0,258.0
18/10/2020 13:24:08,Interval,9.79,52.65,96.4,0.54,13.79,255.0,255.0
18/10/2020 13:24:09,Interval,9.72,52.14,96.7,0.49,13.79,255.0,256.0
18/10/2020 13:24:10,Interval,9.93,52.36,96.5,0.52,13.79,255.0,256.0
18/10/2020 13:24:11,Interval,9.71,52.24,96.8,0.44,13.79,255.0,252.0
18/10/2020 13:24:12,Interval,9.35,51.83,97.4,0.41,13.79,255.0,255.0
18/10/2020 13:24:13,Interval,9.15,52.35,97.7,0.42,13.79,255.0,251.0
18/10/2020 13:24:14,Interval,9.37,53.57,98.9,0.47,13.79,255.0,254.0
18/10/2020 13:24:15,Interval,9.78,54.08,99.2,0.54,13.79,255.0,254.0
18/10/2020 13:24:16,Interval,9.83,53.70,98.6,0.56,13.79,255.0,251.0
18/10/2020 13:24:17,Interval,9.94,53.50,98.7,0.53,13.79,255.0,252.0
18/10/2020 13:24:18,Interval,9.67,53.76,99.3,0.58,13.79,255.0,250.0
18/10/2020 13:24:19,Interval,9.66,53.34,98.7,0.53,13.79,255.0,258.0
18/10/2020 13:24:20,Interval,9.63,53.68,99.5,0.56,13.79,255.0,257.0
18/10/2020 13:24:21,Interval,9.80,53.74,99.8,0.56,13.79,255.0,258.0
18/10/2020 13:24:22,Interval,9.56,53.49,99.2,0.44,13.79,255.0,259.0
18/10/2020 13:24:23,Interval,9.81,53.52,99.7,0.50,13.79,255.0,258.0
18/10/2020 13:24:24,Interval,9.60,54.55,101.8,0.49,13.79,255.0,253.0
18/10/2020 13:24:25,Interval,9.81,55.10,101.1,0.60,13.79,255.0,248.0
18/10/2020 13:24:26,Interval,10.19,54.72,101.2,0.54,13.79,255.0,253.0
18/10/2020 13:24:27,Interval,10.17,55.06,100.8,0.52,13.79,255.0,248.0
18/10/2020 13:24:28,Interval,10.28,55.08,100.6,0.54,13.79,255.0,250.0
18/10/2020 13:24:29,Interval,10.66,54.85,101.1,0.62,13.79,255.0,251.0
18/10/2020 13:24:30,Interval,11.05,54.67,100.7,0.59,13.79,255.0,252.0
18/10/2020 13:24:31,Interval,10.34,54.93,101.1,0.60,13.79,255.0,254.0
18/10/2020 13:24:32,Interval,10.37,55.21,101.3,0.60,13.79,255.0,250.0
18/10/2020 13:24:33,Interval,10.70,54.93,101.0,0.54,13.79,255.0,258.0
18/10/2020 13:24:34,Interval,10.95,56.42,103.4,0.64,13.79,255.0,258.0
