14:33:45.22,6.8,R,150.0,150.2,3.0,4.226,26.8,100.0
14:33:45.27,6.7,R,150.0,153.0,3.0,4.345,37.9,100.0
14:33:45.31,6.7,R,150.0,155.2,3.0,4.423,46.7,100.0
14:33:45.35,6.7,R,150.0,151.4,3.0,4.324,31.6,100.0
14:33:45.41,6.7,R,150.0,151.7,3.0,4.341,32.7,100.0
14:33:45.49,6.6,R,150.0,153.8,3.0,4.454,41.2,100.0
14:33:45.54,6.6,R,150.0,151.6,3.0,4.389,32.3,100.0
14:33:45.58,6.6,R,150.0,157.8,3.0,4.59,57.3,100.0
14:33:45.62,6.9,R,150.0,157.0,3.0,4.358,54.1,100.0
14:33:45.67,6.9,R,150.0,157.0,3.0,4.353,54.1,100.0
14:33:45.72,7.0,R,150.0,156.1,3.0,4.266,50.4,100.0
14:33:45.77,7.1,R,150.0,156.2,3.0,4.202,50.9,100.0
14:33:45.81,7.1,R,150.0,154.4,3.0,4.163,43.7,100.0
14:33:45.85,7.3,R,150.0,156.7,3.0,4.131,52.9,100.0
14:33:45.98,7.3,R,150.0,159.0,3.0,4.19,61.9,100.0
14:33:46.18,7.2,R,150.0,156.7,3.0,4.167,52.8,100.0
14:33:46.38,7.5,R,150.0,156.5,3.0,3.982,52.0,100.0
14:33:46.59,7.7,R,150.0,155.9,3.0,3.881,49.6,100.0
14:33:46.78,7.5,R,150.0,156.1,3.0,3.969,50.6,100.0
14:33:46.99,7.8,R,150.0,158.1,3.0,3.902,58.5,100.0
14:33:47.19,7.8,R,150.0,158.1,3.0,3.872,58.7,100.0
14:33:47.39,8.0,R,150.0,153.9,3.0,3.669,42.0,100.0
14:33:47.59,8.0,R,150.0,159.4,3.0,3.797,63.9,100.0
14:33:47.79,8.0,R,150.0,159.8,3.0,3.834,65.7,100.0
14:33:47.99,7.9,R,150.0,156.3,3.0,3.799,51.7,100.0
14:33:48.19,7.6,R,150.0,158.0,3.0,4.001,58.4,100.0
14:33:48.39,7.5,R,150.0,155.9,3.0,3.987,50.0,100.0
14:33:48.58,7.3,R,150.0,157.3,3.0,4.137,55.6,100.0
