0.844,16.2,A,150.0,0.0,100.0,100.0
0.948,15.8,A,150.0,0.0,100.0,100.0
1.052,15.8,A,150.0,0.0,100.0,100.0
1.156,15.7,A,150.0,0.0,100.0,100.0
1.26,15.6,A,150.0,0.0,100.0,100.0
1.364,15.5,A,150.0,0.0,100.0,100.0
1.468,15.7,A,150.0,0.0,100.0,100.0
1.572,15.7,A,150.0,0.0,100.0,100.0
1.676,15.7,A,150.0,0.0,100.0,100.0
1.78,15.6,A,150.0,0.0,100.0,100.0
1.884,15.6,A,150.0,0.0,100.0,100.0
1.988,15.4,A,150.0,0.0,100.0,100.0
2.092,15.3,A,150.0,0.0,100.0,100.0
2.196,15.0,A,150.0,0.0,100.0,100.0
2.3,14.7,A,150.0,0.0,100.0,100.0
2.404,14.3,A,150.0,0.0,100.0,100.0
2.508,14.4,A,150.0,0.0,100.0,100.0
2.612,14.3,A,150.0,0.0,100.0,100.0
2.716,14.5,A,150.0,0.0,100.0,100.0
2.82,14.7,A,150.0,0.0,100.0,100.0
2.924,14.9,A,150.0,0.0,100.0,100.0
3.028,14.9,A,150.0,0.0,100.0,100.0
3.132,14.9,A,150.0,0.0,100.0,100.0
3.236,14.7,A,150.0,0.0,100.0,100.0
3.34,15.0,A,150.0,0.0,100.0,100.0
3.444,15.0,A,150.0,0.0,100.0,100.0
3.548,14.9,A,150.0,0.0,100.0,100.0
3.652,15.0,A,150.0,0.0,100.0,100.0
3.756,15.2,A,150.0,0.0,100.0,100.0
3.86,15.6,A,150.0,0.0,100.0,100.0
3.964,15.9,A,150.0,0.0,100.0,100.0
4.068,16.0,A,150.0,0.0,100.0,100.0
4.172,16.2,A,150.0,0.0,100.0,100.0
4.276,16.6,A,150.0,0.0,100.0,100.0
4.38,16.9,A,150.0,0.0,100.0,100.0
4.484,16.8,A,150.0,0.0,100.0,100.0
4.588,17.0,A,150.0,0.0,100.0,100.0
4.692,17.2,A,150.0,0.0,100.0,100.0
4.796,17.1,A,150.0,0.0,100.0,100.0
4.9,16.8,A,150.0,0.0,100.0,100.0
5.004,16.6,A,150.0,0.0,100.0,100.0
5.108,16.4,A,150.0,0.0,100.0,100.0
5.212,16.2,A,150.0,0.0,100.0,100.0
5.316,16.4,A,150.0,0.0,100.0,100.0
5.42,16.0,A,150.0,0.0,100.0,100.0
5.524,15.5,A,150.0,0.0,100.0,100.0
5.628,15.2,A,150.0,0.0,100.0,100.0
5.732,15.1,A,150.0,0.0,100.0,100.0
5.836,14.7,A,150.0,0.0,100.0,100.0
5.94,14.5,A,150.0,0.0,100.0,100.0
6.044,14.2,A,150.0,0.0,100.0,100.0
6.148,14.2,A,150.0,0.0,100.0,100.0
6.252,14.1,A,150.0,0.0,100.0,100.0
6.356,13.8,A,150.0,0.0,100.0,100.0
6.46,13.9,A,150.0,0.0,100.0,100.0
6.564,14.0,A,150.0,0.0,100.0,100.0
6.668,14.2,A,150.0,0.0,100.0,100.0
6.772,14.3,A,150.0,0.0,100.0,100.0
6.876,14.7,A,150.0,0.0,100.0,100.0
6.98,14.8,A,150.0,0.0,100.0,100.0
7.084,15.2,A,150.0,0.0,100.0,100.0
7.188,15.0,A,150.0,0.0,100.0,100.0
7.292,15.2,A,150.0,0.0,100.0,100.0
7.396,15.5,A,150.0,0.0,100.0,100.0
7.5,15.7,A,150.0,0.0,100.0,100.0
7.604,15.6,A,150.0,0.0,100.0,100.0
7.708,15.9,A,150.0,0.0,100.0,100.0
7.812,15.8,A,150.0,0.0,100.0,100.0
7.916,16.0,A,150.0,0.0,100.0,100.0
8.02,15.6,A,150.0,0.0,100.0,100.0
8.124,15.6,A,150.0,0.0,100.0,100.0
8.228,15.2,A,150.0,0.0,100.0,100.0
8.332,15.3,A,150.0,0.0,100.0,100.0
8.436,15.3,A,150.0,0.0,100.0,100.0
8.54,15.4,A,150.0,0.0,100.0,100.0
8.644,15.2,A,150.0,0.0,100.0,100.0
8.748,15.1,A,150.0,0.0,100.0,100.0
8.852,14.9,A,150.0,0.0,100.0,100.0
8.956,15.0,A,150.0,0.0,100.0,100.0
9.06,15.0,A,150.0,0.0,100.0,100.0
9.164,15.0,A,150.0,0.0,100.0,100.0
9.268,15.0,A,150.0,0.0,100.0,100.0
9.372,15.1,A,150.0,0.0,100.0,100.0
9.476,14.9,A,150.0,0.0,100.0,100.0
9.58,14.8,A,150.0,0.0,100.0,100.0
9.684,14.6,A,150.0,0.0,100.0,100.0
9.788,15.1,A,150.0,0.0,100.0,100.0
9.892,15.3,A,150.0,0.0,100.0,100.0
9.996,15.6,A,150.0,0.0,100.0,100.0
10.1,15.6,A,150.0,0.0,100.0,100.0
10.204,15.7,A,150.0,0.0,100.0,100.0
10.308,15.8,A,150.0,0.0,100.0,100.0
10.412,16.0,A,150.0,0.0,100.0,100.0
10.516,15.7,A,150.0,0.0,100.0,100.0
10.62,15.6,A,150.0,0.0,100.0,100.0
10.724,15.4,A,150.0,0.0,100.0,100.0
10.828,15.3,A,150.0,0.0,100.0,100.0
10.932,15.2,A,150.0,0.0,100.0,100.0
11.036,15.4,A,150.0,0.0,100.0,100.0
11.14,15.3,A,150.0,0.0,100.0,100.0
11.244,15.5,A,150.0,0.0,100.0,100.0
11.348,15.6,A,150.0,0.0,100.0,100.0
11.452,15.8,A,150.0,0.0,100.0,100.0
11.556,15.5,A,150.0,0.0,100.0,100.0
11.66,15.7,A,150.0,0.0,100.0,100.0
11.764,15.4,A,150.0,0.0,100.0,100.0
11.868,15.6,A,150.0,0.0,100.0,100.0
11.972,15.8,A,150.0,0.0,100.0,100.0
12.076,15.9,A,150.0,0.0,100.0,100.0
12.18,15.7,A,150.0,0.0,100.0,100.0
12.284,16.2,A,150.0,0.0,100.0,100.0
12.388,16.2,A,150.0,0.0,100.0,100.0
12.492,16.4,A,150.0,0.0,100.0,100.0
12.596,16.1,A,150.0,0.0,100.0,100.0
12.7,16.2,A,150.0,0.0,100.0,100.0
12.804,15.8,A,150.0,0.0,100.0,100.0
12.908,15.3,A,150.0,0.0,100.0,100.0
13.012,15.1,A,150.0,0.0,100.0,100.0
13.116,15.3,A,150.0,0.0,100.0,100.0
13.22,15.1,A,150.0,0.0,100.0,100.0
13.324,15.4,A,150.0,0.0,100.0,100.0
13.428,15.3,A,150.0,0.0,100.0,100.0
13.532,15.6,A,150.0,0.0,100.0,100.0
13.636,15.3,A,150.0,0.0,100.0,100.0
13.74,15.2,A,150.0,0.0,100.0,100.0
13.844,14.9,A,150.0,0.0,100.0,100.0
13.948,15.3,A,150.0,0.0,100.0,100.0
14.052,15.3,A,150.0,0.0,100.0,100.0
14.156,15.6,A,150.0,0.0,100.0,100.0
14.26,15.6,A,150.0,0.0,100.0,100.0
14.364,15.7,A,150.0,0.0,100.0,100.0
14.468,15.3,A,150.0,0.0,100.0,100.0
14.572,15.0,A,150.0,0.0,100.0,100.0
14.676,14.8,A,150.0,0.0,100.0,100.0
14.78,14.9,A,150.0,0.0,100.0,100.0
14.884,14.5,A,150.0,0.0,100.0,100.0
14.988,14.5,A,150.0,0.0,100.0,100.0
15.092,14.3,A,150.0,0.0,100.0,100.0
15.196,14.6,A,150.0,0.0,100.0,100.0
