Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,24/07/2020 15:11:28
Disarm Time,24/07/2020 15:17:20
Duration,00:05:52
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
24/07/2020 15:12:28,Interval,18.10,78.84,135.9,1.37,12.78,270.0,282.0
24/07/2020 15:12:29,Interval,16.42,77.90,135.1,1.31,12.78,270.0,283.0
24/07/2020 15:12:30,Interval,15.83,77.08,136.0,1.17,12.78,270.0,282.0
24/07/2020 15:12:31,Interval,15.24,77.77,135.3,1.20,12.78,270.0,285.0
24/07/2020 15:12:32,Interval,16.06,77.33,135.1,1.25,12.78,270.0,276.0
24/07/2020 15:12:33,Interval,17.35,76.68,134.9,1.15,12.78,270.0,278.0
24/07/2020 15:12:34,Interval,16.64,77.12,135.3,1.20,12.78,270.0,278.0
24/07/2020 15:12:35,Interval,16.05,76.55,134.7,1.09,12.78,270.0,277.0
24/07/2020 15:12:36,Interval,15.92,77.13,134.5,1.16,12.78,270.0,276.0
24/07/2020 15:12:37,Interval,17.41,77.68,136.4,1.43,12.78,270.0,284.0
24/07/2020 15:12:38,Interval,16.50,77.99,135.0,1.19,12.78,270.0,280.0
24/07/2020 15:12:39,Interval,17.92,77.22,135.8,1.24,12.78,270.0,277.0
24/07/2020 15:12:40,Interval,17.00,77.55,135.0,1.24,12.78,270.0,282.0
24/07/2020 15:12:41,Interval,16.57,77.17,135.9,1.28,12.78,270.0,280.0
24/07/2020 15:12:42,Interval,16.19,77.43,135.6,1.37,12.78,270.0,279.0
24/07/2020 15:12:43,Interval,17.24,77.41,134.8,1.18,12.78,270.0,274.0
24/07/2020 15:12:44,Interval,16.87,76.91,134.9,1.13,12.78,270.0,279.0
24/07/2020 15:12:45,Interval,16.73,76.81,135.2,1.15,12.78,270.0,278.0
24/07/2020 15:12:46,Interval,15.70,76.46,135.0,1.18,12.78,270.0,281.0
24/07/2020 15:12:47,Interval,15.97,76.87,135.4,1.13,12.78,270.0,281.0
24/07/2020 15:12:48,Interval,15.98,77.18,134.8,1.22,12.78,270.0,281.0
24/07/2020 15:12:49,Interval,16.25,77.21,135.3,1.22,12.78,270.0,274.0
24/07/2020 15:12:50,Interval,16.06,76.80,134.9,1.03,12.78,270.0,280.0
24/07/2020 15:12:51,Interval,15.52,77.53,135.0,1.34,12.78,270.0,282.0
24/07/2020 15:12:52,Interval,14.72,77.31,135.2,1.13,12.78,270.0,282.0
24/07/2020 15:12:53,Interval,15.10,77.08,134.5,1.12,12.78,270.0,279.0
24/07/2020 15:12:54,Interval,15.22,76.88,135.1,1.13,12.78,270.0,278.0
24/07/2020 15:12:55,Interval,15.11,77.14,135.0,1.22,12.78,270.0,283.0
24/07/2020 15:12:56,Interval,15.99,77.99,135.1,1.42,12.78,270.0,282.0
24/07/2020 15:12:57,Interval,15.86,77.03,135.4,1.13,12.78,270.0,283.0
24/07/2020 15:12:58,Interval,15.92,77.22,134.7,1.11,12.78,270.0,282.0
24/07/2020 15:12:59,Interval,15.20,76.54,134.9,1.13,12.78,270.0,277.0
24/07/2020 15:13:00,Interval,14.88,76.31,134.1,1.03,12.78,270.0,279.0
24/07/2020 15:13:01,Interval,14.73,76.90,135.6,1.08,12.78,270.0,281.0
24/07/2020 15:13:02,Interval,14.66,76.76,135.0,1.07,12.78,270.0,278.0
24/07/2020 15:13:03,Interval,14.00,76.45,134.8,1.14,12.78,270.0,277.0
24/07/2020 15:13:04,Interval,13.95,76.38,135.2,1.14,12.78,270.0,277.0
24/07/2020 15:13:05,Interval,13.53,76.46,135.2,0.95,12.78,270.0,279.0
24/07/2020 15:13:06,Interval,13.40,76.01,134.8,1.04,12.78,270.0,279.0
24/07/2020 15:13:07,Interval,13.24,75.82,134.3,0.99,12.78,270.0,279.0
24/07/2020 15:13:08,Interval,13.29,75.03,134.6,0.89,12.78,270.0,279.0
24/07/2020 15:13:09,Interval,11.93,74.43,134.4,0.74,12.78,270.0,278.0
24/07/2020 15:13:10,Interval,11.97,75.11,134.9,0.88,12.78,270.0,290.0
24/07/2020 15:13:11,Interval,12.47,74.90,134.8,0.86,12.78,270.0,282.0
24/07/2020 15:13:12,Interval,12.54,76.93,135.1,1.16,12.78,270.0,275.0
24/07/2020 15:13:13,Interval,14.37,76.78,134.2,1.03,12.78,270.0,282.0
24/07/2020 15:13:14,Interval,13.90,76.71,134.8,1.12,12.78,270.0,279.0
24/07/2020 15:13:15,Interval,14.39,76.31,135.8,1.19,12.78,270.0,272.0
24/07/2020 15:13:16,Interval,15.00,76.88,135.5,1.24,12.78,270.0,273.0
24/07/2020 15:13:17,Interval,14.48,76.29,134.7,1.00,12.78,270.0,275.0
24/07/2020 15:13:18,Interval,13.70,76.44,134.7,1.14,12.78,270.0,275.0
24/07/2020 15:13:19,Interval,13.67,76.24,135.4,1.03,12.78,270.0,274.0
24/07/2020 15:13:20,Interval,13.62,76.24,135.4,1.11,12.78,270.0,276.0
24/07/2020 15:13:21,Interval,13.42,76.16,135.1,1.03,12.78,270.0,277.0
24/07/2020 15:13:22,Interval,13.92,76.16,134.7,1.03,12.78,270.0,279.0
24/07/2020 15:13:23,Interval,13.26,75.76,135.5,0.90,12.78,270.0,281.0
24/07/2020 15:13:24,Interval,13.06,75.04,135.0,0.97,12.78,270.0,282.0
24/07/2020 15:13:25,Interval,13.48,76.39,134.9,1.11,12.78,270.0,282.0
24/07/2020 15:13:26,Interval,13.55,76.27,135.4,1.02,12.78,270.0,281.0
24/07/2020 15:13:27,Interval,13.20,75.49,134.2,0.73,12.78,270.0,283.0
24/07/2020 15:13:28,Interval,13.07,74.46,134.2,0.81,12.78,270.0,287.0
24/07/2020 15:13:29,Interval,13.14,74.92,133.8,0.68,12.78,270.0,286.0
24/07/2020 15:13:30,Interval,13.20,75.23,134.4,0.87,12.78,270.0,287.0
24/07/2020 15:13:31,Interval,13.27,74.67,134.2,0.83,12.78,270.0,294.0
24/07/2020 15:13:32,Interval,13.92,75.25,134.5,0.95,12.78,270.0,292.0
24/07/2020 15:13:33,Interval,13.68,75.90,135.1,0.98,12.78,270.0,292.0
24/07/2020 15:13:34,Interval,13.99,76.03,135.2,1.02,12.78,270.0,296.0
24/07/2020 15:13:35,Interval,14.80,75.42,135.2,0.97,12.78,270.0,289.0
24/07/2020 15:13:36,Interval,14.24,75.59,134.9,0.93,12.78,270.0,288.0
24/07/2020 15:13:37,Interval,13.79,75.55,134.8,0.88,12.78,270.0,287.0
24/07/2020 15:13:38,Interval,13.47,74.70,134.4,0.78,12.78,270.0,286.0
24/07/2020 15:13:39,Interval,13.19,74.82,134.5,0.73,12.78,270.0,295.0
24/07/2020 15:13:40,Interval,13.60,75.49,134.5,0.94,12.78,270.0,292.0
24/07/2020 15:13:41,Interval,14.19,75.99,134.3,0.85,12.78,270.0,294.0
24/07/2020 15:13:42,Interval,14.56,75.31,134.4,0.71,12.78,270.0,294.0
24/07/2020 15:13:43,Interval,14.05,74.93,134.7,0.94,12.78,270.0,296.0
24/07/2020 15:13:44,Interval,14.16,75.50,134.7,0.94,12.78,270.0,290.0
24/07/2020 15:13:45,Interval,14.01,75.83,135.1,1.06,12.78,270.0,289.0
24/07/2020 15:13:46,Interval,13.98,76.47,135.2,0.99,12.78,270.0,289.0
24/07/2020 15:13:47,Interval,13.93,76.93,134.0,1.02,12.78,270.0,279.0
24/07/2020 15:13:48,Interval,12.11,77.30,135.2,1.20,12.78,270.0,277.0
24/07/2020 15:13:49,Interval,14.22,76.89,135.2,1.20,12.78,270.0,287.0
24/07/2020 15:13:50,Interval,14.11,75.64,135.2,0.97,12.78,270.0,286.0
24/07/2020 15:13:51,Interval,13.50,75.94,134.9,1.04,12.78,270.0,286.0
24/07/2020 15:13:52,Interval,13.25,76.77,135.1,1.18,12.78,270.0,286.0
24/07/2020 15:13:53,Interval,13.58,76.90,135.5,1.13,12.78,270.0,283.0
24/07/2020 15:13:54,Interval,14.44,76.73,134.6,1.16,12.78,270.0,285.0
24/07/2020 15:13:55,Interval,14.31,77.16,135.0,1.20,12.78,270.0,286.0
24/07/2020 15:13:56,Interval,14.50,76.71,134.2,1.06,12.78,270.0,290.0
24/07/2020 15:13:57,Interval,14.90,76.52,135.2,1.18,12.78,270.0,287.0
24/07/2020 15:13:58,Interval,15.08,76.16,134.6,1.14,12.78,270.0,292.0
24/07/2020 15:13:59,Interval,14.80,76.67,134.8,1.24,12.78,270.0,287.0
24/07/2020 15:14:00,Interval,14.74,76.61,135.2,1.16,12.78,270.0,287.0
24/07/2020 15:14:01,Interval,14.40,76.26,134.7,1.08,12.78,270.0,287.0
24/07/2020 15:14:02,Interval,14.69,76.15,135.2,0.93,12.78,270.0,289.0
24/07/2020 15:14:03,Interval,14.47,76.27,134.6,0.97,12.78,270.0,290.0
24/07/2020 15:14:04,Interval,14.68,76.61,135.5,1.28,12.78,270.0,290.0
24/07/2020 15:14:05,Interval,14.61,76.10,133.7,0.91,12.78,270.0,288.0
24/07/2020 15:14:06,Interval,14.24,75.77,134.7,0.88,12.78,270.0,293.0
24/07/2020 15:14:07,Interval,13.35,75.44,135.6,0.93,12.78,270.0,290.0
24/07/2020 15:14:08,Interval,12.76,75.74,134.7,1.07,12.78,270.0,285.0
24/07/2020 15:14:09,Interval,14.19,76.50,135.0,1.10,12.78,270.0,288.0
24/07/2020 15:14:10,Interval,14.30,76.51,134.0,1.08,12.78,270.0,282.0
24/07/2020 15:14:11,Interval,14.69,76.88,135.4,1.21,12.78,270.0,283.0
24/07/2020 15:14:12,Interval,14.85,76.67,133.6,0.95,12.78,270.0,282.0
24/07/2020 15:14:13,Interval,14.06,76.05,134.5,0.90,12.78,270.0,290.0
24/07/2020 15:14:14,Interval,14.03,74.96,133.7,0.64,12.78,270.0,288.0
24/07/2020 15:14:15,Interval,13.68,74.48,134.6,0.81,12.78,270.0,291.0
24/07/2020 15:14:16,Interval,12.92,75.69,134.8,0.93,12.78,270.0,291.0
24/07/2020 15:14:17,Interval,13.48,76.13,134.2,0.79,12.78,270.0,290.0
24/07/2020 15:14:18,Interval,14.49,74.96,135.2,1.01,12.78,270.0,286.0
24/07/2020 15:14:19,Interval,14.01,74.97,134.4,0.82,12.78,270.0,286.0
24/07/2020 15:14:20,Interval,13.42,75.25,134.2,0.74,12.78,270.0,287.0
24/07/2020 15:14:21,Interval,12.94,75.27,134.4,0.84,12.78,270.0,289.0
24/07/2020 15:14:22,Interval,12.97,75.05,134.9,0.81,12.78,270.0,295.0
24/07/2020 15:14:23,Interval,12.99,74.54,134.2,0.79,12.78,270.0,293.0
24/07/2020 15:14:24,Interval,13.44,74.07,133.8,0.64,12.78,270.0,289.0
24/07/2020 15:14:25,Interval,13.98,75.25,134.9,0.84,12.78,270.0,290.0
24/07/2020 15:14:26,Interval,14.67,76.33,135.6,1.07,12.78,270.0,284.0
24/07/2020 15:14:27,Interval,14.32,75.98,134.7,1.05,12.78,270.0,282.0
24/07/2020 15:14:28,Interval,15.34,75.98,135.5,0.94,12.78,270.0,288.0
24/07/2020 15:14:29,Interval,14.94,76.83,135.3,1.06,12.78,270.0,283.0
24/07/2020 15:14:30,Interval,14.77,76.34,135.2,1.15,12.78,270.0,282.0
24/07/2020 15:14:31,Interval,14.70,76.05,134.0,1.03,12.78,270.0,281.0
24/07/2020 15:14:32,Interval,13.95,75.87,135.0,0.98,12.78,270.0,287.0
24/07/2020 15:14:33,Interval,13.88,76.06,135.3,1.04,12.78,270.0,287.0
24/07/2020 15:14:34,Interval,13.98,76.67,135.1,1.18,12.78,270.0,286.0
24/07/2020 15:14:35,Interval,14.88,76.70,135.2,1.13,12.78,270.0,282.0
24/07/2020 15:14:36,Interval,14.75,76.92,135.3,1.07,12.78,270.0,280.0
24/07/2020 15:14:37,Interval,13.78,76.07,135.3,1.14,12.78,270.0,287.0
24/07/2020 15:14:38,Interval,14.28,76.70,135.2,1.14,12.78,270.0,282.0
24/07/2020 15:14:39,Interval,15.13,76.68,134.6,1.04,12.78,270.0,283.0
24/07/2020 15:14:40,Interval,14.30,75.65,135.4,0.91,12.78,270.0,271.0
24/07/2020 15:14:41,Interval,13.03,75.34,134.1,0.84,12.78,270.0,291.0
24/07/2020 15:14:42,Interval,13.17,74.90,134.2,0.67,12.78,270.0,282.0
24/07/2020 15:14:43,Interval,12.77,75.07,134.7,0.90,12.78,270.0,280.0
24/07/2020 15:14:44,Interval,13.36,74.59,134.4,0.80,12.78,270.0,283.0
24/07/2020 15:14:45,Interval,13.20,73.98,133.9,0.55,12.78,270.0,282.0
24/07/2020 15:14:46,Interval,11.91,74.38,134.6,0.68,12.78,270.0,280.0
24/07/2020 15:14:47,Interval,12.00,74.46,134.6,0.83,12.78,270.0,281.0
24/07/2020 15:14:48,Interval,12.82,75.76,135.6,1.19,12.78,270.0,282.0
24/07/2020 15:14:49,Interval,14.24,76.57,134.8,1.10,12.78,270.0,282.0
24/07/2020 15:14:50,Interval,14.56,76.64,135.3,1.09,12.78,270.0,275.0
24/07/2020 15:14:51,Interval,14.39,76.16,134.9,1.12,12.78,270.0,278.0
24/07/2020 15:14:52,Interval,14.12,76.90,135.1,1.27,12.78,270.0,280.0
24/07/2020 15:14:53,Interval,15.29,76.89,135.4,1.25,12.78,270.0,281.0
24/07/2020 15:14:54,Interval,14.90,77.61,135.2,1.31,12.78,270.0,280.0
24/07/2020 15:14:55,Interval,14.61,76.47,135.0,1.19,12.78,270.0,282.0
24/07/2020 15:14:56,Interval,15.41,77.02,134.4,1.18,12.78,270.0,280.0
24/07/2020 15:14:57,Interval,15.48,76.07,134.7,0.91,12.78,270.0,283.0
24/07/2020 15:14:58,Interval,14.10,75.10,134.8,0.84,12.78,270.0,294.0
24/07/2020 15:14:59,Interval,15.33,75.25,135.4,1.10,12.78,270.0,297.0
24/07/2020 15:15:00,Interval,14.67,74.88,134.1,0.62,12.78,270.0,295.0
24/07/2020 15:15:01,Interval,13.78,74.24,134.4,0.64,12.78,270.0,300.0
24/07/2020 15:15:02,Interval,13.58,74.22,134.5,0.65,12.78,270.0,299.0
24/07/2020 15:15:03,Interval,13.68,75.10,134.8,0.98,12.78,270.0,299.0
24/07/2020 15:15:04,Interval,13.71,74.30,133.9,0.82,12.78,270.0,298.0
24/07/2020 15:15:05,Interval,13.07,75.25,134.6,0.75,12.78,270.0,286.0
24/07/2020 15:15:06,Interval,12.97,75.00,134.5,0.92,12.78,270.0,294.0
24/07/2020 15:15:07,Interval,13.41,75.58,134.9,1.11,12.78,270.0,294.0
24/07/2020 15:15:08,Interval,14.14,76.36,134.8,0.97,12.78,270.0,298.0
24/07/2020 15:15:09,Interval,14.90,75.72,135.7,0.97,12.78,270.0,304.0
24/07/2020 15:15:10,Interval,15.24,77.82,135.2,1.23,12.78,270.0,290.0
24/07/2020 15:15:11,Interval,15.16,77.13,135.2,1.29,12.78,270.0,291.0
24/07/2020 15:15:12,Interval,14.64,76.96,135.4,1.16,12.78,270.0,291.0
24/07/2020 15:15:13,Interval,15.71,77.09,135.0,1.04,12.78,270.0,294.0
24/07/2020 15:15:14,Interval,14.85,76.87,134.6,0.99,12.78,270.0,286.0
24/07/2020 15:15:15,Interval,13.50,76.36,135.3,1.13,12.78,270.0,297.0
24/07/2020 15:15:16,Interval,15.74,78.46,135.1,1.34,12.78,270.0,298.0
24/07/2020 15:15:17,Interval,16.72,78.95,135.2,1.45,12.78,270.0,284.0
24/07/2020 15:15:18,Interval,17.54,78.47,135.8,1.48,12.78,270.0,297.0
24/07/2020 15:15:19,Interval,17.23,78.33,134.9,1.24,12.78,270.0,297.0
24/07/2020 15:15:20,Interval,16.86,78.49,135.1,1.32,12.78,270.0,297.0
24/07/2020 15:15:21,Interval,16.66,76.96,134.1,1.12,12.78,270.0,303.0
24/07/2020 15:15:22,Interval,16.26,77.21,135.6,1.11,12.78,270.0,294.0
24/07/2020 15:15:23,Interval,16.66,78.05,135.5,1.31,12.78,270.0,294.0
24/07/2020 15:15:24,Interval,16.97,78.44,135.7,1.54,12.78,270.0,295.0
24/07/2020 15:15:25,Interval,18.06,78.26,135.0,1.29,12.78,270.0,293.0
24/07/2020 15:15:26,Interval,18.04,78.04,135.5,1.25,12.78,270.0,298.0
24/07/2020 15:15:27,Interval,17.69,77.58,135.4,1.34,12.78,270.0,284.0
24/07/2020 15:15:28,Interval,17.09,77.80,135.5,1.37,12.78,270.0,289.0
24/07/2020 15:15:29,Interval,17.05,77.97,134.6,1.25,12.78,270.0,290.0
24/07/2020 15:15:30,Interval,16.90,77.78,134.9,1.34,12.78,270.0,287.0
24/07/2020 15:15:31,Interval,16.10,77.74,135.6,1.30,12.78,270.0,288.0
24/07/2020 15:15:32,Interval,14.78,77.59,135.3,1.15,12.78,270.0,284.0
24/07/2020 15:15:33,Interval,14.97,76.62,135.5,1.12,12.78,270.0,291.0
24/07/2020 15:15:34,Interval,14.27,77.10,134.0,1.15,12.78,270.0,285.0
24/07/2020 15:15:35,Interval,15.41,76.88,134.8,1.17,12.78,270.0,286.0
24/07/2020 15:15:36,Interval,15.27,76.40,134.9,1.02,12.78,270.0,289.0
24/07/2020 15:15:37,Interval,15.10,76.12,134.5,1.07,12.78,270.0,300.0
24/07/2020 15:15:38,Interval,15.10,76.71,135.0,1.05,12.78,270.0,289.0
24/07/2020 15:15:39,Interval,15.48,76.81,134.9,1.12,12.78,270.0,288.0
24/07/2020 15:15:40,Interval,15.31,77.16,134.9,1.24,12.78,270.0,287.0
24/07/2020 15:15:41,Interval,15.45,77.62,135.6,1.28,12.78,270.0,283.0
24/07/2020 15:15:42,Interval,15.77,77.17,135.3,1.20,12.78,270.0,280.0
24/07/2020 15:15:43,Interval,16.43,77.73,136.0,1.29,12.78,270.0,289.0
24/07/2020 15:15:44,Interval,15.52,77.01,135.0,1.28,12.78,270.0,290.0
24/07/2020 15:15:45,Interval,15.55,77.31,134.4,1.12,12.78,270.0,272.0
24/07/2020 15:15:46,Interval,15.48,76.75,135.0,1.11,12.78,270.0,284.0
24/07/2020 15:15:47,Interval,15.22,76.83,134.8,1.20,12.78,270.0,281.0
24/07/2020 15:15:48,Interval,15.93,76.86,135.1,1.19,12.78,270.0,282.0
24/07/2020 15:15:49,Interval,15.87,77.14,135.4,1.13,12.78,270.0,279.0
24/07/2020 15:15:50,Interval,14.53,76.87,135.3,1.23,12.78,270.0,281.0
24/07/2020 15:15:51,Interval,14.06,76.56,135.2,1.17,12.78,270.0,278.0
24/07/2020 15:15:52,Interval,14.11,76.92,135.0,1.08,12.78,270.0,289.0
24/07/2020 15:15:53,Interval,14.55,76.60,135.4,1.12,12.78,270.0,276.0
24/07/2020 15:15:54,Interval,13.89,76.13,134.4,1.04,12.78,270.0,276.0
24/07/2020 15:15:55,Interval,13.94,76.61,135.1,1.14,12.78,270.0,273.0
24/07/2020 15:15:56,Interval,14.44,77.05,135.0,1.13,12.78,270.0,271.0
24/07/2020 15:15:57,Interval,15.49,76.86,135.7,1.18,12.78,270.0,276.0
24/07/2020 15:15:58,Interval,16.58,78.20,135.5,1.40,12.78,270.0,281.0
24/07/2020 15:15:59,Interval,16.47,78.74,135.5,1.47,12.78,270.0,287.0
24/07/2020 15:16:00,Interval,15.85,77.58,135.6,1.29,12.78,270.0,284.0
24/07/2020 15:16:01,Interval,15.04,77.49,134.8,1.32,12.78,270.0,277.0
24/07/2020 15:16:02,Interval,15.94,77.24,135.5,1.08,12.78,270.0,278.0
24/07/2020 15:16:03,Interval,16.46,77.01,135.3,1.17,12.78,270.0,291.0
24/07/2020 15:16:04,Interval,14.45,76.36,135.1,1.26,12.78,270.0,275.0
24/07/2020 15:16:05,Interval,14.53,77.43,135.1,1.15,12.78,270.0,266.0
24/07/2020 15:16:06,Interval,16.41,77.10,135.1,1.13,12.78,270.0,269.0
24/07/2020 15:16:07,Interval,16.18,77.33,135.6,1.30,12.78,270.0,273.0
24/07/2020 15:16:08,Interval,15.28,77.06,135.1,0.33,12.78,270.0,275.0
24/07/2020 15:16:09,Interval,15.09,76.89,135.7,1.12,12.78,270.0,273.0
24/07/2020 15:16:10,Interval,14.16,76.44,135.4,1.07,12.78,270.0,273.0
24/07/2020 15:16:11,Interval,13.90,76.08,134.7,1.06,12.78,270.0,278.0
24/07/2020 15:16:12,Interval,13.71,76.82,136.2,1.34,12.78,270.0,279.0
24/07/2020 15:16:13,Interval,13.99,77.07,134.9,1.05,12.78,270.0,275.0
24/07/2020 15:16:14,Interval,15.04,77.05,136.1,1.30,12.78,270.0,281.0
24/07/2020 15:16:15,Interval,14.63,77.44,135.5,1.26,12.78,270.0,281.0
24/07/2020 15:16:16,Interval,14.89,76.79,135.1,1.15,12.78,270.0,274.0
24/07/2020 15:16:17,Interval,15.06,76.82,135.2,1.20,12.78,270.0,280.0
24/07/2020 15:16:18,Interval,15.99,77.60,134.4,1.20,12.78,270.0,279.0
24/07/2020 15:16:19,Interval,15.46,77.83,135.2,1.22,12.78,270.0,270.0
24/07/2020 15:16:20,Interval,16.43,77.69,135.5,1.24,12.78,270.0,274.0
24/07/2020 15:16:21,Interval,18.04,78.07,135.0,1.38,12.78,270.0,290.0
24/07/2020 15:16:22,Interval,17.73,77.76,135.7,1.33,12.78,270.0,280.0
24/07/2020 15:16:23,Interval,16.18,78.15,135.3,1.30,12.78,270.0,280.0
24/07/2020 15:16:24,Interval,18.37,78.69,134.5,1.37,12.78,270.0,282.0
