Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,23/01/2020 14:27:35
Disarm Time,23/01/2020 14:46:48
Duration,00:19:13
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
23/01/2020 14:28:33,Interval,4.18,-0.68,0.1,0.03,12.98,273.0,250.0
23/01/2020 14:28:34,Interval,3.91,-0.68,0.0,0.01,12.98,273.0,247.0
23/01/2020 14:28:35,Interval,3.83,-0.69,0.1,0.01,12.98,273.0,246.0
23/01/2020 14:28:36,Interval,3.79,-0.69,0.3,0.02,12.98,273.0,240.0
23/01/2020 14:28:37,Interval,4.02,-0.68,0.2,0.03,12.98,273.0,235.0
23/01/2020 14:28:38,Interval,4.63,-0.69,0.0,0.03,12.98,273.0,256.0
23/01/2020 14:28:39,Interval,4.91,-0.69,0.1,0.00,12.98,273.0,254.0
23/01/2020 14:28:40,Interval,5.15,-0.70,0.3,0.01,12.98,273.0,240.0
23/01/2020 14:28:41,Interval,5.29,-0.69,0.2,0.03,12.98,273.0,221.0
23/01/2020 14:28:42,Interval,6.12,-0.70,0.0,0.02,12.98,273.0,245.0
23/01/2020 14:28:43,Interval,5.88,-0.69,0.1,0.04,12.98,273.0,221.0
23/01/2020 14:28:44,Interval,5.95,-0.69,0.3,0.03,12.98,273.0,224.0
23/01/2020 14:28:45,Interval,6.70,-0.69,0.2,0.02,12.98,273.0,219.0
23/01/2020 14:28:46,Interval,6.56,-0.69,0.0,0.03,12.98,273.0,219.0
23/01/2020 14:28:47,Interval,6.33,-0.70,0.1,0.02,12.98,273.0,219.0
23/01/2020 14:28:48,Interval,6.25,-0.68,0.3,0.02,12.98,273.0,226.0
23/01/2020 14:28:49,Interval,7.09,-0.69,0.1,0.02,12.98,273.0,232.0
23/01/2020 14:28:50,Interval,7.11,-0.69,0.0,0.01,12.98,273.0,236.0
23/01/2020 14:28:51,Interval,6.94,-0.70,0.2,0.02,12.98,273.0,235.0
23/01/2020 14:28:52,Interval,7.00,-0.69,0.3,0.02,12.98,273.0,227.0
23/01/2020 14:28:53,Interval,6.97,-0.70,0.1,0.04,12.98,273.0,226.0
23/01/2020 14:28:54,Interval,6.53,-0.69,0.0,0.02,12.97,273.0,226.0
23/01/2020 14:28:55,Interval,6.29,-0.70,0.3,0.01,12.97,273.0,226.0
23/01/2020 14:28:56,Interval,6.43,-0.71,0.2,0.03,12.97,273.0,226.0
23/01/2020 14:28:57,Interval,6.32,-0.71,0.0,0.00,12.97,273.0,221.0
23/01/2020 14:28:58,Interval,6.10,-0.70,0.1,0.02,12.97,273.0,219.0
23/01/2020 14:28:59,Interval,6.08,-0.70,0.3,0.03,12.98,273.0,217.0
23/01/2020 14:29:00,Interval,6.20,-0.70,0.2,0.03,12.97,273.0,217.0
23/01/2020 14:29:01,Interval,6.58,-0.70,0.0,0.03,12.97,273.0,224.0
23/01/2020 14:29:02,Interval,7.28,-0.69,0.2,0.01,12.97,273.0,221.0
23/01/2020 14:29:03,Interval,7.84,-0.70,0.3,0.02,12.97,273.0,221.0
23/01/2020 14:29:04,Interval,7.15,-0.70,0.1,0.02,12.98,273.0,231.0
23/01/2020 14:29:05,Interval,7.01,-0.70,0.0,0.03,12.97,273.0,233.0
23/01/2020 14:29:06,Interval,6.95,-0.70,0.3,0.03,12.97,273.0,233.0
23/01/2020 14:29:07,Interval,8.96,-0.70,0.2,0.03,12.98,273.0,245.0
23/01/2020 14:29:08,Interval,11.96,-0.70,0.0,0.03,12.97,273.0,247.0
23/01/2020 14:29:09,Interval,10.50,-0.69,0.2,0.02,12.98,273.0,258.0
23/01/2020 14:29:10,Interval,10.12,-0.70,0.3,0.02,12.97,273.0,256.0
23/01/2020 14:29:11,Interval,10.90,-0.71,0.1,0.03,12.97,273.0,261.0
23/01/2020 14:29:12,Interval,10.58,-0.70,0.0,0.02,12.97,273.0,251.0
23/01/2020 14:29:13,Interval,10.54,-0.70,0.3,0.04,12.97,273.0,257.0
23/01/2020 14:29:14,Interval,10.30,-0.70,0.2,0.02,12.97,273.0,257.0
23/01/2020 14:29:15,Interval,10.57,-0.70,0.0,0.02,12.97,273.0,260.0
23/01/2020 14:29:16,Interval,10.62,-0.70,0.2,0.03,12.97,273.0,259.0
23/01/2020 14:29:17,Interval,10.45,-0.71,0.3,0.02,12.97,273.0,256.0
23/01/2020 14:29:18,Interval,10.72,-0.70,0.0,0.01,12.97,273.0,247.0
23/01/2020 14:29:19,Interval,10.38,-0.70,0.1,0.03,12.97,273.0,248.0
23/01/2020 14:29:20,Interval,10.28,-0.70,0.3,0.04,12.97,273.0,240.0
23/01/2020 14:29:21,Interval,9.90,-0.70,0.1,0.04,12.97,273.0,235.0
23/01/2020 14:29:22,Interval,9.60,-0.71,0.0,0.04,12.97,273.0,243.0
23/01/2020 14:29:23,Interval,9.65,-0.71,0.2,0.03,12.97,273.0,242.0
23/01/2020 14:29:24,Interval,9.96,-0.70,0.2,0.05,12.97,273.0,231.0
23/01/2020 14:29:25,Interval,9.82,-0.70,0.0,0.03,12.97,273.0,230.0
23/01/2020 14:29:26,Interval,9.33,-0.70,0.1,0.03,12.97,273.0,227.0
23/01/2020 14:29:27,Interval,9.19,-0.69,0.3,0.04,12.98,273.0,227.0
23/01/2020 14:29:28,Interval,8.76,-0.70,0.1,0.03,12.97,273.0,227.0
23/01/2020 14:29:29,Interval,8.76,-0.70,0.1,0.03,12.97,273.0,246.0
23/01/2020 14:29:30,Interval,8.90,-0.71,0.3,0.03,12.97,273.0,242.0
23/01/2020 14:29:31,Interval,8.76,-0.71,0.1,0.04,12.97,273.0,239.0
23/01/2020 14:29:32,Interval,10.06,-0.71,0.0,0.03,12.97,273.0,243.0
23/01/2020 14:29:33,Interval,10.02,-0.71,0.3,0.02,12.97,273.0,243.0
23/01/2020 14:29:34,Interval,10.22,-0.71,0.2,0.04,12.97,273.0,246.0
23/01/2020 14:29:35,Interval,10.40,-0.72,0.0,0.03,12.98,273.0,240.0
23/01/2020 14:29:36,Interval,9.71,-0.71,0.2,0.03,12.97,273.0,237.0
23/01/2020 14:29:37,Interval,9.57,-0.70,0.2,0.03,12.97,273.0,228.0
23/01/2020 14:29:38,Interval,9.87,-0.71,0.0,0.03,12.97,273.0,224.0
23/01/2020 14:29:39,Interval,9.81,-0.70,0.2,0.04,12.97,273.0,227.0
23/01/2020 14:29:40,Interval,9.16,-0.72,0.3,0.04,12.97,273.0,242.0
23/01/2020 14:29:41,Interval,8.85,-0.72,0.0,0.02,12.97,273.0,239.0
23/01/2020 14:29:42,Interval,8.94,-0.72,0.1,0.04,12.97,273.0,230.0
23/01/2020 14:29:43,Interval,8.39,-0.71,0.3,0.03,12.97,273.0,230.0
23/01/2020 14:29:44,Interval,8.51,-0.71,0.1,0.04,12.97,273.0,232.0
23/01/2020 14:29:45,Interval,8.25,-0.71,0.1,0.04,12.97,273.0,236.0
23/01/2020 14:29:46,Interval,7.86,-0.71,0.3,0.04,12.97,273.0,232.0
23/01/2020 14:29:47,Interval,8.73,-0.70,0.1,0.03,12.98,273.0,244.0
23/01/2020 14:29:48,Interval,9.46,-0.70,0.1,0.03,12.98,273.0,245.0
23/01/2020 14:29:49,Interval,10.68,-0.72,0.3,0.02,12.97,273.0,257.0
23/01/2020 14:29:50,Interval,10.64,-0.71,0.1,0.02,12.97,273.0,258.0
23/01/2020 14:29:51,Interval,10.50,-0.71,0.1,0.04,12.97,273.0,245.0
23/01/2020 14:29:52,Interval,10.70,-0.70,0.3,0.03,12.97,273.0,250.0
23/01/2020 14:29:53,Interval,9.49,-0.71,0.1,0.04,12.97,273.0,255.0
23/01/2020 14:29:54,Interval,10.11,-0.71,0.1,0.03,12.97,273.0,240.0
23/01/2020 14:29:55,Interval,10.08,-0.72,0.3,0.03,12.98,273.0,243.0
23/01/2020 14:29:56,Interval,10.58,-0.72,0.1,0.03,12.97,273.0,242.0
23/01/2020 14:29:57,Interval,10.63,-0.71,0.1,0.04,12.97,273.0,256.0
23/01/2020 14:29:58,Interval,10.73,-0.71,0.3,0.04,12.98,273.0,258.0
23/01/2020 14:29:59,Interval,10.34,-0.71,0.1,0.02,12.98,273.0,264.0
23/01/2020 14:30:00,Interval,10.88,-0.70,0.1,0.03,12.98,273.0,255.0
23/01/2020 14:30:01,Interval,10.77,-0.70,0.3,0.02,12.98,273.0,259.0
23/01/2020 14:30:02,Interval,10.76,-0.70,0.1,0.03,12.98,273.0,260.0
23/01/2020 14:30:03,Interval,10.64,-0.70,0.1,0.03,12.98,273.0,256.0
23/01/2020 14:30:04,Interval,11.27,-0.70,0.3,0.02,12.98,273.0,256.0
23/01/2020 14:30:05,Interval,9.63,-0.70,0.1,0.04,12.98,273.0,265.0
23/01/2020 14:30:06,Interval,8.70,-0.70,0.1,0.02,12.98,273.0,260.0
23/01/2020 14:30:07,Interval,8.15,-0.70,0.3,0.03,12.98,273.0,262.0
23/01/2020 14:30:08,Interval,7.75,-0.71,0.0,0.03,12.98,273.0,262.0
23/01/2020 14:30:09,Interval,7.54,-0.71,0.1,0.03,12.98,273.0,261.0
23/01/2020 14:30:10,Interval,7.39,-0.71,0.3,0.04,12.98,273.0,257.0
23/01/2020 14:30:11,Interval,7.31,-0.71,0.0,0.03,12.98,273.0,255.0
23/01/2020 14:30:12,Interval,8.11,-0.70,0.2,0.03,12.98,273.0,257.0
23/01/2020 14:30:13,Interval,8.42,-0.70,0.2,0.02,12.98,273.0,261.0
23/01/2020 14:30:14,Interval,7.84,-0.70,0.0,0.03,12.98,273.0,259.0
23/01/2020 14:30:15,Interval,7.79,-0.70,0.2,0.03,12.98,273.0,257.0
23/01/2020 14:30:16,Interval,8.05,-0.70,0.2,0.03,12.98,273.0,249.0
23/01/2020 14:30:17,Interval,8.42,-0.69,0.0,0.03,12.98,273.0,250.0
23/01/2020 14:30:18,Interval,8.11,-0.70,0.3,0.04,12.98,273.0,252.0
23/01/2020 14:30:19,Interval,8.28,-0.70,0.1,0.02,12.98,273.0,252.0
23/01/2020 14:30:20,Interval,8.29,-0.70,0.0,0.03,12.98,273.0,248.0
23/01/2020 14:30:21,Interval,7.89,-0.70,0.3,0.03,12.98,273.0,244.0
23/01/2020 14:30:22,Interval,8.78,-0.70,0.1,0.03,12.98,273.0,243.0
23/01/2020 14:30:23,Interval,9.10,-0.71,0.1,0.04,12.98,273.0,243.0
23/01/2020 14:30:24,Interval,8.66,-0.72,0.3,0.02,12.97,273.0,243.0
23/01/2020 14:30:25,Interval,8.40,-0.71,0.0,0.03,12.97,273.0,243.0
23/01/2020 14:30:26,Interval,8.44,-0.71,0.2,0.04,12.98,273.0,241.0
23/01/2020 14:30:27,Interval,8.47,-0.71,0.2,0.04,12.98,273.0,245.0
23/01/2020 14:30:28,Interval,8.29,-0.71,0.0,0.04,12.98,273.0,245.0
23/01/2020 14:30:29,Interval,8.41,-0.71,0.3,0.03,12.97,273.0,240.0
23/01/2020 14:30:30,Interval,8.45,-0.71,0.2,0.04,12.97,273.0,247.0
23/01/2020 14:30:31,Interval,8.53,-0.71,0.0,0.04,12.97,273.0,249.0
23/01/2020 14:30:32,Interval,8.47,-0.71,0.3,0.03,12.97,273.0,254.0
23/01/2020 14:30:33,Interval,7.97,-0.71,0.1,0.03,12.97,273.0,238.0
23/01/2020 14:30:34,Interval,7.90,-0.72,0.1,0.04,12.97,273.0,243.0
23/01/2020 14:30:35,Interval,7.75,-0.71,0.3,0.04,12.98,273.0,247.0
23/01/2020 14:30:36,Interval,8.00,-0.71,0.0,0.04,12.97,273.0,250.0
23/01/2020 14:30:37,Interval,8.20,-0.71,0.2,0.04,12.97,273.0,250.0
23/01/2020 14:30:38,Interval,8.29,-0.72,0.2,0.03,12.97,273.0,251.0
23/01/2020 14:30:39,Interval,9.09,-0.73,0.0,0.03,12.97,273.0,253.0
23/01/2020 14:30:40,Interval,8.97,-0.72,0.3,0.02,12.97,273.0,254.0
23/01/2020 14:30:41,Interval,9.26,-0.71,0.1,0.03,12.97,273.0,251.0
23/01/2020 14:30:42,Interval,8.75,-0.71,0.1,0.02,12.97,273.0,252.0
23/01/2020 14:30:43,Interval,8.03,-0.72,0.3,0.04,12.97,273.0,251.0
23/01/2020 14:30:44,Interval,8.23,-0.72,0.0,0.03,12.97,273.0,231.0
23/01/2020 14:30:45,Interval,8.52,-0.71,0.2,0.04,12.97,273.0,237.0
23/01/2020 14:30:46,Interval,8.08,-0.71,0.2,0.02,12.97,273.0,231.0
23/01/2020 14:30:47,Interval,8.46,-0.72,0.0,0.03,12.97,273.0,229.0
23/01/2020 14:30:48,Interval,8.10,-0.72,0.3,0.03,12.97,273.0,229.0
23/01/2020 14:30:49,Interval,8.22,-0.71,0.1,0.05,12.98,273.0,230.0
23/01/2020 14:30:50,Interval,7.44,-0.71,0.1,0.03,12.97,273.0,252.0
23/01/2020 14:30:51,Interval,7.58,-0.71,0.3,0.03,12.97,273.0,254.0
23/01/2020 14:30:52,Interval,8.42,-0.71,0.0,0.04,12.97,273.0,251.0
23/01/2020 14:30:53,Interval,7.74,-0.71,0.3,0.03,12.97,273.0,258.0
23/01/2020 14:30:54,Interval,8.75,-0.71,0.2,0.05,12.97,273.0,252.0
23/01/2020 14:30:55,Interval,9.60,-0.72,0.1,0.03,12.97,273.0,250.0
23/01/2020 14:30:56,Interval,9.14,-0.72,0.3,0.04,12.97,273.0,239.0
23/01/2020 14:30:57,Interval,8.81,-0.71,0.0,0.03,12.97,273.0,253.0
23/01/2020 14:30:58,Interval,8.27,-0.71,0.2,0.03,12.97,273.0,252.0
23/01/2020 14:30:59,Interval,7.06,-0.71,0.2,0.03,12.97,273.0,254.0
23/01/2020 14:31:00,Interval,6.90,-0.72,0.0,0.04,12.97,273.0,248.0
23/01/2020 14:31:01,Interval,6.83,-0.71,0.3,0.04,12.97,273.0,259.0
23/01/2020 14:31:02,Interval,6.60,-0.71,0.1,0.02,12.97,273.0,251.0
23/01/2020 14:31:03,Interval,6.97,-0.71,0.2,0.05,12.97,273.0,250.0
23/01/2020 14:31:04,Interval,6.87,-0.71,0.2,0.03,12.97,273.0,249.0
23/01/2020 14:31:05,Interval,7.14,-0.71,0.0,0.05,12.97,273.0,248.0
23/01/2020 14:31:06,Interval,6.69,-0.71,0.3,0.04,12.97,273.0,249.0
23/01/2020 14:31:07,Interval,6.75,-0.71,0.1,0.04,12.97,273.0,239.0
23/01/2020 14:31:08,Interval,6.92,-0.71,0.1,0.03,12.97,273.0,239.0
23/01/2020 14:31:09,Interval,7.20,-0.71,0.3,0.03,12.97,273.0,239.0
23/01/2020 14:31:10,Interval,7.60,-0.72,0.0,0.03,12.97,273.0,251.0
23/01/2020 14:31:11,Interval,7.19,-0.72,0.3,0.04,12.97,273.0,256.0
23/01/2020 14:31:12,Interval,7.25,-0.71,0.1,0.04,12.97,273.0,256.0
23/01/2020 14:31:13,Interval,7.66,-0.71,0.1,0.04,12.97,273.0,256.0
23/01/2020 14:31:14,Interval,7.50,-0.71,0.3,0.04,12.97,273.0,250.0
23/01/2020 14:31:15,Interval,7.48,-0.71,0.0,0.03,12.97,273.0,249.0
23/01/2020 14:31:16,Interval,7.36,-0.71,0.3,0.04,12.98,273.0,249.0
23/01/2020 14:31:17,Interval,7.26,-0.71,0.1,0.04,12.97,273.0,245.0
23/01/2020 14:31:18,Interval,6.95,-0.71,0.1,0.03,12.98,273.0,243.0
23/01/2020 14:31:19,Interval,6.92,-0.71,0.3,0.03,12.97,273.0,238.0
23/01/2020 14:31:20,Interval,7.16,-0.71,0.0,0.03,12.97,273.0,238.0
23/01/2020 14:31:21,Interval,7.36,-0.71,0.3,0.02,12.97,273.0,242.0
23/01/2020 14:31:22,Interval,7.68,-0.71,0.1,0.03,12.98,273.0,245.0
23/01/2020 14:31:23,Interval,8.24,-0.71,0.2,0.03,12.97,273.0,244.0
23/01/2020 14:31:24,Interval,8.00,-0.70,0.2,0.04,12.97,273.0,244.0
23/01/2020 14:31:25,Interval,8.11,-0.72,0.0,0.04,12.97,273.0,246.0
23/01/2020 14:31:26,Interval,8.10,-0.72,0.3,0.05,12.98,273.0,251.0
23/01/2020 14:31:27,Interval,8.09,-0.72,0.1,0.03,12.97,273.0,252.0
23/01/2020 14:31:28,Interval,7.55,-0.71,0.2,0.05,12.97,273.0,236.0
23/01/2020 14:31:29,Interval,7.07,-0.71,0.2,0.03,12.97,273.0,234.0
23/01/2020 14:31:30,Interval,7.31,-0.71,0.1,0.01,12.98,273.0,256.0
23/01/2020 14:31:31,Interval,7.46,-0.71,0.3,0.03,12.97,273.0,244.0
23/01/2020 14:31:32,Interval,7.58,-0.71,0.0,0.03,12.98,273.0,244.0
23/01/2020 14:31:33,Interval,7.73,-0.71,0.3,0.03,12.98,273.0,249.0
23/01/2020 14:31:34,Interval,7.59,-0.71,0.1,0.03,12.98,273.0,253.0
23/01/2020 14:31:35,Interval,7.55,-0.72,0.1,0.03,12.97,273.0,255.0
23/01/2020 14:31:36,Interval,7.49,-0.71,0.3,0.05,12.97,273.0,255.0
23/01/2020 14:31:37,Interval,7.69,-0.72,0.0,0.04,12.97,273.0,255.0
23/01/2020 14:31:38,Interval,7.24,-0.71,0.3,0.04,12.98,273.0,255.0
23/01/2020 14:31:39,Interval,6.74,-0.72,0.1,0.03,12.97,273.0,254.0
23/01/2020 14:31:40,Interval,6.04,-0.72,0.2,0.03,12.98,273.0,254.0
23/01/2020 14:31:41,Interval,6.03,-0.72,0.2,0.04,12.98,273.0,254.0
23/01/2020 14:31:42,Interval,6.37,-0.72,0.1,0.03,12.98,273.0,253.0
23/01/2020 14:31:43,Interval,7.06,-0.72,0.3,0.04,12.98,273.0,252.0
23/01/2020 14:31:44,Interval,6.91,-0.71,0.0,0.05,12.98,273.0,249.0
23/01/2020 14:31:45,Interval,6.50,-0.72,0.3,0.02,12.98,273.0,249.0
23/01/2020 14:31:46,Interval,6.29,-0.72,0.1,0.03,12.98,273.0,249.0
23/01/2020 14:31:47,Interval,5.86,-0.72,0.1,0.03,12.98,273.0,249.0
23/01/2020 14:31:48,Interval,5.44,-0.72,0.2,0.02,12.98,273.0,249.0
23/01/2020 14:31:49,Interval,5.21,-0.72,0.0,0.04,12.96,273.0,243.0
23/01/2020 14:31:50,Interval,5.20,-0.72,0.3,0.04,12.98,273.0,242.0
23/01/2020 14:31:51,Interval,5.18,-0.72,0.1,0.03,12.98,273.0,236.0
23/01/2020 14:31:52,Interval,5.02,-0.72,0.2,0.04,12.98,273.0,235.0
23/01/2020 14:31:53,Interval,5.11,-0.72,0.2,0.03,12.98,273.0,236.0
23/01/2020 14:31:54,Interval,5.28,-0.72,0.1,0.04,12.98,273.0,241.0
23/01/2020 14:31:55,Interval,5.44,-0.72,0.3,0.03,12.98,273.0,247.0
23/01/2020 14:31:56,Interval,5.77,-0.72,0.0,0.04,12.98,273.0,247.0
23/01/2020 14:31:57,Interval,5.69,-0.72,0.3,0.04,12.98,273.0,247.0
23/01/2020 14:31:58,Interval,5.79,-0.71,0.0,0.02,12.98,273.0,247.0
23/01/2020 14:31:59,Interval,5.74,-0.72,0.3,0.03,12.98,273.0,247.0
23/01/2020 14:32:00,Interval,5.76,-0.72,0.1,0.03,12.98,273.0,247.0
23/01/2020 14:32:01,Interval,6.20,-0.71,0.1,0.03,12.98,273.0,247.0
23/01/2020 14:32:02,Interval,6.94,-0.71,0.3,0.03,12.98,273.0,249.0
23/01/2020 14:32:03,Interval,6.85,-0.71,0.1,0.05,12.98,273.0,250.0
23/01/2020 14:32:04,Interval,6.44,-0.72,0.3,0.05,12.98,273.0,251.0
23/01/2020 14:32:05,Interval,6.08,-0.72,0.0,0.05,12.98,273.0,250.0
23/01/2020 14:32:06,Interval,6.11,-0.71,0.3,0.03,12.98,273.0,250.0
23/01/2020 14:32:07,Interval,5.44,-0.72,0.1,0.04,12.98,273.0,250.0
23/01/2020 14:32:08,Interval,5.45,-0.71,0.2,0.04,12.98,273.0,250.0
23/01/2020 14:32:09,Interval,5.50,-0.71,0.2,0.04,12.98,273.0,250.0
23/01/2020 14:32:10,Interval,5.50,-0.70,0.1,0.04,12.98,273.0,250.0
23/01/2020 14:32:11,Interval,5.49,-0.72,0.3,0.04,12.98,273.0,249.0
23/01/2020 14:32:12,Interval,5.31,-0.71,0.0,0.04,12.98,273.0,250.0
23/01/2020 14:32:13,Interval,5.35,-0.72,0.3,0.03,12.98,273.0,249.0
23/01/2020 14:32:14,Interval,5.18,-0.72,0.1,0.03,12.98,273.0,249.0
23/01/2020 14:32:15,Interval,5.04,-0.73,0.2,0.05,12.98,273.0,249.0
23/01/2020 14:32:16,Interval,4.82,-0.77,0.2,0.03,12.98,273.0,249.0
23/01/2020 14:32:17,Interval,4.46,-0.79,0.1,0.03,12.98,273.0,248.0
23/01/2020 14:32:18,Interval,4.28,-0.79,0.3,0.05,12.98,273.0,248.0
23/01/2020 14:32:19,Interval,4.07,-0.79,0.1,0.03,12.98,273.0,248.0
23/01/2020 14:32:20,Interval,4.09,-0.78,0.3,0.03,12.98,273.0,248.0
23/01/2020 14:32:21,Interval,4.18,-0.79,0.0,0.05,12.98,273.0,248.0
23/01/2020 14:32:22,Interval,4.28,-0.78,0.3,0.04,12.98,273.0,248.0
23/01/2020 14:32:23,Interval,4.52,-0.79,0.1,0.03,12.98,273.0,248.0
23/01/2020 14:32:24,Interval,4.57,-0.78,0.2,0.04,12.98,273.0,249.0
