Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,30/01/2020 14:52:22
Disarm Time,30/01/2020 15:03:39
Duration,00:11:17
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
30/01/2020 14:53:22,Interval,14.37,156.55,225.7,2.11,12.18,361.0,22.0
30/01/2020 14:53:23,Interval,15.60,157.47,223.3,2.62,12.18,361.0,24.0
30/01/2020 14:53:24,Interval,14.67,156.99,227.1,2.42,12.18,361.0,25.0
30/01/2020 14:53:25,Interval,14.86,156.90,225.7,2.44,12.18,361.0,30.0
30/01/2020 14:53:26,Interval,14.23,154.44,226.0,1.85,12.18,361.0,27.0
30/01/2020 14:53:27,Interval,11.22,155.46,226.5,2.16,12.18,361.0,25.0
30/01/2020 14:53:28,Interval,12.17,154.78,226.6,1.87,12.18,361.0,32.0
30/01/2020 14:53:29,Interval,13.62,155.56,226.6,2.44,12.18,361.0,35.0
30/01/2020 14:53:30,Interval,14.44,156.70,223.1,1.93,12.18,361.0,41.0
30/01/2020 14:53:31,Interval,14.39,155.13,228.2,1.71,12.17,361.0,35.0
30/01/2020 14:53:32,Interval,13.19,154.26,226.9,2.29,12.17,361.0,31.0
30/01/2020 14:53:33,Interval,9.74,156.90,227.3,2.27,12.17,361.0,29.0
30/01/2020 14:53:34,Interval,9.64,155.57,227.5,2.16,12.17,361.0,23.0
30/01/2020 14:53:35,Interval,8.90,155.01,227.6,1.85,12.17,361.0,23.0
30/01/2020 14:53:36,Interval,8.97,154.98,224.4,1.72,12.17,361.0,23.0
30/01/2020 14:53:37,Interval,9.19,155.96,225.8,1.71,12.17,361.0,20.0
30/01/2020 14:53:38,Interval,11.82,154.46,226.0,0.90,12.17,361.0,31.0
30/01/2020 14:53:39,Interval,12.71,153.42,233.3,1.07,12.17,361.0,32.0
30/01/2020 14:53:40,Interval,12.69,151.90,232.0,1.56,12.17,361.0,34.0
30/01/2020 14:53:41,Interval,11.85,152.19,236.2,1.46,12.17,361.0,31.0
30/01/2020 14:53:42,Interval,11.56,152.90,230.7,1.92,12.17,361.0,30.0
30/01/2020 14:53:43,Interval,11.73,153.67,230.9,1.54,12.17,361.0,25.0
30/01/2020 14:53:44,Interval,10.63,155.39,226.3,2.66,12.17,361.0,25.0
30/01/2020 14:53:45,Interval,10.80,154.54,227.7,1.35,12.17,361.0,23.0
30/01/2020 14:53:46,Interval,9.78,153.34,228.9,1.55,12.17,361.0,25.0
30/01/2020 14:53:47,Interval,11.55,155.26,226.7,2.14,12.17,361.0,33.0
30/01/2020 14:53:48,Interval,9.81,159.76,223.2,3.07,12.17,361.0,19.0
30/01/2020 14:53:49,Interval,10.93,156.32,226.5,1.92,12.17,361.0,16.0
30/01/2020 14:53:50,Interval,13.24,154.95,224.8,1.81,12.17,361.0,11.0
30/01/2020 14:53:51,Interval,14.61,157.02,222.5,2.46,12.16,361.0,12.0
30/01/2020 14:53:52,Interval,15.22,157.38,224.2,2.50,12.16,361.0,26.0
30/01/2020 14:53:53,Interval,11.83,156.62,227.5,2.40,12.16,361.0,23.0
30/01/2020 14:53:54,Interval,12.05,156.51,224.6,2.81,12.16,361.0,25.0
30/01/2020 14:53:55,Interval,10.62,156.17,226.8,2.26,12.16,361.0,23.0
30/01/2020 14:53:56,Interval,13.32,155.34,229.7,2.41,12.16,361.0,23.0
30/01/2020 14:53:57,Interval,10.64,157.98,223.0,3.10,12.16,361.0,21.0
30/01/2020 14:53:58,Interval,9.94,158.36,223.1,2.14,12.16,361.0,22.0
30/01/2020 14:53:59,Interval,10.29,156.96,222.1,1.96,12.16,361.0,27.0
30/01/2020 14:54:00,Interval,10.34,157.50,223.9,2.62,12.16,361.0,25.0
30/01/2020 14:54:01,Interval,12.35,156.04,225.1,3.12,12.16,361.0,29.0
30/01/2020 14:54:02,Interval,14.25,154.59,227.1,1.73,12.16,361.0,30.0
30/01/2020 14:54:03,Interval,14.48,156.11,225.1,1.49,12.16,361.0,28.0
30/01/2020 14:54:04,Interval,14.93,156.27,226.8,1.63,12.16,361.0,23.0
30/01/2020 14:54:05,Interval,13.78,154.76,227.2,1.63,12.16,361.0,31.0
30/01/2020 14:54:06,Interval,13.08,153.31,229.5,1.66,12.16,361.0,46.0
30/01/2020 14:54:07,Interval,12.73,153.41,231.5,1.77,12.16,361.0,39.0
30/01/2020 14:54:08,Interval,11.75,153.00,228.8,0.36,12.16,361.0,38.0
30/01/2020 14:54:09,Interval,12.06,153.23,230.9,1.65,12.16,361.0,39.0
30/01/2020 14:54:10,Interval,13.03,153.66,229.7,1.37,12.16,361.0,42.0
30/01/2020 14:54:11,Interval,13.32,154.21,228.3,1.77,12.16,361.0,38.0
30/01/2020 14:54:12,Interval,14.36,153.42,228.8,1.31,12.16,361.0,39.0
30/01/2020 14:54:13,Interval,13.28,153.82,226.9,1.79,12.16,361.0,45.0
30/01/2020 14:54:14,Interval,13.46,155.61,226.1,2.02,12.16,361.0,43.0
30/01/2020 14:54:15,Interval,13.01,154.36,226.3,1.62,12.16,361.0,31.0
30/01/2020 14:54:16,Interval,12.86,154.30,226.5,1.61,12.16,361.0,35.0
30/01/2020 14:54:17,Interval,13.68,154.86,225.4,1.31,12.16,361.0,35.0
30/01/2020 14:54:18,Interval,13.86,154.63,228.5,1.94,12.16,361.0,33.0
30/01/2020 14:54:19,Interval,12.80,155.22,227.3,2.10,12.16,361.0,33.0
30/01/2020 14:54:20,Interval,14.38,154.78,222.7,0.42,12.16,361.0,30.0
30/01/2020 14:54:21,Interval,13.98,154.05,226.2,1.46,12.16,361.0,23.0
30/01/2020 14:54:22,Interval,12.09,154.30,228.7,1.60,12.16,361.0,22.0
30/01/2020 14:54:23,Interval,10.50,153.87,228.6,1.70,12.16,361.0,22.0
30/01/2020 14:54:24,Interval,8.98,153.05,230.0,1.19,12.16,361.0,28.0
30/01/2020 14:54:25,Interval,8.41,152.84,228.4,0.49,12.16,361.0,26.0
30/01/2020 14:54:26,Interval,8.25,152.49,229.9,1.30,12.16,361.0,26.0
30/01/2020 14:54:27,Interval,7.42,153.20,229.9,0.99,12.16,361.0,33.0
30/01/2020 14:54:28,Interval,7.29,152.40,232.4,0.90,12.16,361.0,28.0
30/01/2020 14:54:29,Interval,7.24,152.44,230.7,0.58,12.16,361.0,34.0
30/01/2020 14:54:30,Interval,8.85,151.15,240.8,0.74,12.16,361.0,26.0
30/01/2020 14:54:31,Interval,9.85,151.97,232.0,0.57,12.16,361.0,29.0
30/01/2020 14:54:32,Interval,10.66,150.99,233.1,0.38,12.16,361.0,28.0
30/01/2020 14:54:33,Interval,9.65,151.02,229.4,0.07,12.16,361.0,25.0
30/01/2020 14:54:34,Interval,9.81,152.35,232.9,0.65,12.16,361.0,36.0
30/01/2020 14:54:35,Interval,10.40,152.39,231.7,0.65,12.16,361.0,35.0
30/01/2020 14:54:36,Interval,10.12,152.31,229.5,0.83,12.16,361.0,39.0
30/01/2020 14:54:37,Interval,10.58,152.74,230.1,0.96,12.16,361.0,38.0
30/01/2020 14:54:38,Interval,11.00,154.36,225.3,0.57,12.16,361.0,27.0
30/01/2020 14:54:39,Interval,11.50,153.44,228.2,1.43,12.16,361.0,33.0
30/01/2020 14:54:40,Interval,12.03,154.81,229.1,2.18,12.16,361.0,37.0
30/01/2020 14:54:41,Interval,12.91,155.87,222.3,2.01,12.16,361.0,34.0
30/01/2020 14:54:42,Interval,13.28,157.05,221.6,2.63,12.16,361.0,31.0
30/01/2020 14:54:43,Interval,14.77,157.08,224.8,3.27,12.16,361.0,37.0
30/01/2020 14:54:44,Interval,15.17,159.27,220.6,2.73,12.16,361.0,32.0
30/01/2020 14:54:45,Interval,16.42,159.33,222.1,3.06,12.16,361.0,32.0
30/01/2020 14:54:46,Interval,16.20,159.54,219.9,2.38,12.16,361.0,32.0
30/01/2020 14:54:47,Interval,16.47,156.40,222.4,2.40,12.16,361.0,31.0
30/01/2020 14:54:48,Interval,14.39,158.26,222.7,2.58,12.16,361.0,30.0
30/01/2020 14:54:49,Interval,14.80,156.35,225.8,2.55,12.16,361.0,28.0
30/01/2020 14:54:50,Interval,10.64,157.00,223.1,2.32,12.16,361.0,27.0
30/01/2020 14:54:51,Interval,8.90,157.44,225.5,2.56,12.16,361.0,30.0
30/01/2020 14:54:52,Interval,12.98,156.78,226.9,2.09,12.16,361.0,30.0
30/01/2020 14:54:53,Interval,12.81,156.65,226.4,1.87,12.16,361.0,35.0
30/01/2020 14:54:54,Interval,13.34,161.08,220.7,3.65,12.16,361.0,35.0
30/01/2020 14:54:55,Interval,15.36,159.22,223.6,4.00,12.16,361.0,34.0
30/01/2020 14:54:56,Interval,15.19,157.64,223.0,2.28,12.17,361.0,31.0
30/01/2020 14:54:57,Interval,14.10,158.35,222.8,2.78,12.17,361.0,36.0
30/01/2020 14:54:58,Interval,15.51,156.62,224.3,3.38,12.17,361.0,32.0
30/01/2020 14:54:59,Interval,16.21,156.75,221.0,2.93,12.17,361.0,29.0
30/01/2020 14:55:00,Interval,16.29,156.18,226.3,2.32,12.17,361.0,36.0
30/01/2020 14:55:01,Interval,15.40,156.47,226.7,2.02,12.17,361.0,32.0
30/01/2020 14:55:02,Interval,14.55,154.97,227.6,1.73,12.17,361.0,30.0
30/01/2020 14:55:03,Interval,13.92,155.47,227.5,2.46,12.17,361.0,35.0
30/01/2020 14:55:04,Interval,14.86,156.99,226.1,1.79,12.17,361.0,35.0
30/01/2020 14:55:05,Interval,15.45,157.32,220.8,3.03,12.17,361.0,41.0
30/01/2020 14:55:06,Interval,14.07,156.87,222.9,2.11,12.17,361.0,29.0
30/01/2020 14:55:07,Interval,11.41,156.39,225.0,2.18,12.16,361.0,31.0
30/01/2020 14:55:08,Interval,8.65,157.76,222.3,3.31,12.16,361.0,27.0
30/01/2020 14:55:09,Interval,12.26,157.31,219.8,1.82,12.16,361.0,34.0
30/01/2020 14:55:10,Interval,15.11,157.25,220.5,2.66,12.17,361.0,37.0
30/01/2020 14:55:11,Interval,15.29,156.63,220.7,2.49,12.17,361.0,37.0
30/01/2020 14:55:12,Interval,14.96,157.46,224.7,2.21,12.17,361.0,35.0
30/01/2020 14:55:13,Interval,15.57,157.46,221.1,2.45,12.17,361.0,31.0
30/01/2020 14:55:14,Interval,15.58,156.03,222.3,1.89,12.16,361.0,26.0
30/01/2020 14:55:15,Interval,14.88,156.73,223.8,2.57,12.16,361.0,26.0
30/01/2020 14:55:16,Interval,11.59,157.23,223.4,2.10,12.17,361.0,23.0
30/01/2020 14:55:17,Interval,13.76,156.63,227.9,2.13,12.17,361.0,21.0
30/01/2020 14:55:18,Interval,12.52,156.09,226.7,2.01,12.16,361.0,29.0
30/01/2020 14:55:19,Interval,9.74,156.95,224.8,2.60,12.17,361.0,29.0
30/01/2020 14:55:20,Interval,9.83,156.55,222.5,1.68,12.17,361.0,30.0
30/01/2020 14:55:21,Interval,13.54,154.72,226.3,1.55,12.16,361.0,30.0
30/01/2020 14:55:22,Interval,11.56,156.24,223.8,2.08,12.16,361.0,29.0
30/01/2020 14:55:23,Interval,9.76,154.88,225.3,1.71,12.16,361.0,30.0
30/01/2020 14:55:24,Interval,9.06,154.01,227.8,1.78,12.16,361.0,29.0
30/01/2020 14:55:25,Interval,8.85,153.65,231.9,1.24,12.16,361.0,29.0
30/01/2020 14:55:26,Interval,8.58,153.84,229.7,1.71,12.16,361.0,22.0
30/01/2020 14:55:27,Interval,8.73,154.46,227.0,1.08,12.16,361.0,32.0
30/01/2020 14:55:28,Interval,8.79,153.58,228.8,1.09,12.16,361.0,35.0
30/01/2020 14:55:29,Interval,10.53,153.84,227.3,1.00,12.16,361.0,31.0
30/01/2020 14:55:30,Interval,7.86,153.17,229.4,0.83,12.16,361.0,34.0
30/01/2020 14:55:31,Interval,11.33,153.18,231.9,1.22,12.16,361.0,38.0
30/01/2020 14:55:32,Interval,11.54,151.19,235.4,0.40,12.16,361.0,33.0
30/01/2020 14:55:33,Interval,9.60,153.10,230.6,1.76,12.15,361.0,16.0
30/01/2020 14:55:34,Interval,9.53,153.87,229.8,1.14,12.15,361.0,37.0
30/01/2020 14:55:35,Interval,11.35,153.39,227.4,1.38,12.15,361.0,35.0
30/01/2020 14:55:36,Interval,12.70,154.16,229.5,1.67,12.15,361.0,41.0
30/01/2020 14:55:37,Interval,13.72,154.78,225.8,1.13,12.15,361.0,39.0
30/01/2020 14:55:38,Interval,13.50,153.30,230.0,1.58,12.15,361.0,39.0
30/01/2020 14:55:39,Interval,12.52,153.43,230.3,0.67,12.15,361.0,38.0
30/01/2020 14:55:40,Interval,12.40,154.44,226.8,1.84,12.15,361.0,41.0
30/01/2020 14:55:41,Interval,12.55,153.99,229.9,1.50,12.15,361.0,41.0
30/01/2020 14:55:42,Interval,12.89,154.03,231.4,1.54,12.15,361.0,40.0
30/01/2020 14:55:43,Interval,12.26,153.77,229.6,1.07,12.15,361.0,39.0
30/01/2020 14:55:44,Interval,12.31,154.06,227.1,0.83,12.15,361.0,37.0
30/01/2020 14:55:45,Interval,12.15,153.18,230.2,2.06,12.15,361.0,37.0
30/01/2020 14:55:46,Interval,12.40,153.03,226.1,0.58,12.15,361.0,37.0
30/01/2020 14:55:47,Interval,12.74,152.68,232.7,1.53,12.15,361.0,36.0
30/01/2020 14:55:48,Interval,13.56,153.74,227.2,1.43,12.15,361.0,39.0
30/01/2020 14:55:49,Interval,13.63,154.07,227.1,1.46,12.15,361.0,38.0
30/01/2020 14:55:50,Interval,13.10,155.04,228.7,1.95,12.15,361.0,39.0
30/01/2020 14:55:51,Interval,13.55,154.89,227.0,1.61,12.15,361.0,40.0
30/01/2020 14:55:52,Interval,13.41,154.34,226.3,1.47,12.15,361.0,37.0
30/01/2020 14:55:53,Interval,13.28,154.14,226.4,1.16,12.15,361.0,38.0
30/01/2020 14:55:54,Interval,13.02,155.68,226.1,1.78,12.15,361.0,38.0
30/01/2020 14:55:55,Interval,13.41,156.14,228.5,2.02,12.15,361.0,39.0
30/01/2020 14:55:56,Interval,14.20,155.25,227.5,2.01,12.14,361.0,38.0
30/01/2020 14:55:57,Interval,13.75,154.62,224.9,1.30,12.14,361.0,41.0
30/01/2020 14:55:58,Interval,15.50,156.37,226.5,2.24,12.14,361.0,38.0
30/01/2020 14:55:59,Interval,16.00,156.67,225.8,2.08,12.14,361.0,38.0
30/01/2020 14:56:00,Interval,14.25,156.27,225.3,1.78,12.14,361.0,33.0
30/01/2020 14:56:01,Interval,14.35,155.65,227.6,2.02,12.14,361.0,41.0
30/01/2020 14:56:02,Interval,13.81,156.90,226.6,2.77,12.14,361.0,37.0
30/01/2020 14:56:03,Interval,14.78,157.16,220.5,2.34,12.14,361.0,38.0
30/01/2020 14:56:04,Interval,14.98,154.75,228.9,1.70,12.14,361.0,38.0
30/01/2020 14:56:05,Interval,13.72,153.26,230.4,0.84,12.14,361.0,38.0
30/01/2020 14:56:06,Interval,9.97,153.06,227.6,0.91,12.14,361.0,31.0
30/01/2020 14:56:07,Interval,7.77,152.75,228.8,1.00,12.14,361.0,32.0
30/01/2020 14:56:08,Interval,8.19,155.38,227.6,1.88,12.14,361.0,33.0
30/01/2020 14:56:09,Interval,10.20,154.51,228.6,2.22,12.14,361.0,45.0
30/01/2020 14:56:10,Interval,13.39,154.42,226.5,0.95,12.14,361.0,41.0
30/01/2020 14:56:11,Interval,13.11,153.72,231.2,1.37,12.14,361.0,41.0
30/01/2020 14:56:12,Interval,12.24,151.71,232.6,0.06,12.14,361.0,38.0
30/01/2020 14:56:13,Interval,9.05,151.24,238.9,0.94,12.14,361.0,41.0
30/01/2020 14:56:14,Interval,8.40,149.88,241.9,0.07,12.14,361.0,38.0
30/01/2020 14:56:15,Interval,8.67,150.53,235.7,0.66,12.14,361.0,42.0
30/01/2020 14:56:16,Interval,9.05,152.77,232.6,0.97,12.14,361.0,30.0
30/01/2020 14:56:17,Interval,9.85,151.59,235.0,0.32,12.14,361.0,34.0
30/01/2020 14:56:18,Interval,10.08,151.48,229.5,0.15,12.14,361.0,34.0
30/01/2020 14:56:19,Interval,10.71,150.94,240.5,0.66,12.14,361.0,36.0
30/01/2020 14:56:20,Interval,10.78,150.79,240.3,0.42,12.14,361.0,41.0
30/01/2020 14:56:21,Interval,9.93,150.64,235.5,0.39,12.14,361.0,39.0
30/01/2020 14:56:22,Interval,9.61,151.83,232.0,0.32,12.14,361.0,41.0
30/01/2020 14:56:23,Interval,9.61,150.87,233.7,0.49,12.14,361.0,40.0
30/01/2020 14:56:24,Interval,9.80,151.18,239.4,0.90,12.14,361.0,48.0
30/01/2020 14:56:25,Interval,10.18,151.98,233.9,0.53,12.14,361.0,42.0
30/01/2020 14:56:26,Interval,12.05,151.66,233.1,0.66,12.14,361.0,50.0
30/01/2020 14:56:27,Interval,11.97,150.27,238.2,0.08,12.14,361.0,57.0
30/01/2020 14:56:28,Interval,11.28,150.89,235.1,0.16,12.14,361.0,53.0
30/01/2020 14:56:29,Interval,11.31,151.64,231.1,1.05,12.14,361.0,49.0
30/01/2020 14:56:30,Interval,10.97,151.41,234.4,0.98,12.14,361.0,50.0
30/01/2020 14:56:31,Interval,11.10,151.38,238.2,0.48,12.14,361.0,49.0
30/01/2020 14:56:32,Interval,11.62,150.87,233.0,0.62,12.14,361.0,42.0
30/01/2020 14:56:33,Interval,10.65,150.86,233.6,0.65,12.14,361.0,41.0
30/01/2020 14:56:34,Interval,10.67,150.49,237.0,0.18,12.14,361.0,39.0
30/01/2020 14:56:35,Interval,9.85,149.28,244.7,0.32,12.14,361.0,59.0
30/01/2020 14:56:36,Interval,10.05,151.01,231.8,0.32,12.14,361.0,61.0
30/01/2020 14:56:37,Interval,10.27,151.54,238.7,1.04,12.14,361.0,47.0
30/01/2020 14:56:38,Interval,10.10,150.79,232.2,0.32,12.14,361.0,47.0
30/01/2020 14:56:39,Interval,10.08,150.79,238.7,0.10,12.14,361.0,46.0
30/01/2020 14:56:40,Interval,9.61,149.42,239.9,0.07,12.14,361.0,47.0
30/01/2020 14:56:41,Interval,9.16,150.56,236.4,0.56,12.14,361.0,43.0
30/01/2020 14:56:42,Interval,9.47,151.28,235.5,0.64,12.14,361.0,48.0
30/01/2020 14:56:43,Interval,11.52,151.89,234.5,0.66,12.14,361.0,52.0
30/01/2020 14:56:44,Interval,11.98,151.61,233.2,0.55,12.14,361.0,44.0
30/01/2020 14:56:45,Interval,13.07,151.25,242.4,0.72,12.14,361.0,52.0
30/01/2020 14:56:46,Interval,13.28,151.47,235.2,0.66,12.14,361.0,49.0
30/01/2020 14:56:47,Interval,13.05,151.63,231.9,0.89,12.14,361.0,51.0
30/01/2020 14:56:48,Interval,13.05,151.95,237.9,0.65,12.14,361.0,59.0
30/01/2020 14:56:49,Interval,12.75,153.11,225.6,0.44,12.14,361.0,54.0
30/01/2020 14:56:50,Interval,11.42,152.44,230.0,0.89,12.13,361.0,45.0
30/01/2020 14:56:51,Interval,11.87,151.19,235.8,0.24,12.14,361.0,34.0
30/01/2020 14:56:52,Interval,10.91,150.84,235.7,0.96,12.14,361.0,58.0
30/01/2020 14:56:53,Interval,11.54,150.53,238.0,0.38,12.14,361.0,61.0
30/01/2020 14:56:54,Interval,11.52,150.50,234.1,0.07,12.14,361.0,60.0
30/01/2020 14:56:55,Interval,10.95,150.20,239.1,0.07,12.13,361.0,56.0
30/01/2020 14:56:56,Interval,9.80,150.17,234.4,0.06,12.13,361.0,51.0
30/01/2020 14:56:57,Interval,10.90,150.18,242.4,0.06,12.13,361.0,52.0
30/01/2020 14:56:58,Interval,11.67,149.98,237.9,0.08,12.13,361.0,56.0
30/01/2020 14:56:59,Interval,13.27,150.80,237.8,0.89,12.14,361.0,66.0
30/01/2020 14:57:00,Interval,13.65,151.87,232.6,0.57,12.14,361.0,60.0
30/01/2020 14:57:01,Interval,12.97,150.45,240.7,0.08,12.13,361.0,59.0
30/01/2020 14:57:02,Interval,13.31,149.78,242.8,0.08,12.13,361.0,52.0
30/01/2020 14:57:03,Interval,11.64,150.80,234.0,0.55,12.13,361.0,49.0
30/01/2020 14:57:04,Interval,11.88,152.06,230.8,0.32,12.14,361.0,45.0
30/01/2020 14:57:05,Interval,12.78,149.57,241.5,0.06,12.14,361.0,48.0
30/01/2020 14:57:06,Interval,13.39,150.42,237.0,0.19,12.14,361.0,55.0
30/01/2020 14:57:07,Interval,12.39,150.54,235.6,0.07,12.14,361.0,46.0
30/01/2020 14:57:08,Interval,11.09,151.00,233.2,0.10,12.14,361.0,46.0
30/01/2020 14:57:09,Interval,11.71,149.89,240.5,0.07,12.13,361.0,43.0
30/01/2020 14:57:10,Interval,12.25,147.70,241.5,0.07,12.14,361.0,45.0
30/01/2020 14:57:11,Interval,10.09,150.00,239.0,0.41,12.14,361.0,36.0
30/01/2020 14:57:12,Interval,10.39,151.55,236.1,0.66,12.13,361.0,24.0
30/01/2020 14:57:13,Interval,10.20,149.68,244.7,0.08,12.13,361.0,28.0
30/01/2020 14:57:14,Interval,8.30,150.30,238.3,0.08,12.13,361.0,31.0
30/01/2020 14:57:15,Interval,6.70,150.01,241.0,0.43,12.13,361.0,31.0
30/01/2020 14:57:16,Interval,6.15,148.75,243.2,0.07,12.14,361.0,29.0
30/01/2020 14:57:17,Interval,6.03,148.95,243.9,0.18,12.13,361.0,28.0
30/01/2020 14:57:18,Interval,6.23,148.35,241.9,0.09,12.13,361.0,35.0
