160016,5.9,A,80.0,5.8,3.0,0.187,100.0,100.0
160016,6.0,A,80.0,5.7,3.0,0.182,100.0,100.0
160017,6.0,A,80.0,5.7,3.0,0.184,100.0,100.0
160017,6.0,A,80.0,5.7,3.0,0.182,100.0,100.0
160017,6.0,A,80.0,5.7,3.0,0.18,100.0,100.0
160017,6.2,A,80.0,5.9,3.0,0.182,100.0,100.0
160017,6.3,A,80.0,6.0,3.0,0.183,100.0,100.0
160017,6.3,A,80.0,6.2,3.0,0.19,100.0,100.0
160017,6.4,A,80.0,6.5,3.0,0.195,100.0,100.0
160017,6.4,A,80.0,6.7,3.0,0.2,100.0,100.0
160017,6.3,A,80.0,6.7,3.0,0.203,100.0,100.0
160017,6.2,A,80.0,6.7,3.0,0.209,100.0,100.0
160018,6.2,A,80.0,6.6,3.0,0.204,100.0,100.0
160018,6.1,A,80.0,6.5,3.0,0.203,100.0,100.0
160018,6.1,A,80.0,6.4,3.0,0.201,100.0,100.0
160018,5.9,A,80.0,6.3,3.0,0.202,100.0,100.0
160018,5.8,A,80.0,6.3,3.0,0.205,100.0,100.0
160018,6.1,A,80.0,6.2,3.0,0.193,100.0,100.0
160018,6.2,A,80.0,6.4,3.0,0.197,100.0,100.0
160019,6.1,A,80.0,6.4,3.0,0.199,100.0,100.0
160019,6.2,A,80.0,6.7,3.0,0.205,100.0,100.0
160019,6.3,A,80.0,6.9,3.0,0.21,100.0,100.0
160019,6.3,A,80.0,6.9,3.0,0.21,100.0,100.0
160019,6.2,A,80.0,7.0,3.0,0.216,100.0,100.0
160020,6.2,A,80.0,7.0,3.0,0.219,100.0,100.0
160020,6.2,A,80.0,7.0,3.0,0.218,100.0,100.0
160020,6.2,A,80.0,6.9,3.0,0.215,100.0,100.0
160020,6.1,A,80.0,6.7,3.0,0.211,100.0,100.0
160021,6.1,A,80.0,6.6,3.0,0.208,100.0,100.0
160021,5.9,A,80.0,6.4,3.0,0.206,100.0,100.0
160021,5.8,A,80.0,6.0,3.0,0.197,100.0,100.0
160021,6.0,A,80.0,6.0,3.0,0.191,100.0,100.0
160021,6.1,R,80.0,5.7,3.0,0.179,0.0,100.0
160022,6.3,R,80.0,6.3,3.0,0.192,0.0,100.0
160022,6.2,R,80.0,6.9,3.0,0.213,0.0,100.0
160022,6.1,R,80.0,8.0,3.0,0.252,0.0,100.0
160022,5.9,R,80.0,8.9,3.0,0.29,0.0,100.0
160022,5.8,R,80.0,9.9,3.0,0.33,0.0,100.0
160023,5.8,R,80.0,10.8,3.0,0.357,0.0,100.0
160023,5.8,R,80.0,12.0,3.0,0.397,0.0,100.0
160023,5.8,R,80.0,12.9,3.0,0.428,0.0,100.0
160023,5.8,R,80.0,13.9,3.0,0.458,0.0,100.0
160023,5.8,R,80.0,15.0,3.0,0.493,0.0,100.0
160024,5.8,R,80.0,15.7,3.0,0.518,0.0,100.0
160024,5.9,R,80.0,16.9,3.0,0.544,0.0,100.0
160024,5.9,R,80.0,18.6,3.0,0.603,0.0,100.0
160024,5.9,R,80.0,18.8,3.0,0.608,0.0,100.0
160024,5.8,R,80.0,20.0,3.0,0.659,0.0,100.0
160025,5.8,R,80.0,21.1,3.0,0.694,0.0,100.0
160025,5.9,R,80.0,21.6,3.0,0.706,0.0,100.0
160025,5.8,R,80.0,23.0,3.0,0.756,0.0,100.0
160025,5.8,R,80.0,24.5,3.0,0.812,0.0,100.0
160025,5.8,R,80.0,24.9,3.0,0.816,0.0,100.0
160026,5.9,R,80.0,26.3,3.0,0.849,0.0,100.0
160026,5.9,R,80.0,27.7,3.0,0.901,0.0,100.0
160026,5.9,R,80.0,28.2,3.0,0.924,0.0,100.0
160026,5.8,R,80.0,29.8,3.0,0.976,0.0,100.0
160026,5.7,R,80.0,31.0,3.0,1.034,0.0,100.0
160027,5.7,R,80.0,31.7,3.0,1.067,0.0,100.0
160027,5.6,R,80.0,33.2,3.0,1.134,0.0,100.0
160027,5.6,R,80.0,34.6,3.0,1.175,0.0,100.0
160027,5.6,R,80.0,35.0,3.0,1.206,0.0,100.0
160027,5.6,R,80.0,36.7,3.0,1.253,0.0,100.0
160028,5.6,R,80.0,37.9,3.0,1.293,0.0,100.0
160028,5.6,R,80.0,38.5,3.0,1.313,0.0,100.0
160028,5.7,R,80.0,40.2,3.0,1.355,0.0,100.0
160028,5.7,R,80.0,42.0,3.0,1.409,0.0,100.0
160028,5.7,R,80.0,43.1,3.0,1.451,0.0,100.0
160029,5.6,R,80.0,44.9,3.0,1.523,0.0,100.0
160029,5.7,R,80.0,46.4,3.0,1.564,0.0,100.0
160029,5.7,R,80.0,47.6,3.0,1.593,0.0,100.0
160029,5.7,R,80.0,49.9,3.0,1.676,0.0,100.0
160029,5.7,R,80.0,52.0,3.0,1.759,0.0,100.0
160030,5.8,R,80.0,53.4,3.0,1.769,0.0,100.0
160030,5.8,R,80.0,56.9,3.0,1.876,0.0,100.0
160030,5.8,R,80.0,60.1,3.0,1.979,0.0,100.0
160030,5.8,R,80.0,62.2,3.0,2.048,0.0,100.0
160030,5.8,R,80.0,65.2,3.0,2.147,0.0,100.0
160031,5.8,R,80.0,69.1,3.0,2.269,0.0,100.0
160031,5.8,R,80.0,71.3,3.0,2.356,0.0,100.0
160031,5.8,R,80.0,74.9,3.0,2.463,0.0,100.0
160031,5.9,R,80.0,77.4,3.0,2.498,2.3,100.0
160031,6.0,R,80.0,79.9,3.0,2.562,12.5,100.0
160032,5.9,R,80.0,81.3,3.0,2.632,18.0,100.0
160032,5.9,R,80.0,81.0,3.0,2.639,17.0,100.0
160032,5.9,R,80.0,81.3,3.0,2.647,18.0,100.0
160032,5.9,R,80.0,81.4,3.0,2.645,18.5,100.0
160032,5.9,R,80.0,80.6,3.0,2.612,15.2,100.0
160033,5.9,R,80.0,81.5,3.0,2.634,19.1,100.0
160033,5.9,R,80.0,82.1,3.0,2.666,21.5,100.0
160033,5.9,R,80.0,81.3,3.0,2.644,18.1,100.0
160033,5.9,R,80.0,81.2,3.0,2.633,17.7,100.0
160033,5.9,R,80.0,81.2,3.0,2.652,17.9,100.0
160034,5.9,R,80.0,82.0,3.0,2.645,20.8,100.0
160034,6.0,R,80.0,81.6,3.0,2.622,19.2,100.0
160034,5.9,R,80.0,81.0,3.0,2.608,16.9,100.0
160034,5.9,R,80.0,80.9,3.0,2.632,16.7,100.0
160034,5.8,R,80.0,81.3,3.0,2.672,18.3,100.0
160035,5.8,R,80.0,81.7,3.0,2.685,19.8,100.0
160035,6.0,R,80.0,82.2,3.0,2.621,21.6,100.0
160035,6.0,R,80.0,81.7,3.0,2.606,19.7,100.0
160035,6.1,R,80.0,81.3,3.0,2.544,18.2,100.0
160035,6.0,R,80.0,80.8,3.0,2.572,16.3,100.0
160036,5.9,R,80.0,81.2,3.0,2.655,17.8,100.0
160036,5.8,R,80.0,81.3,3.0,2.679,18.1,100.0
160036,5.7,R,80.0,80.9,3.0,2.7,16.7,100.0
160036,5.7,R,80.0,79.9,3.0,2.671,12.7,100.0
160036,5.8,R,80.0,80.7,3.0,2.686,15.7,100.0
160037,5.7,R,80.0,81.3,3.0,2.752,18.3,100.0
160037,5.7,R,80.0,81.1,3.0,2.746,17.6,100.0
160037,5.6,R,80.0,81.2,3.0,2.78,17.6,100.0
160037,5.7,R,80.0,81.2,3.0,2.725,17.6,100.0
160037,5.7,R,80.0,80.0,3.0,2.685,13.1,100.0
160038,5.7,R,80.0,79.5,3.0,2.667,10.8,100.0
160038,5.6,R,80.0,80.3,3.0,2.744,14.3,100.0
160038,5.6,R,80.0,79.9,3.0,2.742,12.5,100.0
160038,5.6,R,80.0,80.5,3.0,2.746,14.8,100.0
160038,5.5,R,80.0,79.9,3.0,2.758,12.7,100.0
160039,5.5,R,80.0,79.4,3.0,2.773,10.8,100.0
160039,5.4,R,80.0,80.2,3.0,2.82,13.7,100.0
160039,5.3,R,80.0,80.2,3.0,2.878,13.8,100.0
160039,5.3,R,80.0,79.8,3.0,2.862,12.2,100.0
160039,5.4,R,80.0,79.9,3.0,2.828,12.7,100.0
160040,5.4,R,80.0,79.9,3.0,2.825,12.5,100.0
160040,5.4,R,80.0,80.2,3.0,2.835,13.7,100.0
160040,5.5,R,80.0,80.4,3.0,2.805,14.5,100.0
160040,5.5,R,80.0,81.0,3.0,2.841,16.9,100.0
160040,5.5,R,80.0,80.0,3.0,2.792,12.8,100.0
160041,5.6,R,80.0,79.9,3.0,2.733,12.8,100.0
160041,5.7,R,80.0,81.2,3.0,2.718,17.9,100.0
160041,5.7,R,80.0,82.1,3.0,2.735,21.2,100.0
160041,5.9,R,80.0,81.6,3.0,2.655,19.3,100.0
160041,5.9,R,80.0,81.9,3.0,2.678,20.8,100.0
160042,6.0,R,80.0,81.2,3.0,2.612,17.9,100.0
160042,5.9,R,80.0,80.9,3.0,2.635,16.8,100.0
160042,5.9,R,80.0,81.4,3.0,2.645,18.5,100.0
160042,5.9,R,80.0,80.7,3.0,2.624,15.9,100.0
160042,5.9,R,80.0,81.7,3.0,2.636,19.8,100.0
160043,5.9,R,80.0,81.0,3.0,2.623,17.0,100.0
160043,5.9,R,80.0,80.3,3.0,2.602,14.4,100.0
160043,5.8,R,80.0,81.4,3.0,2.682,18.6,100.0
160043,5.9,R,80.0,81.1,3.0,2.629,17.4,100.0
160043,5.9,R,80.0,81.6,3.0,2.656,19.3,100.0
160044,5.9,R,80.0,81.5,3.0,2.666,19.0,100.0
160044,5.9,R,80.0,81.1,3.0,2.647,17.4,100.0
160044,5.9,R,80.0,80.8,3.0,2.626,16.2,100.0
160044,5.9,R,80.0,81.8,3.0,2.667,20.2,100.0
160044,5.8,R,80.0,80.9,3.0,2.665,16.9,100.0
160045,5.8,R,80.0,81.1,3.0,2.671,17.6,100.0
160045,5.9,R,80.0,81.2,3.0,2.654,17.8,100.0
160045,5.8,R,80.0,80.8,3.0,2.682,16.3,100.0
160045,5.8,R,80.0,80.7,3.0,2.669,15.9,100.0
160045,5.8,R,80.0,80.9,3.0,2.684,16.9,100.0
160046,5.8,R,80.0,80.5,3.0,2.673,15.0,100.0
160046,5.8,R,80.0,81.7,3.0,2.704,19.9,100.0
160046,5.8,R,80.0,81.2,3.0,2.691,18.1,100.0
160046,5.8,R,80.0,81.4,3.0,2.686,18.9,100.0
160046,5.9,R,80.0,80.6,3.0,2.629,15.7,100.0
160047,5.9,R,80.0,80.6,3.0,2.617,15.4,100.0
160047,5.8,R,80.0,81.2,3.0,2.664,17.9,100.0
160047,5.8,R,80.0,81.5,3.0,2.708,19.1,100.0
160047,5.7,R,80.0,80.2,3.0,2.676,13.9,100.0
160047,5.8,R,80.0,81.3,3.0,2.701,18.2,100.0
160048,5.8,R,80.0,81.5,3.0,2.692,19.1,100.0
160048,5.7,R,80.0,80.7,3.0,2.699,16.1,100.0
160048,5.7,R,80.0,81.2,3.0,2.72,17.9,100.0
160048,5.7,R,80.0,80.9,3.0,2.735,16.8,100.0
160048,5.7,R,80.0,80.4,3.0,2.687,14.6,100.0
160049,5.7,R,80.0,80.5,3.0,2.696,15.1,100.0
160049,5.7,R,80.0,80.4,3.0,2.694,14.9,100.0
160049,5.7,R,80.0,80.9,3.0,2.709,16.6,100.0
160049,5.8,R,80.0,81.0,3.0,2.697,17.1,100.0
160049,5.8,R,80.0,80.0,3.0,2.661,13.3,100.0
160050,5.8,R,80.0,81.7,3.0,2.708,19.8,100.0
160050,5.9,R,80.0,80.6,3.0,2.635,15.7,100.0
160050,6.0,R,80.0,80.9,3.0,2.588,16.6,100.0
160050,5.9,R,80.0,81.0,3.0,2.639,17.0,100.0
160050,5.8,R,80.0,81.8,3.0,2.706,20.5,100.0
160051,5.8,R,80.0,80.9,3.0,2.674,16.7,100.0
160051,5.8,R,80.0,80.9,3.0,2.676,17.0,100.0
160051,5.8,R,80.0,80.6,3.0,2.656,15.4,100.0
160051,5.8,R,80.0,80.8,3.0,2.677,16.3,100.0
160051,5.7,R,80.0,81.3,3.0,2.72,18.4,100.0
160052,5.7,R,80.0,80.4,3.0,2.691,14.8,100.0
160052,5.7,R,80.0,79.8,3.0,2.66,12.3,100.0
160052,5.7,R,80.0,80.8,3.0,2.691,16.4,100.0
160052,5.7,R,80.0,80.9,3.0,2.71,16.9,100.0
160052,5.7,R,80.0,80.8,3.0,2.731,16.5,100.0
160053,5.7,R,80.0,80.0,3.0,2.701,13.2,100.0
160053,5.7,R,80.0,80.5,3.0,2.685,15.3,100.0
160053,5.7,R,80.0,81.5,3.0,2.72,19.4,100.0
160053,5.9,R,80.0,80.7,3.0,2.639,15.9,100.0
160053,5.8,R,80.0,81.7,3.0,2.701,20.1,100.0
160054,5.8,R,80.0,81.2,3.0,2.694,17.8,100.0
160054,5.8,R,80.0,80.8,3.0,2.67,16.3,100.0
160054,5.8,R,80.0,81.2,3.0,2.667,18.2,100.0
160054,5.9,R,80.0,81.8,3.0,2.67,20.3,100.0
