143259,5.6,0,80.0,5.0,3.0,0.17,0.0,100.0
143259,5.7,5,80.0,5.3,3.0,0.178,50.0,100.0
143259,5.9,5,80.0,5.8,3.0,0.19,50.0,100.0
143259,5.8,5,80.0,6.2,3.0,0.203,50.0,100.0
143259,5.7,5,80.0,6.7,3.0,0.227,50.0,100.0
143300,5.7,5,80.0,6.9,3.0,0.233,50.0,100.0
143300,5.7,5,80.0,7.0,3.0,0.237,50.0,100.0
143300,5.4,5,80.0,7.2,3.0,0.256,50.0,100.0
143300,5.3,5,80.0,7.4,3.0,0.267,50.0,100.0
143300,5.1,5,80.0,7.4,3.0,0.276,50.0,100.0
143300,5.1,5,80.0,7.6,3.0,0.285,50.0,100.0
143300,5.0,5,80.0,7.6,3.0,0.291,50.0,100.0
143300,5.0,5,80.0,7.7,3.0,0.295,50.0,100.0
143300,5.0,5,80.0,7.8,3.0,0.299,50.0,100.0
143300,4.8,5,80.0,8.0,3.0,0.315,50.0,100.0
143301,4.8,5,80.0,8.0,3.0,0.317,50.0,100.0
143301,5.1,5,80.0,8.2,3.0,0.308,50.0,100.0
143301,5.1,5,80.0,8.3,3.0,0.31,50.0,100.0
143301,5.1,5,80.0,8.5,3.0,0.318,50.0,100.0
143301,5.2,5,80.0,8.5,3.0,0.312,50.0,100.0
143301,5.1,5,80.0,8.7,3.0,0.323,50.0,100.0
143302,5.2,5,80.0,8.6,3.0,0.318,50.0,100.0
143302,5.2,5,80.0,8.7,3.0,0.321,50.0,100.0
143302,5.1,5,80.0,8.7,3.0,0.328,50.0,100.0
143302,5.1,5,80.0,8.7,3.0,0.326,50.0,100.0
143302,5.2,5,80.0,8.7,3.0,0.323,50.0,100.0
143303,5.4,5,80.0,8.8,3.0,0.315,50.0,100.0
143303,5.4,5,80.0,8.8,3.0,0.315,50.0,100.0
143303,5.3,R,80.0,8.8,3.0,0.314,0.0,100.0
143303,5.3,R,80.0,9.1,3.0,0.331,0.0,100.0
143303,5.3,R,80.0,9.3,3.0,0.341,0.0,100.0
143304,5.3,R,80.0,10.2,3.0,0.372,0.0,100.0
143304,5.3,R,80.0,10.7,3.0,0.389,0.0,100.0
143304,5.3,R,80.0,11.3,3.0,0.41,0.0,100.0
143304,5.2,R,80.0,11.7,3.0,0.43,0.0,100.0
143304,5.2,R,80.0,12.2,3.0,0.449,0.0,100.0
143305,5.3,R,80.0,12.4,3.0,0.448,0.0,100.0
143305,5.2,R,80.0,12.8,3.0,0.472,0.0,100.0
143305,5.0,R,80.0,13.1,3.0,0.498,0.0,100.0
143305,5.0,R,80.0,13.2,3.0,0.504,0.0,100.0
143305,5.0,R,80.0,13.6,3.0,0.522,0.0,100.0
143306,5.1,R,80.0,14.1,3.0,0.524,0.0,100.0
143306,5.4,R,80.0,14.3,3.0,0.508,0.0,100.0
143306,5.6,R,80.0,15.0,3.0,0.512,0.0,100.0
143306,5.9,R,80.0,15.3,3.0,0.496,0.0,100.0
143306,5.9,R,80.0,15.7,3.0,0.512,0.0,100.0
143307,5.7,R,80.0,16.2,3.0,0.545,0.0,100.0
143307,5.8,R,80.0,17.0,3.0,0.56,0.0,100.0
143307,5.8,R,80.0,17.5,3.0,0.577,0.0,100.0
143307,5.7,R,80.0,18.7,3.0,0.624,0.0,100.0
143307,5.7,R,80.0,19.4,3.0,0.651,0.0,100.0
143308,5.7,R,80.0,20.1,3.0,0.679,0.0,100.0
143308,5.6,R,80.0,20.9,3.0,0.713,0.0,100.0
143308,5.7,R,80.0,21.8,3.0,0.732,0.0,100.0
143308,5.6,R,80.0,22.4,3.0,0.765,0.0,100.0
143308,5.5,R,80.0,23.2,3.0,0.808,0.0,100.0
143309,5.4,R,80.0,24.3,3.0,0.87,0.0,100.0
143309,5.3,R,80.0,24.8,3.0,0.902,0.0,100.0
143309,5.2,R,80.0,25.9,3.0,0.953,0.0,100.0
143309,5.2,R,80.0,27.2,3.0,1.005,0.0,100.0
143309,5.1,R,80.0,27.6,3.0,1.037,0.0,100.0
143310,5.1,R,80.0,28.1,3.0,1.054,0.0,100.0
143310,5.2,R,80.0,29.2,3.0,1.081,0.0,100.0
143310,5.2,R,80.0,29.8,3.0,1.103,0.0,100.0
143310,5.0,R,80.0,30.7,3.0,1.164,0.0,100.0
143310,5.0,R,80.0,31.6,3.0,1.219,0.0,100.0
143311,4.8,R,80.0,32.0,3.0,1.277,0.0,100.0
143311,4.7,R,80.0,33.0,3.0,1.336,0.0,100.0
143311,4.8,R,80.0,34.2,3.0,1.359,0.0,100.0
143311,4.8,R,80.0,35.1,3.0,1.39,0.0,100.0
143311,5.0,R,80.0,36.5,3.0,1.397,0.0,100.0
143312,5.4,R,80.0,38.1,3.0,1.343,0.0,100.0
143312,5.4,R,80.0,38.9,3.0,1.373,0.0,100.0
143312,5.7,R,80.0,40.7,3.0,1.372,0.0,100.0
143312,5.8,R,80.0,42.3,3.0,1.403,0.0,100.0
143312,5.7,R,80.0,43.6,3.0,1.46,0.0,100.0
143313,5.6,R,80.0,45.7,3.0,1.556,0.0,100.0
143313,5.6,R,80.0,47.6,3.0,1.629,0.0,100.0
143313,5.5,R,80.0,49.0,3.0,1.706,0.0,100.0
143313,5.5,R,80.0,51.2,3.0,1.79,0.0,100.0
143313,5.4,R,80.0,53.6,3.0,1.913,0.0,100.0
143314,5.3,R,80.0,55.1,3.0,1.988,0.0,100.0
143314,5.2,R,80.0,58.0,3.0,2.124,0.0,100.0
143314,5.2,R,80.0,61.0,3.0,2.247,0.0,100.0
143314,5.3,R,80.0,62.4,3.0,2.256,0.0,100.0
143314,5.4,R,80.0,65.8,3.0,2.352,0.0,100.0
143315,5.2,R,80.0,69.8,3.0,2.564,0.0,100.0
143315,5.2,R,80.0,72.2,3.0,2.653,0.0,100.0
143315,5.3,R,80.0,77.1,3.0,2.794,0.0,100.0
143315,5.5,R,80.0,80.5,3.0,2.802,13.1,100.0
143315,5.6,R,80.0,82.0,3.0,2.82,19.0,100.0
143316,5.6,R,80.0,81.4,3.0,2.786,16.6,100.0
143316,5.6,R,80.0,81.9,3.0,2.817,18.6,100.0
143316,5.4,R,80.0,81.9,3.0,2.887,18.6,100.0
143316,5.4,R,80.0,81.2,3.0,2.867,15.8,100.0
143316,5.5,R,80.0,82.0,3.0,2.855,18.9,100.0
143317,5.4,R,80.0,81.9,3.0,2.889,18.6,100.0
143317,5.5,R,80.0,81.7,3.0,2.864,17.9,100.0
143317,5.4,R,80.0,81.1,3.0,2.858,15.3,100.0
143317,5.4,R,80.0,81.5,3.0,2.894,16.9,100.0
143317,5.4,R,80.0,81.7,3.0,2.894,17.9,100.0
143318,5.3,R,80.0,81.3,3.0,2.929,16.1,100.0
143318,5.2,R,80.0,80.1,3.0,2.939,11.6,100.0
143318,5.2,R,80.0,80.3,3.0,2.973,12.1,100.0
143318,5.1,R,80.0,81.6,3.0,3.059,17.5,100.0
143318,5.1,R,80.0,80.5,3.0,3.018,13.2,100.0
143319,5.1,R,80.0,81.2,3.0,3.072,15.9,100.0
143319,5.1,R,80.0,81.9,3.0,3.052,18.8,100.0
143319,5.3,R,80.0,81.2,3.0,2.936,16.0,100.0
143319,5.3,R,80.0,81.5,3.0,2.937,17.0,100.0
143320,5.2,R,80.0,80.7,3.0,2.954,13.8,100.0
143320,5.0,R,80.0,80.0,3.0,3.05,11.0,100.0
143320,4.9,R,80.0,80.4,3.0,3.111,12.5,100.0
143320,4.9,R,80.0,81.2,3.0,3.192,15.7,100.0
143320,4.8,R,80.0,80.9,3.0,3.211,14.6,100.0
143321,4.7,R,80.0,80.7,3.0,3.269,14.0,100.0
143321,4.8,R,90.0,81.0,3.0,3.217,0.0,100.0
143321,5.0,R,100.0,84.3,3.0,3.249,0.0,100.0
143321,5.0,R,100.0,85.0,3.0,3.277,0.0,100.0
143321,5.0,R,100.0,87.0,3.0,3.315,0.0,100.0
143322,5.3,R,100.0,90.3,3.0,3.278,0.0,100.0
143322,5.3,R,100.0,91.7,3.0,3.329,0.0,100.0
143322,5.4,R,110.0,93.9,3.0,3.331,0.0,100.0
143322,5.5,R,119.9,97.0,3.0,3.408,0.0,100.0
143322,5.5,R,119.9,99.6,3.0,3.5,0.0,100.0
143323,5.4,R,119.9,101.4,3.0,3.631,0.0,100.0
143323,5.4,R,119.9,103.9,3.0,3.684,0.0,100.0
143323,5.4,R,119.9,105.2,3.0,3.731,0.0,100.0
143323,5.4,R,119.9,108.3,3.0,3.814,0.0,100.0
143323,5.4,R,119.9,112.3,3.0,3.967,0.0,100.0
143324,5.4,R,119.9,113.3,3.0,4.003,0.0,100.0
143324,5.4,R,119.9,115.8,3.0,4.087,0.0,100.0
143324,5.5,R,119.9,118.1,3.0,4.121,2.9,100.0
143324,5.5,R,119.9,119.5,3.0,4.171,8.6,100.0
143324,5.4,R,119.9,118.9,3.0,4.186,6.4,100.0
143325,5.3,R,119.9,118.7,3.0,4.256,5.3,100.0
143325,5.3,R,119.9,118.7,3.0,4.256,5.3,100.0
143325,5.2,R,119.9,118.8,3.0,4.375,5.9,100.0
143325,5.2,R,119.9,119.1,3.0,4.39,7.1,100.0
143325,5.3,R,119.9,120.0,3.0,4.38,10.8,100.0
143326,5.2,R,129.9,121.2,3.0,4.45,0.0,100.0
143326,5.1,R,129.9,122.5,3.0,4.567,0.0,100.0
143326,5.2,R,129.9,125.7,3.0,4.668,0.0,100.0
143326,5.1,R,129.9,129.5,3.0,4.874,8.3,100.0
143326,5.1,R,129.9,131.1,3.0,4.921,14.9,100.0
143327,5.1,R,129.9,131.0,3.0,4.946,14.4,100.0
143327,5.1,R,139.9,131.3,3.0,4.919,0.0,100.0
143327,5.3,R,139.9,133.2,3.0,4.849,0.0,100.0
143327,5.2,R,139.9,136.7,3.0,4.992,0.0,100.0
143327,5.3,R,139.9,140.5,3.0,5.125,12.5,100.0
143328,5.3,R,139.9,140.3,3.0,5.054,11.8,100.0
143328,5.3,R,139.9,139.6,3.0,5.027,8.9,100.0
143328,5.3,R,139.9,141.6,3.0,5.136,16.7,100.0
143328,5.2,R,139.9,142.7,3.0,5.212,21.3,100.0
143328,5.2,R,139.9,140.6,3.0,5.135,12.9,100.0
143329,5.1,R,139.9,139.6,3.0,5.254,9.0,100.0
143329,5.1,R,139.9,141.6,3.0,5.321,16.9,100.0
143329,5.1,R,139.9,140.5,3.0,5.26,12.5,100.0
143329,5.1,R,139.9,141.8,3.0,5.297,17.7,100.0
143329,5.3,R,139.9,142.5,3.0,5.143,20.4,100.0
