Logger Details:,,,,,,,,
Logger Type,2F8,,,,,,,
Serial Number,KS1312011,,,,,,,
Controller Firmware,5.3,,,,,,,
Acquisition Firmware,5.1,,,,,,,
Logger ID,Wind Turbine SQ2020,,,,,,,
,,,,,,,,
,,,,,,,,
Job Details,,,,,,,,
Number of Analogue Channels,7,,,,,,,
Number of Digital Channels,0,,,,,,,
Total Number of Channels Used,7,,,,,,,
,,,,,,,,
,,,,,,,,
Arm Time,23/07/2020 14:17:51,,,,,,,
Disarm Time,23/07/2020 14:28:01,,,,,,,
Duration,0:10:10,,,,,,,
Job Description,Wind Turbine Logger,,,,,,,
,,,,,,,,
,,,,,,,,
Channel Info,,,,,,,,
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
Sample Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
Logging Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
 ,,,,,,,,
Date/Time,Type,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
23/07/2020 14:17:54,Interval,15.55,175.74,253.7,2.35,12.78,264,263
23/07/2020 14:17:55,Interval,15.74,176.94,253.2,3.63,12.78,264,261
23/07/2020 14:17:56,Interval,16.01,178.2,252.3,2.86,12.78,264,269
23/07/2020 14:17:57,Interval,16.52,180.37,245.3,4.51,12.78,264,268
23/07/2020 14:17:58,Interval,18.35,182.86,239.5,4.28,12.78,265,259
23/07/2020 14:17:59,Interval,17.61,178.54,245.3,2,12.78,265,273
23/07/2020 14:18:00,Interval,15.3,178.3,249.3,2.67,12.78,264,281
23/07/2020 14:18:01,Interval,15.71,177.4,248.8,2.07,12.78,264,265
23/07/2020 14:18:02,Interval,15.59,174.8,258.7,1.43,12.78,265,274
23/07/2020 14:18:03,Interval,15.5,173.71,260.7,1.48,12.78,264,271
23/07/2020 14:18:04,Interval,13.85,173.74,259.1,1.07,12.78,265,274
23/07/2020 14:18:05,Interval,12.62,173.09,265.2,1.37,12.78,264,269
23/07/2020 14:18:06,Interval,12.27,172.62,264.9,0.97,12.78,264,278
23/07/2020 14:18:07,Interval,12.9,172.67,266.6,1.33,12.78,264,276
23/07/2020 14:18:08,Interval,12.78,173.56,263.8,1.07,12.78,264,272
23/07/2020 14:18:09,Interval,13.62,173.39,263,1.24,12.78,264,274
23/07/2020 14:18:10,Interval,13.49,173.51,266.3,1.78,12.77,264,277
23/07/2020 14:18:11,Interval,13.18,173.29,266.1,1.07,12.77,264,281
23/07/2020 14:18:12,Interval,13.35,172.63,261.8,0.77,12.77,264,283
23/07/2020 14:18:13,Interval,12.6,171.93,269.1,1.05,12.77,264,288
23/07/2020 14:18:14,Interval,11.88,172.24,264.2,0.66,12.77,264,277
23/07/2020 14:18:15,Interval,12.29,171.18,272,0.69,12.77,264,273
23/07/2020 14:18:16,Interval,11.51,172.1,263.7,1.55,12.78,264,275
23/07/2020 14:18:17,Interval,12.86,172.34,264.8,0.95,12.78,264,278
23/07/2020 14:18:18,Interval,13.47,172.12,265.2,0.02,12.78,264,282
23/07/2020 14:18:19,Interval,13.44,171.32,266.5,0.68,12.78,264,291
23/07/2020 14:18:20,Interval,12.06,171.3,271,0.49,12.78,264,275
23/07/2020 14:18:21,Interval,11.39,170.53,274.1,0.1,12.78,264,283
23/07/2020 14:18:22,Interval,10.69,169.77,269.1,0,12.78,264,281
23/07/2020 14:18:23,Interval,10.21,167.06,274.9,0.01,12.78,264,296
23/07/2020 14:18:24,Interval,9.69,164.19,269.1,0.02,12.78,264,296
23/07/2020 14:18:25,Interval,9.53,159.27,258.9,0.02,12.78,264,299
23/07/2020 14:18:26,Interval,9.29,153.54,249.8,0.02,12.78,264,304
23/07/2020 14:18:27,Interval,9,153.9,251.8,0.03,12.78,264,300
23/07/2020 14:18:28,Interval,10.66,158.09,260.4,0.01,12.78,264,299
23/07/2020 14:18:29,Interval,11.51,164.65,274.6,0.02,12.78,264,304
23/07/2020 14:18:30,Interval,12.18,170.42,275.7,0.59,12.78,264,309
23/07/2020 14:18:31,Interval,12.24,168.4,278,0.01,12.78,265,313
23/07/2020 14:18:32,Interval,11.97,166.7,274.5,0.03,12.78,264,323
23/07/2020 14:18:33,Interval,10.78,161.06,262.4,0.02,12.78,264,327
23/07/2020 14:18:34,Interval,11.2,154.61,250.7,0.01,12.78,264,318
23/07/2020 14:18:35,Interval,10.3,149.95,241.8,0.03,12.78,264,319
23/07/2020 14:18:36,Interval,11.62,142.8,231.8,0.03,12.78,264,339
23/07/2020 14:18:37,Interval,10.64,148.04,242.5,0.03,12.78,264,312
23/07/2020 14:18:38,Interval,11.58,154.42,254.1,0.03,12.78,264,310
23/07/2020 14:18:39,Interval,12.14,165.04,276.4,0.03,12.78,264,303
23/07/2020 14:18:40,Interval,12.2,171.38,266.2,0.21,12.78,265,299
23/07/2020 14:18:41,Interval,9.62,172.8,260.8,0.85,12.78,264,252
23/07/2020 14:18:42,Interval,11.33,171.7,271.4,0.58,12.78,264,266
23/07/2020 14:18:43,Interval,11.71,171.16,276.4,0.46,12.78,264,259
23/07/2020 14:18:44,Interval,12.26,171.84,266.4,0.48,12.78,264,264
23/07/2020 14:18:45,Interval,12.58,172.09,270.2,1.32,12.78,264,277
23/07/2020 14:18:46,Interval,11.82,172.38,263.6,0.31,12.78,264,279
23/07/2020 14:18:47,Interval,12.25,173.53,259.8,1.59,12.78,264,271
23/07/2020 14:18:48,Interval,13.5,174.63,262.4,1.99,12.78,265,285
23/07/2020 14:18:49,Interval,14.51,173.78,262.3,1.05,12.78,264,294
23/07/2020 14:18:50,Interval,15.14,173.29,262.1,1.23,12.78,264,295
23/07/2020 14:18:51,Interval,14.41,172.85,262.9,1.23,12.78,265,288
23/07/2020 14:18:52,Interval,13.68,172.86,262.6,1.05,12.78,265,280
23/07/2020 14:18:53,Interval,13.13,172.38,263.1,0.68,12.78,264,289
23/07/2020 14:18:54,Interval,13.84,172.59,266,0.96,12.78,264,298
23/07/2020 14:18:55,Interval,13.93,171.74,258.5,0.02,12.78,264,300
23/07/2020 14:18:56,Interval,13.07,173.59,263.1,0.77,12.78,264,299
23/07/2020 14:18:57,Interval,14.68,172.02,268.8,1.8,12.78,264,300
23/07/2020 14:18:58,Interval,14.23,172.7,264.4,0.96,12.78,264,303
23/07/2020 14:18:59,Interval,15.57,174.14,264.3,2.13,12.78,264,295
23/07/2020 14:19:00,Interval,16.65,174.67,255.5,0.97,12.78,264,292
23/07/2020 14:19:01,Interval,16.17,173.06,265.1,1.42,12.78,264,292
23/07/2020 14:19:02,Interval,15.73,174,258.7,1.84,12.78,264,293
23/07/2020 14:19:03,Interval,16.43,173.76,262.7,0.66,12.78,264,301
23/07/2020 14:19:04,Interval,15.12,170.82,273.5,0.77,12.78,264,300
23/07/2020 14:19:05,Interval,16.12,171.99,263.6,0.8,12.78,264,298
23/07/2020 14:19:06,Interval,15.03,173.01,263.1,1.85,12.78,264,296
23/07/2020 14:19:07,Interval,15.3,172.92,262.4,0.87,12.78,264,299
23/07/2020 14:19:08,Interval,14.9,172.88,264.4,1.24,12.78,264,298
23/07/2020 14:19:09,Interval,14.87,172.29,266.6,1.4,12.78,264,300
23/07/2020 14:19:10,Interval,14.19,172.62,262.6,1.31,12.78,264,295
23/07/2020 14:19:11,Interval,14.44,173.54,259.3,1.06,12.78,264,293
23/07/2020 14:19:12,Interval,14.88,173.14,262.4,1.5,12.78,264,292
23/07/2020 14:19:13,Interval,15.57,173.64,259.2,1.31,12.78,264,293
23/07/2020 14:19:14,Interval,15.81,173.04,264.9,1.69,12.78,264,289
23/07/2020 14:19:15,Interval,14.48,173.56,260.5,1.39,12.78,264,292
23/07/2020 14:19:16,Interval,14.69,172.51,266.1,1.41,12.78,264,286
23/07/2020 14:19:17,Interval,14.55,171.6,266.9,0.4,12.78,264,292
23/07/2020 14:19:18,Interval,13.41,171.97,265.4,0.69,12.78,264,294
23/07/2020 14:19:19,Interval,13.7,172.07,267.5,0.59,12.78,264,292
23/07/2020 14:19:20,Interval,13.61,172.71,260.8,0.45,12.78,264,294
23/07/2020 14:19:21,Interval,14.67,172.68,266.4,1.42,12.78,264,294
23/07/2020 14:19:22,Interval,13.41,173.26,264.5,1.37,12.78,264,294
23/07/2020 14:19:23,Interval,13.93,173.48,258.9,1.23,12.78,264,298
23/07/2020 14:19:24,Interval,13.83,172.91,265,1.18,12.78,264,298
23/07/2020 14:19:25,Interval,14.57,172.69,262.8,1.05,12.78,264,297
23/07/2020 14:19:26,Interval,14.49,172.56,266.7,0.94,12.78,264,297
23/07/2020 14:19:27,Interval,14.6,172.54,261,0.76,12.78,264,294
23/07/2020 14:19:28,Interval,13.86,172.69,265.4,1.19,12.78,264,295
23/07/2020 14:19:29,Interval,13.46,172.21,261,0.86,12.78,264,299
23/07/2020 14:19:30,Interval,13.33,173.07,264.7,1.04,12.78,264,297
23/07/2020 14:19:31,Interval,13.55,171.8,269.2,1.32,12.78,264,300
23/07/2020 14:19:32,Interval,12.65,170.85,270.5,0.31,12.78,264,301
23/07/2020 14:19:33,Interval,12.25,170.31,273.4,0.38,12.78,264,299
23/07/2020 14:19:34,Interval,12.11,170.84,273.7,0.03,12.78,264,300
23/07/2020 14:19:35,Interval,11.85,170.59,272.4,0.03,12.78,264,300
23/07/2020 14:19:36,Interval,11.47,170.78,276,0.59,12.78,264,299
