Logger Details:,,,,,,,,
Logger Type,2F8,,,,,,,
Serial Number,KS1312011,,,,,,,
Controller Firmware,5.3,,,,,,,
Acquisition Firmware,5.1,,,,,,,
Logger ID,Wind Turbine SQ2020,,,,,,,
,,,,,,,,
,,,,,,,,
Job Details,,,,,,,,
Number of Analogue Channels,7,,,,,,,
Number of Digital Channels,0,,,,,,,
Total Number of Channels Used,7,,,,,,,
,,,,,,,,
,,,,,,,,
Arm Time,23/07/2020 13:38:33,,,,,,,
Disarm Time,23/07/2020 13:46:49,,,,,,,
Duration,0:08:16,,,,,,,
Job Description,Wind Turbine Logger,,,,,,,
,,,,,,,,
,,,,,,,,
Channel Info,,,,,,,,
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
Sample Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
Logging Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
 ,,,,,,,,
Date/Time,Type,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
23/07/2020 13:38:35,Interval,6.74,100.45,182.3,0.03,12.76,264,257
23/07/2020 13:38:36,Interval,6.43,99.28,180.9,0.02,12.76,265,257
23/07/2020 13:38:37,Interval,6.25,97.84,178.9,0.02,12.76,265,255
23/07/2020 13:38:38,Interval,6.14,95.15,175.2,0.03,12.76,265,253
23/07/2020 13:38:39,Interval,5.84,90.86,170.3,0.02,12.76,265,248
23/07/2020 13:38:40,Interval,5.36,87.08,165.7,0.02,12.76,264,254
23/07/2020 13:38:41,Interval,6.07,84.66,163.4,0.02,12.76,264,281
23/07/2020 13:38:42,Interval,6.37,85.19,164.5,0.02,12.76,264,275
23/07/2020 13:38:43,Interval,6.24,86.64,166,0.03,12.76,264,279
23/07/2020 13:38:44,Interval,5.87,87.55,167.6,0.02,12.76,264,281
23/07/2020 13:38:45,Interval,5.81,91.75,173.5,0.03,12.76,264,281
23/07/2020 13:38:46,Interval,5.6,96.85,179.1,0.02,12.76,264,278
23/07/2020 13:38:47,Interval,5.62,101.34,184.8,0.02,12.76,264,269
23/07/2020 13:38:48,Interval,6.75,108.81,194,0.02,12.76,264,245
23/07/2020 13:38:49,Interval,7.6,114.71,200.3,0.02,12.76,264,254
23/07/2020 13:38:50,Interval,7.93,119.17,204.9,0.02,12.76,265,250
23/07/2020 13:38:51,Interval,9.56,121.24,207.3,0.02,12.76,265,260
23/07/2020 13:38:52,Interval,8.78,125.65,213,0.02,12.76,264,261
23/07/2020 13:38:53,Interval,8.66,129.03,216.3,0.09,12.76,264,256
23/07/2020 13:38:54,Interval,8.55,129.66,215.6,0.13,12.76,265,260
23/07/2020 13:38:55,Interval,8.38,128.5,215.4,0.02,12.76,265,264
23/07/2020 13:38:56,Interval,8.28,127.3,213.8,0.01,12.76,265,250
23/07/2020 13:38:57,Interval,7.62,125.56,211.3,0.02,12.76,264,261
23/07/2020 13:38:58,Interval,7.06,123.22,208.9,0.02,12.76,265,260
23/07/2020 13:38:59,Interval,6.67,120.94,205.9,0.01,12.76,265,253
23/07/2020 13:39:00,Interval,5.86,118.01,202.4,0.02,12.76,265,246
23/07/2020 13:39:01,Interval,6.54,115.33,199.2,0.01,12.76,265,248
23/07/2020 13:39:02,Interval,6.44,111.2,193.9,0.02,12.76,264,249
23/07/2020 13:39:03,Interval,6.56,106.67,189,0.02,12.76,264,263
23/07/2020 13:39:04,Interval,5.95,102.66,184.5,0.03,12.76,265,243
23/07/2020 13:39:05,Interval,4.99,99.24,180.3,0.02,12.76,265,244
23/07/2020 13:39:06,Interval,4.82,96.4,177.1,0.02,12.76,265,251
23/07/2020 13:39:07,Interval,4.86,94.8,175.3,0.03,12.76,265,250
23/07/2020 13:39:08,Interval,5.29,92.23,172,0.03,12.76,265,282
23/07/2020 13:39:09,Interval,4.97,88.74,167.9,0.02,12.76,265,283
23/07/2020 13:39:10,Interval,4.92,85.76,164,0.03,12.76,265,282
23/07/2020 13:39:11,Interval,4.83,82.48,159.4,0.01,12.76,265,277
23/07/2020 13:39:12,Interval,4.41,79.95,155.2,0.02,12.76,265,257
23/07/2020 13:39:13,Interval,4.19,77.81,150.2,0.02,12.76,265,257
23/07/2020 13:39:14,Interval,4.49,75.05,145.3,0.03,12.76,265,250
23/07/2020 13:39:15,Interval,4.54,72.98,141.9,0.03,12.76,265,248
23/07/2020 13:39:16,Interval,4.21,71.84,140.2,0.02,12.76,265,249
23/07/2020 13:39:17,Interval,4.92,76.36,151.2,0.03,12.77,265,266
23/07/2020 13:39:18,Interval,7.21,83.8,164.4,0.03,12.77,265,252
23/07/2020 13:39:19,Interval,10.27,93.7,177,0.03,12.77,265,258
23/07/2020 13:39:20,Interval,9.99,106.04,191.8,0.01,12.77,265,250
23/07/2020 13:39:21,Interval,9.45,124.29,214.4,0.14,12.77,265,233
23/07/2020 13:39:22,Interval,9.76,132.42,211.4,1.24,12.77,264,241
23/07/2020 13:39:23,Interval,10.45,133.2,210,1.51,12.77,265,243
23/07/2020 13:39:24,Interval,11.69,133.79,208.7,1.02,12.77,265,258
23/07/2020 13:39:25,Interval,11.01,133.16,208.9,0.68,12.77,265,254
23/07/2020 13:39:26,Interval,10.96,132.88,209.5,1.11,12.76,264,255
23/07/2020 13:39:27,Interval,10.01,133.17,210.9,0.75,12.76,265,253
23/07/2020 13:39:28,Interval,9.54,130.74,215.8,0.39,12.76,264,248
23/07/2020 13:39:29,Interval,11.06,130.62,214.4,0.46,12.76,265,241
23/07/2020 13:39:30,Interval,10.88,132.36,210.8,0.82,12.76,264,250
23/07/2020 13:39:31,Interval,10.64,132.42,209.5,0.89,12.76,265,255
23/07/2020 13:39:32,Interval,10.49,133.99,209.2,1.11,12.76,264,256
23/07/2020 13:39:33,Interval,11.23,132.34,210.5,1.23,12.76,264,254
23/07/2020 13:39:34,Interval,10.26,132.35,210.8,0.83,12.76,264,228
23/07/2020 13:39:35,Interval,11.71,133.12,209.6,0.75,12.76,264,246
23/07/2020 13:39:36,Interval,10.49,131.31,210.2,0.68,12.76,265,245
23/07/2020 13:39:37,Interval,9,131.73,215.2,0.42,12.76,264,252
23/07/2020 13:39:38,Interval,9.58,130.84,211.3,0.59,12.76,264,253
23/07/2020 13:39:39,Interval,9.55,131.65,210.5,0.61,12.77,265,265
23/07/2020 13:39:40,Interval,9.83,131.73,211.4,0.74,12.77,265,245
23/07/2020 13:39:41,Interval,9.1,132.5,211.1,1.3,12.77,264,244
23/07/2020 13:39:42,Interval,9.12,132.3,210.4,0.58,12.76,264,250
23/07/2020 13:39:43,Interval,10.11,131.93,210.3,0.52,12.76,264,249
23/07/2020 13:39:44,Interval,9.13,130.77,212.3,0.02,12.76,265,240
23/07/2020 13:39:45,Interval,9.29,130.23,217.3,0.13,12.76,265,256
23/07/2020 13:39:46,Interval,8.73,130.27,216,0.02,12.76,265,253
23/07/2020 13:39:47,Interval,9.01,130.61,213.1,0.11,12.75,265,249
23/07/2020 13:39:48,Interval,8.97,132.34,209.8,0.89,12.75,265,238
23/07/2020 13:39:49,Interval,9.84,132.4,210.6,1.32,12.75,265,250
23/07/2020 13:39:50,Interval,10,133.38,209,1.04,12.75,265,247
23/07/2020 13:39:51,Interval,11.09,134.07,207.7,0.62,12.74,265,239
23/07/2020 13:39:52,Interval,11.91,132.57,210.6,1.26,12.74,264,251
23/07/2020 13:39:53,Interval,12.07,133.8,209.1,1.04,12.74,264,251
23/07/2020 13:39:54,Interval,11.06,131.98,209.7,0.71,12.75,264,250
23/07/2020 13:39:55,Interval,10.41,133.62,209.1,1.11,12.75,264,254
23/07/2020 13:39:56,Interval,11.67,134.47,208.7,1.58,12.75,265,251
23/07/2020 13:39:57,Interval,11.92,134.1,209.1,1.25,12.75,265,255
23/07/2020 13:39:58,Interval,12.19,134.33,208.9,1.12,12.75,264,249
23/07/2020 13:39:59,Interval,11.42,133.51,209.6,1.3,12.76,265,252
23/07/2020 13:40:00,Interval,11.17,133.01,212.8,1.12,12.76,264,250
23/07/2020 13:40:01,Interval,11.44,131.86,212.2,1.02,12.76,264,247
23/07/2020 13:40:02,Interval,11.64,131.94,210.3,0.67,12.76,265,257
23/07/2020 13:40:03,Interval,12.01,132.41,210.2,0.81,12.76,265,252
23/07/2020 13:40:04,Interval,12.23,131.27,210.5,0.02,12.76,265,251
23/07/2020 13:40:05,Interval,11.76,131.55,210.6,0.76,12.76,265,255
23/07/2020 13:40:06,Interval,10.8,134.01,208.7,1.25,12.76,264,259
23/07/2020 13:40:07,Interval,11.35,133.61,208.5,0.83,12.76,264,252
23/07/2020 13:40:08,Interval,11.24,132.3,210,0.94,12.76,265,236
23/07/2020 13:40:09,Interval,9.73,131.74,212.3,0.46,12.76,265,238
23/07/2020 13:40:10,Interval,10.12,131.79,211,0.65,12.76,264,242
23/07/2020 13:40:11,Interval,10.19,131.35,210,0.45,12.76,265,237
23/07/2020 13:40:12,Interval,10.86,132.56,208.3,0.96,12.76,265,241
23/07/2020 13:40:13,Interval,10.45,132.82,208.8,0.27,12.76,265,249
23/07/2020 13:40:14,Interval,9.96,132,211.3,0.53,12.76,265,247
23/07/2020 13:40:15,Interval,9.16,129.89,214.6,0.02,12.76,264,240
23/07/2020 13:40:16,Interval,9.19,130.83,212.1,0.3,12.76,265,235
23/07/2020 13:40:17,Interval,9.76,130.42,209.9,0.03,12.76,265,248
