Logger Details:,,,,,,,,
Logger Type,2F8,,,,,,,
Serial Number,KS1312011,,,,,,,
Controller Firmware,5.3,,,,,,,
Acquisition Firmware,5.1,,,,,,,
Logger ID,Wind Turbine SQ2020,,,,,,,
,,,,,,,,
,,,,,,,,
Job Details,,,,,,,,
Number of Analogue Channels,7,,,,,,,
Number of Digital Channels,0,,,,,,,
Total Number of Channels Used,7,,,,,,,
,,,,,,,,
,,,,,,,,
Arm Time,23/07/2020 13:25:46,,,,,,,
Disarm Time,23/07/2020 13:37:58,,,,,,,
Duration,0:12:12,,,,,,,
Job Description,Wind Turbine Logger,,,,,,,
,,,,,,,,
,,,,,,,,
Channel Info,,,,,,,,
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
Sample Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
Logging Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
 ,,,,,,,,
Date/Time,Type,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
23/07/2020 13:25:48,Interval,11.71,46.67,93.9,0.03,12.76,265,241
23/07/2020 13:25:49,Interval,10.96,52.76,104.1,0.02,12.76,265,236
23/07/2020 13:25:50,Interval,10.08,54.52,106.7,0.03,12.76,265,251
23/07/2020 13:25:51,Interval,9.44,54.38,106.4,0.03,12.76,265,252
23/07/2020 13:25:52,Interval,9.34,55.21,109.1,0.02,12.76,265,239
23/07/2020 13:25:53,Interval,8.38,56.96,112.1,0.01,12.76,265,234
23/07/2020 13:25:54,Interval,8.62,58.05,114.1,0.02,12.76,265,239
23/07/2020 13:25:55,Interval,8.93,58.9,116.1,0.03,12.76,265,249
23/07/2020 13:25:56,Interval,9.47,62,123.3,0.01,12.76,265,260
23/07/2020 13:25:57,Interval,10.29,67.01,132.3,0.02,12.76,265,230
23/07/2020 13:25:58,Interval,11.4,72.4,143.1,0.02,12.76,265,233
23/07/2020 13:25:59,Interval,10.46,77.76,151.8,0.02,12.76,265,259
23/07/2020 13:26:00,Interval,9.43,78.74,153.2,0.03,12.76,265,235
23/07/2020 13:26:01,Interval,9.99,77.67,151.4,0.03,12.76,265,271
23/07/2020 13:26:02,Interval,10.05,79.58,154.7,0.03,12.76,265,281
23/07/2020 13:26:03,Interval,10.58,81.78,161.2,0.02,12.76,265,288
23/07/2020 13:26:04,Interval,9.48,87.61,168.6,0.03,12.76,265,306
23/07/2020 13:26:05,Interval,8.93,94.62,177.3,0.03,12.76,265,272
23/07/2020 13:26:06,Interval,11.28,102.44,186.7,0.02,12.76,265,275
23/07/2020 13:26:07,Interval,10.63,112.26,189.3,1.07,12.76,265,299
23/07/2020 13:26:08,Interval,10.74,113.84,189.1,1.03,12.76,264,298
23/07/2020 13:26:09,Interval,9.36,115.38,187.4,1.18,12.76,265,253
23/07/2020 13:26:10,Interval,9.26,114.91,187.2,1.07,12.76,265,228
23/07/2020 13:26:11,Interval,9.96,111.95,188.5,0.71,12.76,264,274
23/07/2020 13:26:12,Interval,11.44,112.56,188.2,0.58,12.76,265,256
23/07/2020 13:26:13,Interval,11.22,111.92,188.8,0.76,12.76,264,255
23/07/2020 13:26:14,Interval,12.14,111.62,190.3,0.34,12.76,264,256
23/07/2020 13:26:15,Interval,11.91,111.62,191.3,0.65,12.76,264,225
23/07/2020 13:26:16,Interval,10.71,111.57,190.8,0.34,12.76,264,246
23/07/2020 13:26:17,Interval,9.37,112.17,188.9,0.34,12.76,264,254
23/07/2020 13:26:18,Interval,8.21,111.48,188.2,0.51,12.76,265,248
23/07/2020 13:26:19,Interval,7.56,111.28,190.8,0.43,12.76,264,252
23/07/2020 13:26:20,Interval,7.78,111.07,189.8,0.26,12.76,264,255
23/07/2020 13:26:21,Interval,7.66,110.85,192.3,0.28,12.76,264,258
23/07/2020 13:26:22,Interval,7.49,111.2,191.3,0.27,12.76,264,262
23/07/2020 13:26:23,Interval,7.64,110.98,189.1,0.33,12.76,264,266
23/07/2020 13:26:24,Interval,8.16,111.21,189.5,0.25,12.76,264,272
23/07/2020 13:26:25,Interval,8.79,112.1,189.3,0.53,12.76,264,273
23/07/2020 13:26:26,Interval,8.08,112.13,189.2,0.58,12.76,264,267
23/07/2020 13:26:27,Interval,8.58,111.55,188.4,0.5,12.76,264,261
23/07/2020 13:26:28,Interval,9.14,111.18,189.6,0.33,12.76,265,264
23/07/2020 13:26:29,Interval,8.75,112.1,188.8,0.7,12.76,264,260
23/07/2020 13:26:30,Interval,8.34,112.07,190.1,0.89,12.76,264,256
23/07/2020 13:26:31,Interval,8.86,112.29,187.5,0.33,12.76,264,261
23/07/2020 13:26:32,Interval,8.8,112.22,188.4,0.65,12.76,264,263
23/07/2020 13:26:33,Interval,8.87,112.35,188.5,0.4,12.76,265,259
23/07/2020 13:26:34,Interval,10.55,111.98,189.2,0.52,12.76,265,257
23/07/2020 13:26:35,Interval,10.77,112.6,189,0.7,12.76,265,272
23/07/2020 13:26:36,Interval,9.89,111.97,189.7,1,12.76,265,268
23/07/2020 13:26:37,Interval,9.23,111.93,188.5,0.52,12.76,264,258
23/07/2020 13:26:38,Interval,9.52,111.66,190.1,0.76,12.76,264,270
23/07/2020 13:26:39,Interval,9.56,111.59,190.2,0.56,12.76,264,267
23/07/2020 13:26:40,Interval,9.22,111.97,188.9,0.52,12.76,265,272
23/07/2020 13:26:41,Interval,8.82,111.62,189.5,0.22,12.76,264,272
23/07/2020 13:26:42,Interval,9.09,111.87,189.1,0.51,12.76,264,272
23/07/2020 13:26:43,Interval,9.23,110.58,192.5,0.27,12.76,265,273
23/07/2020 13:26:44,Interval,8.32,110.16,193.4,0.15,12.76,265,275
23/07/2020 13:26:45,Interval,7.61,110.24,194.1,0.26,12.77,265,275
23/07/2020 13:26:46,Interval,7.61,111.17,189.7,0.48,12.77,265,270
23/07/2020 13:26:47,Interval,7.28,111.77,188.6,0.32,12.77,265,267
23/07/2020 13:26:48,Interval,8.41,112.38,189.1,0.76,12.77,264,265
23/07/2020 13:26:49,Interval,9.34,111.57,188.5,0.33,12.77,264,266
23/07/2020 13:26:50,Interval,9.29,111.77,189.7,0.77,12.77,265,266
23/07/2020 13:26:51,Interval,9.38,111.33,189.8,0.65,12.77,265,262
23/07/2020 13:26:52,Interval,8.79,111.6,189.3,0.27,12.77,264,268
23/07/2020 13:26:53,Interval,8.83,111.4,190.8,0.7,12.77,265,276
23/07/2020 13:26:54,Interval,8.71,111.39,189.7,0.43,12.77,264,267
23/07/2020 13:26:55,Interval,8.51,111.55,189.9,0.26,12.77,264,268
23/07/2020 13:26:56,Interval,8.1,111.02,191.4,0.11,12.77,265,267
23/07/2020 13:26:57,Interval,8.02,110.79,189.2,0.45,12.77,265,261
23/07/2020 13:26:58,Interval,7.69,111.69,188.7,0.46,12.77,265,257
23/07/2020 13:26:59,Interval,7.06,110.57,192.2,0.06,12.77,264,257
23/07/2020 13:27:00,Interval,7.16,110.65,190.9,0.45,12.77,264,256
23/07/2020 13:27:01,Interval,6.98,110.93,191.1,0.4,12.77,265,256
23/07/2020 13:27:02,Interval,7.72,110.99,190.4,0.13,12.77,264,261
23/07/2020 13:27:03,Interval,8.42,111.53,189.6,0.39,12.77,265,266
23/07/2020 13:27:04,Interval,8.28,111.71,188.6,0.49,12.77,265,264
23/07/2020 13:27:05,Interval,8.77,111.78,190,0.26,12.77,265,262
23/07/2020 13:27:06,Interval,8.53,111.05,189.8,0.11,12.77,264,270
23/07/2020 13:27:07,Interval,8.06,111.55,189,0.21,12.77,264,273
23/07/2020 13:27:08,Interval,8.07,110.93,191.7,0.34,12.77,264,271
23/07/2020 13:27:09,Interval,7.24,110.32,191.4,0.22,12.77,265,291
23/07/2020 13:27:10,Interval,7.71,111.27,189.7,0.77,12.77,265,273
23/07/2020 13:27:11,Interval,10.38,113.22,188.3,0.88,12.77,264,268
23/07/2020 13:27:12,Interval,10.24,112.45,189.9,0.87,12.77,264,279
23/07/2020 13:27:13,Interval,9.95,112.59,188.3,0.53,12.77,264,274
23/07/2020 13:27:14,Interval,10.2,113.14,188.4,1.1,12.77,264,273
23/07/2020 13:27:15,Interval,11.28,113.07,187.5,0.78,12.77,265,275
23/07/2020 13:27:16,Interval,11.76,112.38,188.6,0.6,12.77,265,274
23/07/2020 13:27:17,Interval,11.39,112.28,187.9,0.45,12.77,265,268
23/07/2020 13:27:18,Interval,11.18,112.78,188.9,0.72,12.77,264,260
23/07/2020 13:27:19,Interval,11.18,112.66,189.3,0.67,12.77,264,268
23/07/2020 13:27:20,Interval,11.17,111.7,188.6,0.4,12.77,264,268
23/07/2020 13:27:21,Interval,10.92,112.23,188.3,0.51,12.77,264,267
23/07/2020 13:27:22,Interval,11.03,112.09,189.4,0.83,12.77,264,265
23/07/2020 13:27:23,Interval,11.19,111.23,191.6,0.46,12.77,264,259
23/07/2020 13:27:24,Interval,10.03,112.15,189.9,0.45,12.77,264,254
23/07/2020 13:27:25,Interval,10.51,112.01,188.9,0.46,12.77,264,245
23/07/2020 13:27:26,Interval,10.98,113.01,188.2,0.8,12.77,264,244
23/07/2020 13:27:27,Interval,11.06,112.72,187.8,0.33,12.77,264,236
23/07/2020 13:27:28,Interval,10.42,111.29,189.3,0.02,12.77,264,239
23/07/2020 13:27:29,Interval,8.89,110.29,191.5,0.21,12.77,264,231
23/07/2020 13:27:30,Interval,7.99,110.54,191.5,0.21,12.77,264,252
