Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,07/10/2020 15:32:13
Disarm Time,07/10/2020 16:02:03
Duration,00:29:50
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
07/10/2020 15:33:12,Interval,12.72,33.16,60.9,0.26,13.54,271.0,261.0
07/10/2020 15:33:13,Interval,12.67,34.10,63.1,0.35,13.45,271.0,255.0
07/10/2020 15:33:14,Interval,14.66,34.31,62.9,0.38,13.39,271.0,267.0
07/10/2020 15:33:15,Interval,15.46,35.53,64.3,0.48,13.38,271.0,256.0
07/10/2020 15:33:16,Interval,15.97,35.63,64.4,0.45,13.40,271.0,256.0
07/10/2020 15:33:17,Interval,16.22,36.00,64.7,0.49,13.45,271.0,257.0
07/10/2020 15:33:18,Interval,16.08,35.95,65.0,0.53,13.47,271.0,258.0
07/10/2020 15:33:19,Interval,15.86,36.23,64.8,0.49,13.48,271.0,254.0
07/10/2020 15:33:20,Interval,15.99,36.18,64.9,0.51,13.48,271.0,256.0
07/10/2020 15:33:21,Interval,16.23,36.10,64.6,0.51,13.47,271.0,249.0
07/10/2020 15:33:22,Interval,15.32,35.62,64.3,0.37,13.44,271.0,254.0
07/10/2020 15:33:23,Interval,15.21,36.06,65.9,0.47,13.43,271.0,260.0
07/10/2020 15:33:24,Interval,15.53,36.78,66.3,0.47,13.45,271.0,258.0
07/10/2020 15:33:25,Interval,16.40,37.50,66.8,0.53,13.48,271.0,257.0
07/10/2020 15:33:26,Interval,15.34,36.99,66.3,0.49,13.53,271.0,253.0
07/10/2020 15:33:27,Interval,14.47,36.23,65.7,0.46,13.58,271.0,259.0
07/10/2020 15:33:28,Interval,13.73,36.51,65.9,0.48,13.62,271.0,254.0
07/10/2020 15:33:29,Interval,14.03,35.99,65.4,0.40,13.65,271.0,252.0
07/10/2020 15:33:30,Interval,13.90,35.84,65.3,0.42,13.67,271.0,257.0
07/10/2020 15:33:31,Interval,14.40,36.04,66.0,0.44,13.69,271.0,254.0
07/10/2020 15:33:32,Interval,14.17,35.75,65.5,0.33,13.71,271.0,253.0
07/10/2020 15:33:33,Interval,14.45,36.64,66.7,0.39,13.74,271.0,251.0
07/10/2020 15:33:34,Interval,14.47,36.58,66.7,0.41,13.76,271.0,249.0
07/10/2020 15:33:35,Interval,14.10,36.20,66.4,0.37,13.76,271.0,250.0
07/10/2020 15:33:36,Interval,13.67,36.38,66.6,0.36,13.77,271.0,253.0
07/10/2020 15:33:37,Interval,13.22,36.52,66.9,0.40,13.80,271.0,257.0
07/10/2020 15:33:38,Interval,13.46,36.65,66.8,0.38,13.82,271.0,260.0
07/10/2020 15:33:39,Interval,13.35,36.44,67.1,0.45,13.84,271.0,261.0
07/10/2020 15:33:40,Interval,14.73,37.70,68.6,0.54,13.85,271.0,262.0
07/10/2020 15:33:41,Interval,16.47,38.76,69.5,0.62,13.87,271.0,258.0
07/10/2020 15:33:42,Interval,17.27,38.85,69.6,0.56,13.90,271.0,267.0
07/10/2020 15:33:43,Interval,16.94,39.29,70.6,0.56,13.94,271.0,257.0
07/10/2020 15:33:44,Interval,16.10,39.18,70.6,0.56,13.88,271.0,256.0
07/10/2020 15:33:45,Interval,15.23,38.52,69.7,0.53,13.56,271.0,256.0
07/10/2020 15:33:46,Interval,15.37,38.32,69.0,0.50,13.24,271.0,253.0
07/10/2020 15:33:47,Interval,14.87,38.29,68.7,0.50,13.16,271.0,252.0
07/10/2020 15:33:48,Interval,14.66,38.22,68.9,0.48,13.14,271.0,258.0
07/10/2020 15:33:49,Interval,15.03,37.97,68.1,0.46,13.13,271.0,252.0
07/10/2020 15:33:50,Interval,15.24,37.40,67.6,0.39,13.12,271.0,263.0
07/10/2020 15:33:51,Interval,14.68,37.75,68.1,0.41,13.11,271.0,254.0
07/10/2020 15:33:52,Interval,13.26,37.10,67.3,0.30,13.10,271.0,261.0
07/10/2020 15:33:53,Interval,12.85,37.73,68.7,0.39,13.09,271.0,259.0
07/10/2020 15:33:54,Interval,12.24,37.62,68.4,0.33,13.08,271.0,260.0
07/10/2020 15:33:55,Interval,11.42,37.23,67.9,0.28,13.08,271.0,259.0
07/10/2020 15:33:56,Interval,11.72,36.83,67.9,0.26,13.08,271.0,266.0
07/10/2020 15:33:57,Interval,11.41,36.99,67.6,0.28,13.07,271.0,253.0
07/10/2020 15:33:58,Interval,10.85,36.81,67.6,0.27,13.06,271.0,254.0
07/10/2020 15:33:59,Interval,11.57,37.29,68.1,0.32,13.06,271.0,254.0
07/10/2020 15:34:00,Interval,12.32,37.68,68.7,0.34,13.06,271.0,253.0
07/10/2020 15:34:01,Interval,12.14,37.94,69.1,0.37,13.05,271.0,251.0
07/10/2020 15:34:02,Interval,12.41,38.55,70.0,0.39,13.05,271.0,257.0
07/10/2020 15:34:03,Interval,13.99,39.85,71.6,0.46,13.04,271.0,258.0
07/10/2020 15:34:04,Interval,13.15,39.83,71.7,0.48,13.04,271.0,262.0
07/10/2020 15:34:05,Interval,13.60,39.72,71.0,0.40,13.03,271.0,264.0
07/10/2020 15:34:06,Interval,12.78,38.92,70.1,0.34,13.03,271.0,264.0
07/10/2020 15:34:07,Interval,12.06,38.57,70.2,0.34,13.03,271.0,270.0
07/10/2020 15:34:08,Interval,12.34,38.83,69.9,0.36,13.02,271.0,264.0
07/10/2020 15:34:09,Interval,11.88,39.05,70.9,0.39,13.02,271.0,268.0
07/10/2020 15:34:10,Interval,13.88,39.80,71.4,0.45,13.03,271.0,264.0
07/10/2020 15:34:11,Interval,14.65,40.31,72.4,0.50,13.04,271.0,262.0
07/10/2020 15:34:12,Interval,15.12,40.61,72.3,0.45,13.04,271.0,263.0
07/10/2020 15:34:13,Interval,14.64,41.16,73.5,0.54,13.04,271.0,261.0
07/10/2020 15:34:14,Interval,14.68,41.28,73.8,0.51,13.05,271.0,260.0
07/10/2020 15:34:15,Interval,15.48,41.23,73.7,0.51,13.06,271.0,260.0
07/10/2020 15:34:16,Interval,15.06,41.41,73.8,0.52,13.08,271.0,258.0
07/10/2020 15:34:17,Interval,14.74,41.10,73.6,0.49,13.08,271.0,259.0
07/10/2020 15:34:18,Interval,14.44,40.87,73.4,0.46,13.08,271.0,257.0
07/10/2020 15:34:19,Interval,14.30,40.55,73.0,0.46,13.08,271.0,256.0
07/10/2020 15:34:20,Interval,13.74,40.50,73.1,0.42,13.08,271.0,259.0
07/10/2020 15:34:21,Interval,13.32,40.26,72.6,0.39,13.09,271.0,260.0
07/10/2020 15:34:22,Interval,12.98,40.02,72.7,0.33,13.10,271.0,269.0
07/10/2020 15:34:23,Interval,12.53,40.92,74.5,0.41,13.12,271.0,265.0
07/10/2020 15:34:24,Interval,13.45,41.48,75.0,0.47,13.13,271.0,255.0
07/10/2020 15:34:25,Interval,14.26,41.41,74.4,0.41,13.14,271.0,253.0
07/10/2020 15:34:26,Interval,13.76,41.64,75.1,0.44,13.14,271.0,256.0
07/10/2020 15:34:27,Interval,14.89,41.30,74.8,0.44,13.15,271.0,258.0
07/10/2020 15:34:28,Interval,14.16,41.34,74.7,0.45,13.15,271.0,258.0
07/10/2020 15:34:29,Interval,13.36,41.23,74.5,0.43,13.15,271.0,258.0
07/10/2020 15:34:30,Interval,13.55,41.46,75.0,0.46,13.15,271.0,257.0
07/10/2020 15:34:31,Interval,13.93,41.32,74.5,0.40,13.15,271.0,256.0
07/10/2020 15:34:32,Interval,14.17,41.56,74.8,0.35,13.13,271.0,255.0
07/10/2020 15:34:33,Interval,14.06,42.12,76.4,0.40,13.12,271.0,258.0
07/10/2020 15:34:34,Interval,12.42,41.96,75.8,0.41,13.11,271.0,260.0
07/10/2020 15:34:35,Interval,12.54,41.93,75.9,0.42,13.11,271.0,266.0
07/10/2020 15:34:36,Interval,12.18,41.88,75.9,0.42,13.10,271.0,268.0
07/10/2020 15:34:37,Interval,12.10,41.83,76.1,0.42,13.10,271.0,266.0
07/10/2020 15:34:38,Interval,12.49,42.19,76.7,0.44,13.10,271.0,262.0
07/10/2020 15:34:39,Interval,13.16,42.02,76.1,0.39,13.09,271.0,263.0
07/10/2020 15:34:40,Interval,12.59,41.70,76.0,0.45,13.10,271.0,261.0
07/10/2020 15:34:41,Interval,12.42,42.27,76.3,0.46,13.11,271.0,259.0
07/10/2020 15:34:42,Interval,13.56,42.33,76.9,0.37,13.12,271.0,257.0
07/10/2020 15:34:43,Interval,14.71,43.54,78.9,0.50,13.16,271.0,260.0
07/10/2020 15:34:44,Interval,15.45,44.26,79.2,0.56,13.17,271.0,262.0
07/10/2020 15:34:45,Interval,14.52,44.52,79.9,0.55,13.19,271.0,257.0
07/10/2020 15:34:46,Interval,14.86,44.54,79.6,0.60,13.21,271.0,266.0
07/10/2020 15:34:47,Interval,15.08,44.34,79.2,0.50,13.22,271.0,256.0
07/10/2020 15:34:48,Interval,14.19,44.16,78.8,0.49,13.24,271.0,250.0
07/10/2020 15:34:49,Interval,13.00,43.43,78.2,0.45,13.25,271.0,252.0
07/10/2020 15:34:50,Interval,12.92,43.48,78.5,0.45,13.27,271.0,254.0
07/10/2020 15:34:51,Interval,13.52,43.50,78.8,0.50,13.29,271.0,264.0
07/10/2020 15:34:52,Interval,13.75,43.61,78.9,0.38,13.30,271.0,262.0
07/10/2020 15:34:53,Interval,13.27,44.00,79.7,0.44,13.32,271.0,263.0
07/10/2020 15:34:54,Interval,13.16,43.84,79.8,0.41,13.34,271.0,259.0
07/10/2020 15:34:55,Interval,12.92,44.02,80.0,0.47,13.36,271.0,269.0
07/10/2020 15:34:56,Interval,14.23,44.44,80.7,0.47,13.37,271.0,266.0
07/10/2020 15:34:57,Interval,14.04,44.73,80.7,0.46,13.39,271.0,269.0
07/10/2020 15:34:58,Interval,13.61,44.93,80.9,0.49,13.41,271.0,268.0
07/10/2020 15:34:59,Interval,13.78,44.99,80.7,0.54,13.43,271.0,271.0
07/10/2020 15:35:00,Interval,13.25,44.82,81.2,0.54,13.45,271.0,272.0
07/10/2020 15:35:01,Interval,13.19,44.71,80.6,0.46,13.47,271.0,273.0
07/10/2020 15:35:02,Interval,12.69,44.29,80.4,0.37,13.49,271.0,265.0
07/10/2020 15:35:03,Interval,12.59,44.72,81.8,0.45,13.50,271.0,244.0
07/10/2020 15:35:04,Interval,13.13,45.17,82.2,0.45,13.52,271.0,258.0
07/10/2020 15:35:05,Interval,13.33,45.11,81.8,0.45,13.53,271.0,262.0
07/10/2020 15:35:06,Interval,13.86,45.00,81.9,0.41,13.54,271.0,265.0
07/10/2020 15:35:07,Interval,13.52,45.39,82.2,0.48,13.55,271.0,267.0
07/10/2020 15:35:08,Interval,12.78,45.54,82.4,0.43,13.56,271.0,268.0
07/10/2020 15:35:09,Interval,13.00,45.28,82.2,0.45,13.57,271.0,266.0
07/10/2020 15:35:10,Interval,13.08,45.16,82.5,0.41,13.58,271.0,255.0
07/10/2020 15:35:11,Interval,14.98,45.42,82.3,0.48,13.60,271.0,260.0
07/10/2020 15:35:12,Interval,14.93,45.55,82.6,0.41,13.58,271.0,260.0
07/10/2020 15:35:13,Interval,15.85,46.94,84.6,0.55,13.59,271.0,254.0
07/10/2020 15:35:14,Interval,15.23,46.66,84.4,0.48,13.60,271.0,260.0
07/10/2020 15:35:15,Interval,13.56,46.68,84.2,0.47,13.61,271.0,266.0
07/10/2020 15:35:16,Interval,13.31,46.63,84.2,0.52,13.63,271.0,260.0
07/10/2020 15:35:17,Interval,13.63,46.59,84.4,0.51,13.63,271.0,262.0
07/10/2020 15:35:18,Interval,13.08,46.41,83.8,0.51,13.63,271.0,257.0
07/10/2020 15:35:19,Interval,13.21,46.11,84.1,0.49,13.62,271.0,256.0
07/10/2020 15:35:20,Interval,13.07,46.47,84.2,0.54,13.62,271.0,259.0
07/10/2020 15:35:21,Interval,13.31,46.69,84.4,0.49,13.62,271.0,256.0
07/10/2020 15:35:22,Interval,14.35,46.90,84.8,0.47,13.63,271.0,252.0
07/10/2020 15:35:23,Interval,14.52,47.39,85.9,0.53,13.64,271.0,261.0
07/10/2020 15:35:24,Interval,14.28,47.34,86.0,0.49,13.64,271.0,264.0
07/10/2020 15:35:25,Interval,12.84,46.87,85.3,0.46,13.65,271.0,263.0
07/10/2020 15:35:26,Interval,11.69,46.97,85.3,0.45,13.66,271.0,266.0
07/10/2020 15:35:27,Interval,12.45,47.40,85.9,0.49,13.67,271.0,258.0
07/10/2020 15:35:28,Interval,13.14,47.47,86.0,0.49,13.67,271.0,258.0
07/10/2020 15:35:29,Interval,13.03,47.26,85.9,0.41,13.68,271.0,258.0
07/10/2020 15:35:30,Interval,13.76,47.45,86.2,0.47,13.69,271.0,256.0
07/10/2020 15:35:31,Interval,13.57,47.44,86.1,0.52,13.69,271.0,260.0
07/10/2020 15:35:32,Interval,13.68,47.78,86.6,0.44,13.68,271.0,276.0
07/10/2020 15:35:33,Interval,13.66,48.21,87.3,0.54,13.69,271.0,264.0
07/10/2020 15:35:34,Interval,12.80,48.26,88.2,0.47,13.69,271.0,270.0
07/10/2020 15:35:35,Interval,13.80,48.79,88.1,0.51,13.70,271.0,263.0
07/10/2020 15:35:36,Interval,13.69,48.58,87.8,0.50,13.70,271.0,263.0
07/10/2020 15:35:37,Interval,13.18,48.06,87.5,0.49,13.71,271.0,261.0
07/10/2020 15:35:38,Interval,12.45,48.19,87.7,0.49,13.71,271.0,264.0
07/10/2020 15:35:39,Interval,12.62,48.11,87.2,0.46,13.71,271.0,256.0
07/10/2020 15:35:40,Interval,13.37,47.92,87.3,0.49,13.72,271.0,258.0
07/10/2020 15:35:41,Interval,13.43,47.94,87.4,0.43,13.73,271.0,258.0
07/10/2020 15:35:42,Interval,13.47,48.13,87.5,0.32,13.73,271.0,257.0
07/10/2020 15:35:43,Interval,13.11,48.86,89.2,0.47,13.74,271.0,257.0
07/10/2020 15:35:44,Interval,12.99,49.07,89.7,0.53,13.74,271.0,259.0
07/10/2020 15:35:45,Interval,13.09,48.98,89.2,0.49,13.74,271.0,257.0
07/10/2020 15:35:46,Interval,12.74,49.21,89.7,0.54,13.75,271.0,257.0
07/10/2020 15:35:47,Interval,13.14,49.26,89.3,0.52,13.76,271.0,257.0
07/10/2020 15:35:48,Interval,13.06,49.10,89.4,0.46,13.77,271.0,256.0
07/10/2020 15:35:49,Interval,12.81,49.60,90.1,0.58,13.78,271.0,257.0
07/10/2020 15:35:50,Interval,13.34,49.43,90.1,0.54,13.78,271.0,260.0
07/10/2020 15:35:51,Interval,13.93,49.50,89.6,0.56,13.79,271.0,256.0
07/10/2020 15:35:52,Interval,13.82,49.55,90.2,0.44,13.79,271.0,258.0
07/10/2020 15:35:53,Interval,13.91,50.51,91.4,0.54,13.77,271.0,255.0
07/10/2020 15:35:54,Interval,13.50,51.02,92.1,0.61,13.77,271.0,256.0
07/10/2020 15:35:55,Interval,13.94,50.81,91.8,0.57,13.78,271.0,261.0
07/10/2020 15:35:56,Interval,13.52,50.57,91.8,0.59,13.78,271.0,260.0
07/10/2020 15:35:57,Interval,13.61,50.65,91.9,0.60,13.78,271.0,258.0
07/10/2020 15:35:58,Interval,13.52,50.66,92.0,0.54,13.77,271.0,259.0
07/10/2020 15:35:59,Interval,13.29,50.39,90.9,0.50,13.77,271.0,260.0
07/10/2020 15:36:00,Interval,13.34,49.89,91.1,0.52,13.76,271.0,261.0
07/10/2020 15:36:01,Interval,12.71,50.75,91.9,0.55,13.76,271.0,259.0
07/10/2020 15:36:02,Interval,12.73,50.68,91.8,0.43,13.75,271.0,261.0
07/10/2020 15:36:03,Interval,13.02,51.45,93.7,0.56,13.75,271.0,257.0
07/10/2020 15:36:04,Interval,13.79,51.79,93.8,0.59,13.76,271.0,258.0
07/10/2020 15:36:05,Interval,13.89,51.82,94.3,0.65,13.76,271.0,258.0
07/10/2020 15:36:06,Interval,14.19,51.94,93.2,0.59,13.76,271.0,261.0
07/10/2020 15:36:07,Interval,13.81,51.62,93.2,0.60,13.76,271.0,261.0
07/10/2020 15:36:08,Interval,13.64,51.64,93.5,0.59,13.76,271.0,261.0
07/10/2020 15:36:09,Interval,13.47,51.65,93.3,0.58,13.77,271.0,263.0
07/10/2020 15:36:10,Interval,12.95,51.48,93.3,0.55,13.76,271.0,264.0
07/10/2020 15:36:11,Interval,12.74,51.81,93.8,0.57,13.77,271.0,266.0
07/10/2020 15:36:12,Interval,13.70,52.08,94.9,0.47,13.77,271.0,263.0
07/10/2020 15:36:13,Interval,13.61,52.63,95.7,0.56,13.77,271.0,264.0
07/10/2020 15:36:14,Interval,13.43,52.51,94.9,0.50,13.76,271.0,264.0
07/10/2020 15:36:15,Interval,13.62,52.62,95.2,0.57,13.75,271.0,264.0
07/10/2020 15:36:16,Interval,13.46,52.44,95.0,0.58,13.75,271.0,263.0
07/10/2020 15:36:17,Interval,13.04,52.21,94.9,0.50,13.74,271.0,263.0
07/10/2020 15:36:18,Interval,12.32,51.93,94.6,0.49,13.75,271.0,264.0
07/10/2020 15:36:19,Interval,12.22,52.30,94.8,0.54,13.76,271.0,263.0
07/10/2020 15:36:20,Interval,12.64,52.24,95.0,0.52,13.77,271.0,262.0
07/10/2020 15:36:21,Interval,12.78,52.74,95.5,0.53,13.76,271.0,258.0
07/10/2020 15:36:22,Interval,12.64,52.47,95.1,0.44,13.74,271.0,257.0
07/10/2020 15:36:23,Interval,12.03,52.92,96.7,0.53,13.70,271.0,258.0
07/10/2020 15:36:24,Interval,11.68,53.04,95.9,0.51,13.66,271.0,261.0
07/10/2020 15:36:25,Interval,12.41,53.11,96.3,0.52,13.64,271.0,264.0
07/10/2020 15:36:26,Interval,12.61,52.99,96.3,0.52,13.63,271.0,263.0
07/10/2020 15:36:27,Interval,12.59,52.85,96.1,0.52,13.62,271.0,262.0
07/10/2020 15:36:28,Interval,12.72,52.99,96.5,0.49,13.60,271.0,263.0
07/10/2020 15:36:29,Interval,12.48,53.13,96.7,0.53,13.59,271.0,262.0
07/10/2020 15:36:30,Interval,12.58,53.01,96.0,0.49,13.60,271.0,263.0
07/10/2020 15:36:31,Interval,12.03,53.05,96.7,0.48,13.57,271.0,264.0
07/10/2020 15:36:32,Interval,11.76,53.29,97.2,0.50,13.58,271.0,263.0
07/10/2020 15:36:33,Interval,11.84,54.05,98.3,0.59,13.56,271.0,262.0
07/10/2020 15:36:34,Interval,12.22,54.38,98.3,0.58,13.54,271.0,261.0
07/10/2020 15:36:35,Interval,12.32,54.13,98.0,0.53,13.51,271.0,262.0
07/10/2020 15:36:36,Interval,12.45,54.36,98.3,0.54,13.50,271.0,259.0
07/10/2020 15:36:37,Interval,12.42,54.37,98.6,0.56,13.52,271.0,263.0
07/10/2020 15:36:38,Interval,12.22,54.26,99.0,0.57,13.52,271.0,269.0
07/10/2020 15:36:39,Interval,13.42,54.38,98.3,0.55,13.49,271.0,266.0
07/10/2020 15:36:40,Interval,13.14,54.38,98.6,0.58,13.44,271.0,268.0
07/10/2020 15:36:41,Interval,13.24,54.01,97.8,0.47,13.37,271.0,272.0
07/10/2020 15:36:42,Interval,12.57,53.39,98.6,0.33,13.37,271.0,270.0
07/10/2020 15:36:43,Interval,11.26,54.94,100.3,0.53,13.36,271.0,271.0
07/10/2020 15:36:44,Interval,11.50,55.12,99.6,0.49,13.36,271.0,270.0
07/10/2020 15:36:45,Interval,10.99,55.44,100.0,0.61,13.37,271.0,268.0
07/10/2020 15:36:46,Interval,11.23,55.15,100.2,0.54,13.38,271.0,269.0
07/10/2020 15:36:47,Interval,11.77,55.14,99.7,0.58,13.37,271.0,269.0
07/10/2020 15:36:48,Interval,11.52,55.04,99.5,0.56,13.33,271.0,269.0
07/10/2020 15:36:49,Interval,11.41,55.03,99.6,0.54,13.30,271.0,268.0
07/10/2020 15:36:50,Interval,10.77,54.87,99.8,0.49,13.28,271.0,265.0
07/10/2020 15:36:51,Interval,10.93,54.94,99.7,0.51,13.28,271.0,266.0
07/10/2020 15:36:52,Interval,10.88,54.98,100.3,0.43,13.29,271.0,266.0
07/10/2020 15:36:53,Interval,10.54,55.81,101.9,0.43,13.30,271.0,266.0
07/10/2020 15:36:54,Interval,10.61,55.96,101.4,0.46,13.33,271.0,262.0
07/10/2020 15:36:55,Interval,10.52,55.84,102.2,0.52,13.36,271.0,263.0
07/10/2020 15:36:56,Interval,11.17,56.57,102.2,0.57,13.39,271.0,263.0
07/10/2020 15:36:57,Interval,11.77,56.70,102.5,0.62,13.42,271.0,263.0
07/10/2020 15:36:58,Interval,12.28,56.55,102.5,0.59,13.44,271.0,272.0
07/10/2020 15:36:59,Interval,13.03,56.48,101.7,0.59,13.41,271.0,262.0
07/10/2020 15:37:00,Interval,12.88,56.52,102.1,0.56,13.40,271.0,268.0
07/10/2020 15:37:01,Interval,12.01,56.42,101.3,0.48,13.40,271.0,268.0
07/10/2020 15:37:02,Interval,12.52,56.51,102.2,0.53,13.36,271.0,270.0
07/10/2020 15:37:03,Interval,12.75,57.32,103.7,0.66,13.31,271.0,271.0
07/10/2020 15:37:04,Interval,13.13,57.78,103.9,0.61,13.30,271.0,267.0
07/10/2020 15:37:05,Interval,13.21,57.38,103.7,0.67,13.32,271.0,269.0
07/10/2020 15:37:06,Interval,12.19,57.48,103.9,0.61,13.33,271.0,270.0
07/10/2020 15:37:07,Interval,12.66,58.01,104.1,0.62,13.31,271.0,270.0
07/10/2020 15:37:08,Interval,13.13,57.58,104.1,0.65,13.28,271.0,269.0
