132908,6.5,A,80.0,6.2,3.0,0.184,100.0,100.0
132908,6.3,A,80.0,6.0,3.0,0.181,100.0,100.0
132909,6.2,A,80.0,5.9,3.0,0.183,100.0,100.0
132909,6.3,A,80.0,5.8,3.0,0.177,100.0,100.0
132909,6.3,A,80.0,5.7,3.0,0.174,100.0,100.0
132909,6.2,A,80.0,5.9,3.0,0.181,100.0,100.0
132909,6.2,A,80.0,5.9,3.0,0.18,100.0,100.0
132909,6.3,A,80.0,6.0,3.0,0.182,100.0,100.0
132909,6.5,A,80.0,6.1,3.0,0.179,100.0,100.0
132909,6.5,A,80.0,6.2,3.0,0.185,100.0,100.0
132909,6.6,A,80.0,6.7,3.0,0.194,100.0,100.0
132909,6.7,A,80.0,6.9,3.0,0.196,100.0,100.0
132910,6.9,A,80.0,7.0,3.0,0.195,100.0,100.0
132910,6.8,A,80.0,7.3,3.0,0.207,100.0,100.0
132910,6.6,A,80.0,7.4,3.0,0.214,100.0,100.0
132910,6.6,A,80.0,7.5,3.0,0.218,100.0,100.0
132910,6.6,A,80.0,7.6,3.0,0.223,100.0,100.0
132910,6.6,A,80.0,7.6,3.0,0.22,100.0,100.0
132910,6.5,A,80.0,7.6,3.0,0.222,100.0,100.0
132911,6.8,A,80.0,7.4,3.0,0.21,100.0,100.0
132911,6.7,A,80.0,7.3,3.0,0.21,100.0,100.0
132911,6.8,A,80.0,7.2,3.0,0.203,100.0,100.0
132911,6.8,A,80.0,7.1,3.0,0.201,100.0,100.0
132911,6.9,A,80.0,7.1,3.0,0.199,100.0,100.0
132912,6.8,A,80.0,7.2,3.0,0.201,100.0,100.0
132912,6.8,A,80.0,7.0,3.0,0.197,100.0,100.0
132912,6.9,A,80.0,7.0,3.0,0.196,100.0,100.0
132912,6.7,A,80.0,6.9,3.0,0.197,100.0,100.0
132912,6.7,A,80.0,6.9,3.0,0.197,100.0,100.0
132913,6.6,A,80.0,6.8,3.0,0.195,100.0,100.0
132913,6.6,A,80.0,6.7,3.0,0.195,100.0,100.0
132913,6.5,A,80.0,6.6,3.0,0.195,100.0,100.0
132913,6.5,A,80.0,6.6,3.0,0.193,100.0,100.0
132913,6.3,A,80.0,6.5,3.0,0.195,100.0,100.0
132914,6.3,A,80.0,6.5,3.0,0.196,100.0,100.0
132914,6.1,A,80.0,6.3,3.0,0.197,100.0,100.0
132914,5.9,A,80.0,6.3,3.0,0.203,100.0,100.0
132914,5.8,A,80.0,6.2,3.0,0.206,100.0,100.0
132914,5.7,A,80.0,5.9,3.0,0.196,100.0,100.0
132915,5.6,A,80.0,5.6,3.0,0.194,100.0,100.0
132915,5.6,A,80.0,5.5,3.0,0.189,100.0,100.0
132915,5.8,A,80.0,5.4,3.0,0.181,100.0,100.0
132915,6.0,A,80.0,5.5,3.0,0.177,100.0,100.0
132915,6.0,A,80.0,5.7,3.0,0.182,100.0,100.0
132916,6.1,A,80.0,5.7,3.0,0.179,100.0,100.0
132916,6.0,A,80.0,5.7,3.0,0.184,100.0,100.0
132916,5.9,A,80.0,5.7,3.0,0.185,100.0,100.0
132916,5.8,A,80.0,5.8,3.0,0.192,100.0,100.0
132916,5.7,A,80.0,5.8,3.0,0.193,100.0,100.0
132917,5.8,A,80.0,5.7,3.0,0.188,100.0,100.0
132917,5.8,A,80.0,5.5,3.0,0.181,100.0,100.0
132917,6.0,A,80.0,5.4,3.0,0.174,100.0,100.0
132917,5.9,A,80.0,5.3,3.0,0.173,100.0,100.0
132917,5.9,A,80.0,5.2,3.0,0.169,100.0,100.0
132918,5.9,A,80.0,5.0,3.0,0.163,100.0,100.0
132918,5.8,A,80.0,5.0,3.0,0.166,100.0,100.0
132918,6.0,A,80.0,5.1,3.0,0.163,100.0,100.0
132918,6.0,A,80.0,5.5,3.0,0.175,100.0,100.0
132918,5.8,A,80.0,5.6,3.0,0.184,100.0,100.0
132919,5.9,A,80.0,5.8,3.0,0.187,100.0,100.0
132919,5.9,A,80.0,5.9,3.0,0.191,100.0,100.0
132919,6.0,A,80.0,6.1,3.0,0.195,100.0,100.0
132919,6.1,A,80.0,6.4,3.0,0.198,100.0,100.0
132919,6.1,A,80.0,6.4,3.0,0.198,100.0,100.0
132920,6.2,A,80.0,6.6,3.0,0.201,100.0,100.0
132920,6.3,A,80.0,6.7,3.0,0.203,100.0,100.0
132920,6.2,A,80.0,6.7,3.0,0.208,100.0,100.0
132920,6.0,A,80.0,6.7,3.0,0.214,100.0,100.0
132920,6.0,A,80.0,6.6,3.0,0.209,100.0,100.0
132921,6.1,A,80.0,6.6,3.0,0.205,100.0,100.0
132921,6.1,A,80.0,6.5,3.0,0.206,100.0,100.0
132921,6.0,A,80.0,6.4,3.0,0.205,100.0,100.0
132921,6.0,A,80.0,6.4,3.0,0.204,100.0,100.0
132921,5.9,A,80.0,6.4,3.0,0.206,100.0,100.0
132922,5.9,A,80.0,6.4,3.0,0.205,100.0,100.0
132922,5.9,A,80.0,6.3,3.0,0.203,100.0,100.0
132922,6.2,A,80.0,6.3,3.0,0.194,100.0,100.0
132922,6.3,A,80.0,6.3,3.0,0.192,100.0,100.0
132922,6.3,A,80.0,6.4,3.0,0.195,100.0,100.0
132923,6.3,A,80.0,6.5,3.0,0.198,100.0,100.0
132923,6.3,A,80.0,6.5,3.0,0.198,100.0,100.0
132923,6.3,A,80.0,6.6,3.0,0.2,100.0,100.0
132923,6.2,A,80.0,6.6,3.0,0.204,100.0,100.0
132923,6.3,A,80.0,6.6,3.0,0.203,100.0,100.0
132924,6.4,A,80.0,6.6,3.0,0.197,100.0,100.0
132924,6.5,A,80.0,6.7,3.0,0.196,100.0,100.0
132924,6.7,A,80.0,6.7,3.0,0.192,100.0,100.0
132924,6.6,A,80.0,6.4,3.0,0.185,100.0,100.0
132924,6.7,A,80.0,6.2,3.0,0.179,100.0,100.0
132925,6.6,A,80.0,6.0,3.0,0.176,100.0,100.0
132925,6.4,A,80.0,5.6,3.0,0.166,100.0,100.0
132925,6.3,A,80.0,5.5,3.0,0.166,100.0,100.0
