145447,4.4,A,80.0,2.3,3.0,0.102,100.0,100.0
145447,4.4,A,80.0,2.3,3.0,0.102,100.0,100.0
145448,4.5,A,80.0,2.1,3.0,0.092,100.0,100.0
145448,4.5,A,80.0,2.1,3.0,0.092,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.085,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.085,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.086,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.086,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.087,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.084,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.086,100.0,100.0
145448,4.5,A,80.0,2.0,3.0,0.085,100.0,100.0
145448,4.5,A,80.0,2.1,3.0,0.088,100.0,100.0
145449,4.5,A,80.0,2.1,3.0,0.088,100.0,100.0
145449,4.5,A,80.0,2.2,3.0,0.096,100.0,100.0
145449,4.4,A,80.0,2.2,3.0,0.097,100.0,100.0
145449,4.5,A,80.0,2.3,3.0,0.1,100.0,100.0
145449,4.5,A,80.0,2.3,3.0,0.1,100.0,100.0
145449,4.4,A,80.0,2.3,3.0,0.102,100.0,100.0
145450,4.4,R,80.0,2.3,3.0,0.102,0.0,100.0
145450,4.4,R,80.0,2.4,3.0,0.105,0.0,100.0
145450,4.4,R,80.0,2.4,3.0,0.106,0.0,100.0
145450,4.4,R,80.0,3.0,3.0,0.13,0.0,100.0
145450,4.4,R,80.0,3.7,3.0,0.163,0.0,100.0
145451,4.4,R,80.0,4.4,3.0,0.19,0.0,100.0
145451,4.5,R,80.0,4.4,3.0,0.188,0.0,100.0
145451,4.6,R,80.0,5.4,3.0,0.227,0.0,100.0
145451,4.7,R,80.0,5.9,3.0,0.24,0.0,100.0
145451,4.7,R,80.0,6.2,3.0,0.255,0.0,100.0
145452,4.7,R,80.0,7.0,3.0,0.285,0.0,100.0
145452,4.6,R,80.0,7.4,3.0,0.308,0.0,100.0
145452,4.7,R,80.0,7.7,3.0,0.31,0.0,100.0
145452,4.6,R,80.0,8.4,3.0,0.348,0.0,100.0
145452,4.7,R,80.0,9.3,3.0,0.381,0.0,100.0
145453,4.7,R,80.0,9.5,3.0,0.383,0.0,100.0
145453,4.8,R,80.0,10.0,3.0,0.396,0.0,100.0
145453,4.9,R,80.0,10.8,3.0,0.417,0.0,100.0
145453,4.9,R,80.0,10.9,3.0,0.43,0.0,100.0
145453,4.9,R,80.0,11.7,3.0,0.457,0.0,100.0
145454,4.9,R,80.0,12.3,3.0,0.483,0.0,100.0
145454,4.9,R,80.0,12.5,3.0,0.491,0.0,100.0
145454,4.8,R,80.0,13.3,3.0,0.535,0.0,100.0
145454,4.8,R,80.0,13.5,3.0,0.543,0.0,100.0
145454,4.6,R,80.0,14.1,3.0,0.587,0.0,100.0
145455,4.6,R,80.0,14.8,3.0,0.619,0.0,100.0
145455,4.6,R,80.0,15.2,3.0,0.63,0.0,100.0
