Logger Details:
Logger Type,2F8
Serial Number,KS1312011
Controller Firmware,5.3
Acquisition Firmware,5.1
Logger ID,Wind Turbine SQ2020

Job Details
Number of Analogue Channels,7
Number of Digital Channels,0
Total Number of Channels Used,7

Arm Time,07/10/2020 14:02:01
Disarm Time,07/10/2020 14:33:44
Duration,00:31:43
Job Description,Wind Turbine Logger

Channel Info
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
07/10/2020 14:03:00,Interval,16.57,32.59,59.8,0.59,13.92,266.0,288.0
07/10/2020 14:03:01,Interval,17.88,32.96,60.6,0.61,13.92,266.0,291.0
07/10/2020 14:03:02,Interval,18.02,33.27,60.4,0.59,13.92,266.0,278.0
07/10/2020 14:03:03,Interval,17.98,33.51,61.5,0.57,13.92,266.0,279.0
07/10/2020 14:03:04,Interval,17.06,33.86,61.7,0.58,13.92,266.0,277.0
07/10/2020 14:03:05,Interval,16.12,33.45,61.6,0.56,13.92,266.0,279.0
07/10/2020 14:03:06,Interval,16.52,33.48,61.2,0.54,13.92,266.0,279.0
07/10/2020 14:03:07,Interval,16.33,32.92,60.0,0.49,13.92,266.0,278.0
07/10/2020 14:03:08,Interval,16.32,33.12,61.0,0.54,13.92,266.0,278.0
07/10/2020 14:03:09,Interval,16.02,32.86,60.4,0.53,13.92,266.0,280.0
07/10/2020 14:03:10,Interval,16.06,33.40,61.3,0.58,13.92,266.0,277.0
07/10/2020 14:03:11,Interval,17.17,33.66,61.4,0.54,13.92,266.0,280.0
07/10/2020 14:03:12,Interval,16.57,33.60,61.7,0.59,13.92,266.0,284.0
07/10/2020 14:03:13,Interval,16.34,33.99,62.5,0.56,13.92,266.0,282.0
07/10/2020 14:03:14,Interval,16.78,34.62,63.0,0.58,13.92,266.0,282.0
07/10/2020 14:03:15,Interval,15.91,34.53,63.3,0.56,13.92,266.0,282.0
07/10/2020 14:03:16,Interval,16.33,34.35,62.6,0.57,13.92,266.0,281.0
07/10/2020 14:03:17,Interval,16.79,34.40,63.0,0.59,13.92,266.0,280.0
07/10/2020 14:03:18,Interval,16.86,34.36,63.0,0.57,13.92,266.0,281.0
07/10/2020 14:03:19,Interval,16.68,34.54,63.1,0.57,13.92,266.0,277.0
07/10/2020 14:03:20,Interval,16.75,34.19,63.1,0.60,13.92,266.0,280.0
07/10/2020 14:03:21,Interval,16.01,34.25,62.7,0.54,13.92,266.0,274.0
07/10/2020 14:03:22,Interval,15.54,34.92,63.9,0.64,13.92,266.0,277.0
07/10/2020 14:03:23,Interval,16.00,35.13,64.2,0.59,13.92,266.0,280.0
07/10/2020 14:03:24,Interval,15.93,35.34,64.4,0.54,13.92,266.0,274.0
07/10/2020 14:03:25,Interval,15.49,35.33,65.0,0.61,13.92,266.0,278.0
07/10/2020 14:03:26,Interval,17.31,36.42,65.9,0.67,13.92,266.0,276.0
07/10/2020 14:03:27,Interval,18.19,36.85,66.5,0.71,13.92,266.0,279.0
07/10/2020 14:03:28,Interval,17.92,36.40,65.7,0.66,13.91,266.0,273.0
07/10/2020 14:03:29,Interval,17.42,35.82,65.2,0.61,13.91,266.0,277.0
07/10/2020 14:03:30,Interval,16.06,35.68,65.2,0.63,13.92,266.0,278.0
07/10/2020 14:03:31,Interval,17.77,35.75,64.9,0.64,13.92,266.0,278.0
07/10/2020 14:03:32,Interval,16.92,35.69,65.3,0.61,13.92,266.0,277.0
07/10/2020 14:03:33,Interval,16.37,35.91,66.2,0.55,13.92,266.0,275.0
07/10/2020 14:03:34,Interval,15.80,36.35,66.2,0.58,13.92,266.0,273.0
07/10/2020 14:03:35,Interval,16.25,36.31,66.4,0.61,13.92,266.0,275.0
07/10/2020 14:03:36,Interval,16.22,36.60,66.3,0.58,13.92,266.0,272.0
07/10/2020 14:03:37,Interval,16.20,36.42,66.6,0.58,13.92,266.0,275.0
07/10/2020 14:03:38,Interval,16.45,36.74,66.7,0.62,13.92,266.0,275.0
07/10/2020 14:03:39,Interval,16.05,35.89,65.4,0.53,13.92,266.0,275.0
07/10/2020 14:03:40,Interval,15.53,35.86,66.1,0.54,13.92,266.0,279.0
07/10/2020 14:03:41,Interval,14.74,35.22,64.9,0.47,13.92,266.0,282.0
07/10/2020 14:03:42,Interval,14.20,35.06,64.6,0.46,13.92,266.0,275.0
07/10/2020 14:03:43,Interval,14.34,35.20,65.9,0.45,13.92,266.0,278.0
07/10/2020 14:03:44,Interval,14.48,35.91,66.2,0.44,13.92,266.0,277.0
07/10/2020 14:03:45,Interval,14.37,36.11,67.0,0.52,13.92,266.0,281.0
07/10/2020 14:03:46,Interval,14.37,36.82,67.7,0.60,13.92,266.0,271.0
07/10/2020 14:03:47,Interval,14.20,37.00,67.8,0.57,13.92,266.0,273.0
07/10/2020 14:03:48,Interval,14.92,37.04,67.8,0.59,13.92,266.0,272.0
07/10/2020 14:03:49,Interval,16.32,36.73,67.5,0.56,13.92,266.0,272.0
07/10/2020 14:03:50,Interval,16.47,37.63,68.9,0.61,13.92,266.0,270.0
07/10/2020 14:03:51,Interval,17.36,38.04,69.2,0.66,13.92,266.0,278.0
07/10/2020 14:03:52,Interval,17.68,38.01,68.4,0.61,13.92,266.0,273.0
07/10/2020 14:03:53,Interval,15.58,37.42,69.2,0.57,13.92,266.0,275.0
07/10/2020 14:03:54,Interval,15.99,37.54,69.0,0.55,13.92,266.0,274.0
07/10/2020 14:03:55,Interval,15.58,37.13,68.2,0.50,13.92,266.0,265.0
07/10/2020 14:03:56,Interval,14.24,36.95,68.6,0.51,13.92,266.0,267.0
07/10/2020 14:03:57,Interval,14.70,37.19,68.4,0.52,13.92,266.0,270.0
07/10/2020 14:03:58,Interval,15.91,37.75,69.4,0.54,13.92,266.0,271.0
07/10/2020 14:03:59,Interval,15.76,37.99,69.8,0.59,13.92,266.0,273.0
07/10/2020 14:04:00,Interval,15.92,37.56,68.4,0.53,13.92,266.0,277.0
07/10/2020 14:04:01,Interval,16.53,37.92,69.5,0.57,13.92,266.0,272.0
07/10/2020 14:04:02,Interval,15.79,37.60,69.2,0.48,13.92,266.0,269.0
07/10/2020 14:04:03,Interval,15.29,38.29,70.6,0.52,13.92,266.0,271.0
07/10/2020 14:04:04,Interval,14.93,38.85,70.6,0.51,13.92,266.0,271.0
07/10/2020 14:04:05,Interval,14.95,38.54,70.8,0.57,13.92,266.0,279.0
07/10/2020 14:04:06,Interval,15.00,38.12,70.0,0.51,13.92,266.0,276.0
07/10/2020 14:04:07,Interval,13.97,38.01,70.2,0.46,13.92,266.0,279.0
07/10/2020 14:04:08,Interval,14.46,37.91,70.1,0.49,13.92,266.0,274.0
07/10/2020 14:04:09,Interval,14.07,38.05,69.8,0.47,13.92,266.0,269.0
07/10/2020 14:04:10,Interval,14.27,38.01,70.3,0.48,13.92,266.0,279.0
07/10/2020 14:04:11,Interval,14.06,37.90,69.7,0.47,13.92,266.0,279.0
07/10/2020 14:04:12,Interval,13.98,37.74,70.0,0.50,13.92,266.0,274.0
07/10/2020 14:04:13,Interval,13.66,38.44,71.8,0.48,13.92,266.0,271.0
07/10/2020 14:04:14,Interval,14.08,39.08,72.1,0.51,13.92,266.0,270.0
07/10/2020 14:04:15,Interval,13.65,39.04,72.1,0.48,13.91,266.0,271.0
07/10/2020 14:04:16,Interval,13.77,39.00,72.0,0.48,13.92,266.0,273.0
07/10/2020 14:04:17,Interval,13.84,39.02,71.7,0.48,13.92,266.0,271.0
07/10/2020 14:04:18,Interval,13.39,38.64,71.3,0.42,13.92,266.0,271.0
07/10/2020 14:04:19,Interval,13.71,38.55,71.5,0.47,13.92,266.0,272.0
07/10/2020 14:04:20,Interval,13.73,39.06,72.1,0.53,13.92,266.0,274.0
07/10/2020 14:04:21,Interval,13.84,39.36,72.3,0.51,13.92,266.0,275.0
07/10/2020 14:04:22,Interval,13.76,39.22,72.2,0.51,13.92,266.0,279.0
07/10/2020 14:04:23,Interval,13.78,39.40,73.3,0.45,13.92,266.0,274.0
07/10/2020 14:04:24,Interval,14.17,40.34,74.0,0.50,13.92,266.0,272.0
07/10/2020 14:04:25,Interval,14.30,40.42,74.2,0.55,13.92,266.0,273.0
07/10/2020 14:04:26,Interval,14.77,40.49,74.2,0.52,13.92,266.0,274.0
07/10/2020 14:04:27,Interval,14.14,40.42,74.2,0.51,13.92,266.0,269.0
07/10/2020 14:04:28,Interval,14.04,40.54,74.4,0.51,13.92,266.0,271.0
07/10/2020 14:04:29,Interval,14.31,40.28,74.0,0.52,13.92,266.0,273.0
07/10/2020 14:04:30,Interval,14.14,40.15,73.9,0.49,13.92,266.0,269.0
07/10/2020 14:04:31,Interval,13.62,40.05,74.2,0.49,13.92,266.0,269.0
07/10/2020 14:04:32,Interval,13.48,39.93,73.8,0.50,13.92,266.0,276.0
07/10/2020 14:04:33,Interval,14.23,40.77,75.9,0.49,13.92,266.0,275.0
07/10/2020 14:04:34,Interval,15.18,42.07,76.8,0.60,13.92,266.0,276.0
07/10/2020 14:04:35,Interval,15.90,42.65,77.2,0.67,13.92,266.0,279.0
07/10/2020 14:04:36,Interval,15.43,42.65,77.3,0.61,13.92,266.0,280.0
07/10/2020 14:04:37,Interval,15.77,42.34,77.1,0.62,13.92,266.0,279.0
07/10/2020 14:04:38,Interval,15.22,42.28,77.0,0.61,13.92,266.0,276.0
07/10/2020 14:04:39,Interval,15.46,41.77,76.1,0.56,13.92,266.0,277.0
07/10/2020 14:04:40,Interval,14.90,41.80,76.3,0.55,13.92,266.0,278.0
07/10/2020 14:04:41,Interval,15.28,41.76,76.5,0.58,13.92,266.0,281.0
07/10/2020 14:04:42,Interval,15.31,41.78,76.7,0.60,13.92,266.0,280.0
07/10/2020 14:04:43,Interval,15.53,43.21,78.8,0.65,13.92,266.0,275.0
07/10/2020 14:04:44,Interval,16.36,43.99,79.4,0.70,13.92,266.0,278.0
07/10/2020 14:04:45,Interval,16.63,43.80,79.7,0.74,13.92,266.0,277.0
07/10/2020 14:04:46,Interval,16.38,43.60,79.2,0.66,13.92,266.0,276.0
07/10/2020 14:04:47,Interval,16.09,43.51,79.0,0.64,13.92,266.0,276.0
07/10/2020 14:04:48,Interval,16.29,43.61,79.2,0.69,13.92,266.0,277.0
07/10/2020 14:04:49,Interval,16.59,43.87,79.5,0.71,13.92,266.0,277.0
07/10/2020 14:04:50,Interval,16.62,43.43,79.3,0.70,13.92,266.0,277.0
07/10/2020 14:04:51,Interval,16.91,44.22,79.6,0.69,13.92,266.0,277.0
07/10/2020 14:04:52,Interval,16.76,43.76,79.5,0.69,13.92,266.0,270.0
07/10/2020 14:04:53,Interval,16.44,43.96,80.6,0.65,13.92,266.0,277.0
07/10/2020 14:04:54,Interval,16.57,44.51,80.6,0.66,13.92,266.0,276.0
07/10/2020 14:04:55,Interval,16.68,44.90,81.2,0.66,13.92,266.0,275.0
07/10/2020 14:04:56,Interval,16.70,45.02,81.4,0.70,13.92,266.0,279.0
07/10/2020 14:04:57,Interval,16.67,44.83,80.9,0.66,13.92,266.0,277.0
07/10/2020 14:04:58,Interval,16.45,44.78,80.9,0.68,13.92,266.0,279.0
07/10/2020 14:04:59,Interval,16.58,45.22,81.7,0.72,13.92,266.0,279.0
07/10/2020 14:05:00,Interval,16.78,45.47,81.9,0.81,13.92,266.0,273.0
07/10/2020 14:05:01,Interval,16.79,45.20,81.7,0.76,13.92,266.0,274.0
07/10/2020 14:05:02,Interval,16.21,45.03,81.3,0.71,13.92,266.0,276.0
07/10/2020 14:05:03,Interval,16.64,45.34,82.4,0.70,13.92,266.0,278.0
07/10/2020 14:05:04,Interval,16.61,45.89,82.7,0.67,13.92,266.0,273.0
07/10/2020 14:05:05,Interval,15.85,45.87,82.9,0.73,13.92,266.0,274.0
07/10/2020 14:05:06,Interval,16.24,46.18,83.0,0.74,13.92,266.0,275.0
07/10/2020 14:05:07,Interval,16.67,45.29,82.5,0.71,13.92,266.0,278.0
07/10/2020 14:05:08,Interval,15.94,45.60,82.4,0.67,13.92,266.0,279.0
07/10/2020 14:05:09,Interval,15.85,45.86,82.9,0.72,13.93,266.0,278.0
07/10/2020 14:05:10,Interval,16.56,45.68,82.7,0.70,13.92,266.0,283.0
07/10/2020 14:05:11,Interval,16.41,45.65,82.6,0.70,13.92,266.0,278.0
07/10/2020 14:05:12,Interval,16.45,45.80,83.0,0.72,13.93,266.0,277.0
07/10/2020 14:05:13,Interval,16.55,46.38,84.4,0.66,13.92,266.0,278.0
07/10/2020 14:05:14,Interval,15.87,46.35,83.8,0.65,13.93,266.0,278.0
07/10/2020 14:05:15,Interval,15.74,45.92,83.7,0.62,13.93,266.0,281.0
07/10/2020 14:05:16,Interval,15.57,46.01,84.1,0.63,13.93,266.0,279.0
07/10/2020 14:05:17,Interval,15.56,46.35,84.5,0.70,13.93,266.0,277.0
07/10/2020 14:05:18,Interval,15.74,46.84,84.7,0.77,13.93,266.0,276.0
07/10/2020 14:05:19,Interval,16.02,46.70,84.1,0.71,13.93,266.0,278.0
07/10/2020 14:05:20,Interval,15.63,46.07,83.8,0.59,13.93,266.0,270.0
07/10/2020 14:05:21,Interval,15.93,46.17,84.1,0.66,13.93,266.0,268.0
07/10/2020 14:05:22,Interval,16.53,46.75,84.5,0.71,13.93,266.0,272.0
07/10/2020 14:05:23,Interval,16.47,47.44,86.3,0.69,13.93,266.0,270.0
07/10/2020 14:05:24,Interval,16.02,47.19,85.6,0.65,13.93,266.0,271.0
07/10/2020 14:05:25,Interval,15.10,46.73,85.4,0.64,13.93,266.0,272.0
07/10/2020 14:05:26,Interval,15.14,46.78,85.1,0.58,13.93,266.0,267.0
07/10/2020 14:05:27,Interval,15.18,47.21,85.4,0.65,13.93,266.0,276.0
07/10/2020 14:05:28,Interval,15.09,46.95,85.4,0.62,13.93,266.0,275.0
07/10/2020 14:05:29,Interval,14.81,46.75,85.2,0.61,13.93,266.0,275.0
07/10/2020 14:05:30,Interval,14.70,46.83,85.4,0.59,13.93,266.0,275.0
07/10/2020 14:05:31,Interval,15.52,47.09,85.9,0.61,13.93,266.0,271.0
07/10/2020 14:05:32,Interval,15.54,47.42,86.5,0.67,13.93,266.0,270.0
07/10/2020 14:05:33,Interval,15.53,48.21,87.7,0.67,13.93,266.0,270.0
07/10/2020 14:05:34,Interval,15.97,48.43,87.8,0.72,13.93,266.0,268.0
07/10/2020 14:05:35,Interval,15.86,48.23,87.5,0.68,13.93,266.0,266.0
07/10/2020 14:05:36,Interval,15.55,48.16,87.7,0.63,13.93,266.0,267.0
07/10/2020 14:05:37,Interval,15.41,48.23,87.7,0.62,13.93,266.0,268.0
07/10/2020 14:05:38,Interval,15.19,48.39,87.8,0.68,13.93,266.0,271.0
07/10/2020 14:05:39,Interval,15.67,48.84,88.4,0.72,13.93,266.0,270.0
07/10/2020 14:05:40,Interval,16.51,48.76,88.3,0.76,13.93,266.0,272.0
07/10/2020 14:05:41,Interval,16.34,48.67,88.4,0.76,13.93,266.0,273.0
07/10/2020 14:05:42,Interval,16.33,48.98,88.9,0.77,13.93,266.0,275.0
07/10/2020 14:05:43,Interval,17.27,49.46,89.7,0.73,13.93,266.0,276.0
07/10/2020 14:05:44,Interval,16.41,50.03,90.3,0.78,13.93,266.0,276.0
07/10/2020 14:05:45,Interval,16.71,49.81,90.6,0.78,13.93,266.0,273.0
07/10/2020 14:05:46,Interval,16.74,50.32,90.8,0.81,13.93,266.0,270.0
07/10/2020 14:05:47,Interval,17.35,50.22,90.7,0.81,13.93,266.0,269.0
07/10/2020 14:05:48,Interval,16.91,50.01,90.5,0.81,13.93,266.0,273.0
07/10/2020 14:05:49,Interval,16.72,50.46,91.2,0.76,13.93,266.0,268.0
07/10/2020 14:05:50,Interval,16.24,50.45,90.4,0.77,13.93,266.0,266.0
07/10/2020 14:05:51,Interval,16.15,50.10,90.2,0.76,13.93,266.0,267.0
07/10/2020 14:05:52,Interval,15.80,49.40,89.7,0.76,13.93,266.0,266.0
07/10/2020 14:05:53,Interval,16.55,50.46,91.4,0.72,13.93,266.0,264.0
07/10/2020 14:05:54,Interval,18.05,51.33,92.1,0.84,13.93,266.0,269.0
07/10/2020 14:05:55,Interval,17.91,51.37,92.3,0.76,13.93,266.0,266.0
07/10/2020 14:05:56,Interval,16.98,50.78,91.9,0.73,13.93,266.0,272.0
07/10/2020 14:05:57,Interval,16.39,50.81,91.9,0.73,13.93,266.0,267.0
07/10/2020 14:05:58,Interval,16.04,50.93,91.6,0.79,13.93,266.0,271.0
07/10/2020 14:05:59,Interval,15.94,50.78,91.5,0.77,13.93,266.0,265.0
07/10/2020 14:06:00,Interval,15.59,50.27,91.2,0.74,13.93,266.0,274.0
07/10/2020 14:06:01,Interval,15.80,49.79,90.4,0.65,13.93,266.0,269.0
07/10/2020 14:06:02,Interval,14.83,49.24,90.3,0.56,13.93,266.0,267.0
07/10/2020 14:06:03,Interval,14.82,50.59,92.8,0.66,13.93,266.0,266.0
07/10/2020 14:06:04,Interval,15.72,51.54,93.3,0.72,13.93,266.0,271.0
07/10/2020 14:06:05,Interval,16.15,51.57,93.4,0.78,13.93,266.0,270.0
07/10/2020 14:06:06,Interval,16.82,51.83,93.5,0.76,13.93,266.0,271.0
07/10/2020 14:06:07,Interval,16.16,51.75,93.8,0.83,13.94,266.0,267.0
07/10/2020 14:06:08,Interval,16.25,51.81,93.1,0.69,13.93,266.0,271.0
07/10/2020 14:06:09,Interval,16.60,51.81,93.9,0.79,13.93,266.0,276.0
07/10/2020 14:06:10,Interval,16.39,52.55,94.0,0.79,13.93,266.0,273.0
07/10/2020 14:06:11,Interval,17.50,52.68,94.2,0.86,13.93,266.0,274.0
07/10/2020 14:06:12,Interval,16.67,51.79,93.1,0.72,13.93,266.0,268.0
07/10/2020 14:06:13,Interval,15.18,51.93,94.7,0.74,13.93,266.0,278.0
07/10/2020 14:06:14,Interval,14.95,52.39,95.2,0.83,13.93,266.0,279.0
07/10/2020 14:06:15,Interval,17.27,53.03,96.0,0.84,13.93,266.0,279.0
07/10/2020 14:06:16,Interval,17.40,53.52,96.4,0.89,13.93,266.0,281.0
07/10/2020 14:06:17,Interval,17.09,53.37,96.1,0.89,13.93,266.0,277.0
07/10/2020 14:06:18,Interval,16.91,53.18,95.7,0.80,13.93,266.0,287.0
07/10/2020 14:06:19,Interval,17.14,53.02,95.4,0.82,13.93,266.0,277.0
07/10/2020 14:06:20,Interval,17.48,53.17,95.3,0.79,13.93,266.0,280.0
07/10/2020 14:06:21,Interval,16.97,52.80,95.2,0.77,13.93,266.0,280.0
07/10/2020 14:06:22,Interval,17.18,53.22,95.7,0.83,13.93,266.0,280.0
07/10/2020 14:06:23,Interval,17.09,53.64,97.4,0.82,13.93,266.0,283.0
07/10/2020 14:06:24,Interval,16.76,54.31,97.7,0.89,13.93,266.0,281.0
07/10/2020 14:06:25,Interval,17.88,54.91,98.2,0.96,13.93,266.0,286.0
07/10/2020 14:06:26,Interval,18.63,55.09,98.4,0.96,13.93,266.0,285.0
07/10/2020 14:06:27,Interval,17.70,54.12,96.9,0.83,13.93,266.0,279.0
07/10/2020 14:06:28,Interval,16.98,53.53,96.7,0.75,13.93,266.0,278.0
07/10/2020 14:06:29,Interval,15.82,53.90,97.2,0.82,13.93,266.0,279.0
07/10/2020 14:06:30,Interval,16.40,53.79,97.0,0.74,13.93,266.0,275.0
07/10/2020 14:06:31,Interval,16.56,54.20,97.7,0.84,13.93,266.0,276.0
07/10/2020 14:06:32,Interval,16.48,54.08,97.3,0.89,13.93,266.0,281.0
07/10/2020 14:06:33,Interval,15.71,54.16,98.2,0.73,13.93,266.0,274.0
07/10/2020 14:06:34,Interval,15.25,54.17,98.3,0.67,13.93,266.0,277.0
07/10/2020 14:06:35,Interval,15.18,53.95,98.2,0.80,13.93,266.0,273.0
07/10/2020 14:06:36,Interval,14.74,54.44,98.6,0.77,13.93,266.0,274.0
07/10/2020 14:06:37,Interval,15.67,54.59,98.5,0.79,13.93,266.0,271.0
07/10/2020 14:06:38,Interval,16.41,54.69,98.4,0.82,13.93,266.0,277.0
07/10/2020 14:06:39,Interval,16.06,54.46,98.7,0.73,13.93,266.0,266.0
07/10/2020 14:06:40,Interval,16.40,55.11,99.2,0.91,13.93,266.0,279.0
07/10/2020 14:06:41,Interval,16.88,55.67,99.6,0.94,13.93,266.0,271.0
07/10/2020 14:06:42,Interval,18.52,55.97,99.8,0.92,13.93,266.0,276.0
07/10/2020 14:06:43,Interval,18.18,56.55,101.5,0.92,13.93,266.0,274.0
07/10/2020 14:06:44,Interval,18.53,56.88,101.6,0.87,13.91,266.0,273.0
07/10/2020 14:06:45,Interval,16.97,56.67,101.3,0.87,13.93,266.0,276.0
07/10/2020 14:06:46,Interval,16.47,56.46,101.3,0.92,13.93,266.0,277.0
07/10/2020 14:06:47,Interval,17.07,56.46,101.2,0.90,13.93,266.0,272.0
07/10/2020 14:06:48,Interval,16.83,56.29,100.5,0.80,13.93,266.0,273.0
07/10/2020 14:06:49,Interval,16.16,55.38,100.0,0.72,13.93,266.0,265.0
07/10/2020 14:06:50,Interval,15.80,55.29,100.6,0.80,13.93,266.0,267.0
07/10/2020 14:06:51,Interval,15.79,55.60,100.4,0.80,13.93,266.0,263.0
07/10/2020 14:06:52,Interval,16.18,55.74,100.5,0.80,13.93,266.0,266.0
07/10/2020 14:06:53,Interval,17.02,56.61,102.8,0.88,13.93,266.0,271.0
07/10/2020 14:06:54,Interval,17.04,56.99,103.2,0.90,13.93,266.0,275.0
07/10/2020 14:06:55,Interval,16.78,57.33,102.7,0.89,13.93,266.0,259.0
07/10/2020 14:06:56,Interval,17.55,57.45,102.9,0.91,13.93,266.0,271.0
