131821,8.1,R,80.0,88.2,3.0,2.079,37.2,100.0
131821,8.2,R,80.0,88.5,3.0,2.07,38.5,100.0
131821,8.1,R,80.0,88.7,3.0,2.101,39.3,100.0
131822,8.1,R,80.0,88.7,3.0,2.1,39.4,100.0
131822,7.9,R,80.0,89.2,3.0,2.15,41.2,100.0
131822,7.8,R,80.0,89.2,3.0,2.177,41.3,100.0
131822,8.1,R,80.0,89.0,3.0,2.092,40.6,100.0
131822,8.3,R,80.0,88.1,3.0,2.041,37.0,100.0
131822,8.2,R,80.0,88.9,3.0,2.084,40.1,100.0
131822,8.3,R,80.0,88.7,3.0,2.039,39.3,100.0
131822,8.2,R,80.0,88.9,3.0,2.071,40.4,100.0
131822,8.1,R,80.0,88.1,3.0,2.087,37.0,100.0
131822,8.2,R,80.0,89.2,3.0,2.086,41.6,100.0
131822,8.3,R,80.0,88.7,3.0,2.048,39.5,100.0
131823,8.4,R,80.0,88.9,3.0,2.015,40.4,100.0
131823,8.5,R,80.0,90.2,3.0,2.027,45.7,100.0
131823,8.5,R,80.0,89.5,3.0,2.011,42.9,100.0
131823,8.3,R,80.0,88.8,3.0,2.037,39.9,100.0
131823,8.1,R,80.0,89.6,3.0,2.111,43.4,100.0
131824,8.2,R,80.0,90.2,3.0,2.115,45.7,100.0
131824,8.1,R,80.0,88.8,3.0,2.091,40.2,100.0
131824,8.1,R,80.0,89.6,3.0,2.11,43.2,100.0
131824,8.2,R,80.0,89.1,3.0,2.087,41.2,100.0
131824,8.1,R,80.0,89.7,3.0,2.133,43.8,100.0
131825,8.0,R,80.0,89.4,3.0,2.144,42.5,100.0
131825,8.1,R,80.0,90.7,3.0,2.14,47.7,100.0
131825,8.5,R,80.0,89.6,3.0,2.024,43.3,100.0
131825,8.8,R,80.0,89.1,3.0,1.946,41.6,100.0
131825,8.8,R,80.0,89.6,3.0,1.954,43.7,100.0
131826,9.1,R,80.0,89.4,3.0,1.886,42.7,100.0
