133947,6.6,R,30.0,29.2,3.0,0.844,27.1,100.0
133947,6.7,R,30.0,29.4,3.0,0.845,28.1,100.0
133947,6.6,R,30.0,29.2,3.0,0.844,27.5,100.0
133947,6.7,R,30.0,29.1,3.0,0.827,27.1,100.0
133947,6.7,R,30.0,29.0,3.0,0.826,26.6,100.0
133948,6.8,R,30.0,28.8,3.0,0.811,25.7,100.0
133948,6.8,R,30.0,28.9,3.0,0.816,26.2,100.0
133948,6.8,R,30.0,29.0,3.0,0.819,26.6,100.0
133948,6.8,R,30.0,28.8,3.0,0.812,25.5,100.0
133948,6.6,R,30.0,28.7,3.0,0.827,25.3,100.0
133948,6.6,R,30.0,28.5,3.0,0.828,24.7,100.0
133948,6.7,R,30.0,28.7,3.0,0.823,25.3,100.0
133948,6.8,R,30.0,28.7,3.0,0.809,25.1,100.0
133948,6.8,R,30.0,28.8,3.0,0.815,25.6,100.0
133948,6.7,R,30.0,28.7,3.0,0.813,25.1,100.0
133949,6.6,R,30.0,28.9,3.0,0.831,25.9,100.0
133949,6.7,R,30.0,28.7,3.0,0.822,25.4,100.0
133949,6.7,R,30.0,28.6,3.0,0.819,25.0,100.0
133949,6.7,R,30.0,28.6,3.0,0.818,24.8,100.0
133949,6.6,R,30.0,28.6,3.0,0.822,24.7,100.0
133950,6.7,R,30.0,28.9,3.0,0.83,25.9,100.0
133950,6.7,R,30.0,28.9,3.0,0.828,25.8,100.0
133950,6.8,R,30.0,28.9,3.0,0.818,25.9,100.0
133950,6.7,R,30.0,28.3,3.0,0.804,23.8,100.0
133950,6.7,R,30.0,28.5,3.0,0.812,24.3,100.0
133951,6.6,R,30.0,28.4,3.0,0.826,24.0,100.0
133951,6.5,R,30.0,28.3,3.0,0.828,23.5,100.0
133951,6.6,R,30.0,28.3,3.0,0.818,23.5,100.0
133951,6.7,R,30.0,28.5,3.0,0.813,24.2,100.0
133951,6.7,R,30.0,28.3,3.0,0.809,23.6,100.0
133952,6.7,R,30.0,28.4,3.0,0.81,24.1,100.0
133952,6.6,R,30.0,28.3,3.0,0.816,23.7,100.0
133952,6.6,R,30.0,28.5,3.0,0.828,24.4,100.0
133952,6.6,R,30.0,27.9,3.0,0.805,21.8,100.0
133952,6.6,R,30.0,28.1,3.0,0.817,22.7,100.0
133953,6.5,R,30.0,28.1,3.0,0.823,22.7,100.0
133953,6.6,R,30.0,28.3,3.0,0.822,23.4,100.0
133953,6.5,R,30.0,28.3,3.0,0.835,23.4,100.0
133953,6.5,R,30.0,28.1,3.0,0.835,22.9,100.0
133953,6.5,R,30.0,28.3,3.0,0.835,23.4,100.0
133954,6.5,R,30.0,28.3,3.0,0.833,23.4,100.0
133954,6.5,R,30.0,28.0,3.0,0.83,22.2,100.0
133954,6.4,R,30.0,28.1,3.0,0.841,22.8,100.0
133954,6.3,R,30.0,27.9,3.0,0.843,22.1,100.0
133954,6.3,R,30.0,28.3,3.0,0.865,23.3,100.0
133955,6.3,R,30.0,27.9,3.0,0.853,21.7,100.0
133955,6.2,R,30.0,28.2,3.0,0.871,22.9,100.0
133955,6.1,R,30.0,27.8,3.0,0.868,21.4,100.0
133955,6.1,R,30.0,27.7,3.0,0.868,21.1,100.0
133955,6.1,R,30.0,27.7,3.0,0.877,21.3,100.0
133956,6.2,R,30.0,28.0,3.0,0.865,22.3,100.0
133956,6.2,R,30.0,27.8,3.0,0.853,21.6,100.0
133956,6.2,R,30.0,27.9,3.0,0.856,22.0,100.0
133956,6.2,R,30.0,27.8,3.0,0.851,21.3,100.0
133956,6.2,R,30.0,27.9,3.0,0.86,21.9,100.0
133957,6.1,R,30.0,27.8,3.0,0.869,21.6,100.0
133957,6.3,R,30.0,27.8,3.0,0.843,21.4,100.0
133957,6.3,R,30.0,27.7,3.0,0.845,21.1,100.0
133957,6.3,R,30.0,27.7,3.0,0.849,21.2,100.0
133957,6.2,R,30.0,27.8,3.0,0.86,21.4,100.0
133958,6.5,R,30.0,27.9,3.0,0.827,21.9,100.0
133958,6.4,R,30.0,28.3,3.0,0.847,23.5,100.0
133958,6.3,R,30.0,28.3,3.0,0.863,23.5,100.0
133958,6.4,R,30.0,28.3,3.0,0.846,23.6,100.0
133958,6.4,R,30.0,28.6,3.0,0.863,24.8,100.0
133959,6.6,R,30.0,28.1,3.0,0.82,22.7,100.0
133959,6.9,R,30.0,28.6,3.0,0.799,24.7,100.0
133959,7.0,R,30.0,28.5,3.0,0.784,24.3,100.0
133959,7.1,R,30.0,28.2,3.0,0.764,23.0,100.0
133959,6.9,R,30.0,28.7,3.0,0.794,25.1,100.0
134000,6.9,R,30.0,28.5,3.0,0.786,24.1,100.0
134000,6.9,R,30.0,28.4,3.0,0.793,23.8,100.0
134000,6.7,R,30.0,28.7,3.0,0.818,25.1,100.0
134000,6.8,R,30.0,28.2,3.0,0.788,22.8,100.0
134000,7.0,R,30.0,28.1,3.0,0.772,22.7,100.0
134001,6.9,R,30.0,28.1,3.0,0.774,22.5,100.0
134001,6.8,R,30.0,28.5,3.0,0.799,24.2,100.0
134001,6.8,R,30.0,28.5,3.0,0.806,24.3,100.0
134001,6.9,R,30.0,28.7,3.0,0.8,24.8,100.0
134001,7.0,R,30.0,28.4,3.0,0.78,23.7,100.0
134002,6.9,R,30.0,28.8,3.0,0.796,25.5,100.0
134002,6.9,R,30.0,28.7,3.0,0.799,24.9,100.0
134002,6.8,R,30.0,28.3,3.0,0.801,23.4,100.0
134002,6.6,R,30.0,28.3,3.0,0.816,23.4,100.0
134002,6.6,R,30.0,28.2,3.0,0.819,23.1,100.0
134003,6.6,R,30.0,28.2,3.0,0.816,22.8,100.0
134003,6.8,R,30.0,27.9,3.0,0.792,21.8,100.0
134003,6.7,R,30.0,28.4,3.0,0.811,23.6,100.0
134003,6.7,R,30.0,28.2,3.0,0.8,22.8,100.0
134003,6.6,R,30.0,27.9,3.0,0.813,21.8,100.0
134004,6.5,R,30.0,28.2,3.0,0.834,22.7,100.0
134004,6.5,R,30.0,28.1,3.0,0.834,22.5,100.0
134004,6.5,R,30.0,28.2,3.0,0.83,22.9,100.0
134004,6.4,R,30.0,28.3,3.0,0.846,23.3,100.0
134004,6.4,R,30.0,28.3,3.0,0.847,23.4,100.0
134005,6.5,R,30.0,28.4,3.0,0.83,23.5,100.0
134005,6.5,R,30.0,28.1,3.0,0.826,22.4,100.0
134005,6.5,R,30.0,28.5,3.0,0.841,23.9,100.0
134005,6.6,R,30.0,28.2,3.0,0.823,22.7,100.0
134005,6.6,R,30.0,28.0,3.0,0.815,21.9,100.0
134006,6.6,R,30.0,28.3,3.0,0.821,23.1,100.0
134006,6.6,R,30.0,28.2,3.0,0.824,22.9,100.0
134006,6.6,R,30.0,28.5,3.0,0.822,23.9,100.0
134006,6.5,R,30.0,28.5,3.0,0.837,23.9,100.0
134006,6.5,R,30.0,28.1,3.0,0.832,22.3,100.0
134007,6.4,R,30.0,28.2,3.0,0.841,22.8,100.0
