#32.5,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,424.2296,424.2296,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,344.5181,344.5181,344.5181,293.6002,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,69.3582,73.7252,73.7252,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,138.7691,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,72.8050,63.2765,63.2765,60.3417,60.3417,60.3417,58.3448,56.0699,56.0699,59.3193,59.3193,59.3193,59.3193,68.4498,68.4498,73.4251,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,100.1693,62.9724,62.9724,62.9724,62.9724,62.9724,62.9724,62.9724,60.7932,60.7932,60.7932,60.7932,60.7932,60.7932,60.7932,60.7932,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,46.1712,61.4749,61.4749,63.0535,63.0535,63.0535,63.0535,63.0535,63.0535,63.0535,68.1264,68.1264,68.1264,85.7417,85.7417,85.7417,87.8599,87.8599,87.8599,91.3085,91.3085,99.0903,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,100.6745,100.6745,100.6745,100.6745,100.6745,100.6745,100.6745,90.0817,90.0817,85.9917,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,67.1375,67.1375,67.1375,67.1375,67.1375,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,88.5894,88.5894,88.5894,88.5894,88.5894,88.5894,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.1573,89.1573,89.1573,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,69.3311,69.3311,69.3311,70.1366,70.1366,70.1366,70.1366,70.1366,70.1366,70.1366,70.1366,76.2836,76.2836,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,55.2435,55.2435,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,61.5998,61.5998,61.5998,61.5998,61.5998,61.5998,61.5998,61.5998,64.5560,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,62.8975,62.8975,62.8975,62.8975,62.8975,62.8975,62.8975,62.5585,62.5585,62.5585,62.5585,62.5585,62.8975,62.8975,62.8975,62.8975,62.8975,62.8975,62.8975,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,65.1780,64.5560,61.5998,61.5998,61.5998,61.5998,61.5998,61.5998,61.5998,61.5998,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,59.9480,55.2435,55.2435,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,57.5437,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,69.2884,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,87.1517,76.2836,76.2836,70.1366,70.1366,70.1366,70.1366,70.1366,70.1366,70.1366,70.1366,69.3311,69.3311,69.3311,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,70.6185,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,74.8957,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,85.1688,89.1573,89.1573,89.1573,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,89.4816,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,93.0242,88.5894,88.5894,88.5894,88.5894,88.5894,88.5894,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,96.7250,67.1375,67.1375,67.1375,67.1375,67.1375,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,70.1259,85.9917,90.0817,90.0817,100.6745,100.6745,100.6745,100.6745,100.6745,100.6745,100.6745,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,158.1283,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,153.8008,99.0903,91.3085,91.3085,87.8599,87.8599,87.8599,85.7417,85.7417,85.7417,68.1264,68.1264,68.1264,63.0535,63.0535,63.0535,63.0535,63.0535,63.0535,63.0535,61.4749,61.4749,46.1712,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,62.0117,60.7932,60.7932,60.7932,60.7932,60.7932,60.7932,60.7932,60.7932,62.9724,62.9724,62.9724,62.9724,62.9724,62.9724,62.9724,100.1693,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,108.7920,73.4251,68.4498,68.4498,59.3193,59.3193,59.3193,59.3193,56.0699,56.0699,58.3448,60.3417,60.3417,60.3417,63.2765,63.2765,72.8050,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,183.8083,138.7691,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,97.1695,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,78.3164,73.7252,73.7252,69.3582,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,150.1471,293.6002,344.5181,344.5181,344.5181,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,399.8749,424.2296,424.2296,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,531.0805,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854,429.6854
#37.5,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,445.5540,445.5540,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,182.5393,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,60.2400,60.2400,60.2400,60.2400,43.7986,43.7986,43.7986,43.7986,43.7986,45.5121,47.7578,75.1367,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,143.7986,56.5825,56.5825,56.5825,56.5825,56.5825,56.5825,56.5825,66.3408,66.3408,66.3408,66.3408,66.3408,66.3408,66.3408,66.3408,101.3372,116.5920,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,132.1063,132.1063,132.1063,82.1365,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,107.7590,107.7590,107.7590,107.7590,107.7590,107.7590,107.7590,107.7590,115.5548,115.5548,115.5548,115.5548,149.5090,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,137.1504,137.1504,137.1504,137.1504,122.8989,122.8989,122.8989,111.7659,109.0010,109.0010,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,69.4449,73.7087,73.7087,73.7087,73.7087,73.7087,73.7087,73.7087,73.7087,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,68.1622,62.8257,62.8257,62.8257,62.8257,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,76.6391,76.6391,76.6391,76.6391,76.6391,62.2001,62.2001,62.2001,62.2001,62.2001,58.4637,58.4637,58.4637,58.4637,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,58.7884,58.7884,58.7884,58.7884,58.7884,58.7884,58.7884,54.7304,54.7304,54.7304,54.7304,54.7304,54.7304,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,58.7032,58.7032,53.0844,53.0844,53.0844,53.0844,53.0844,53.0844,53.0844,53.0844,50.7898,50.7898,50.7898,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,69.1674,69.1674,69.1674,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,69.4591,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,72.2210,69.1674,69.1674,69.1674,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,55.9601,50.7898,50.7898,50.7898,53.0844,53.0844,53.0844,53.0844,53.0844,53.0844,53.0844,53.0844,58.7032,58.7032,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,70.4567,54.7304,54.7304,54.7304,54.7304,54.7304,54.7304,58.7884,58.7884,58.7884,58.7884,58.7884,58.7884,58.7884,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,76.9770,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,57.4018,58.4637,58.4637,58.4637,58.4637,62.2001,62.2001,62.2001,62.2001,62.2001,76.6391,76.6391,76.6391,76.6391,76.6391,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,90.3249,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,63.7794,62.8257,62.8257,62.8257,62.8257,68.1622,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,84.6295,73.7087,73.7087,73.7087,73.7087,73.7087,73.7087,73.7087,73.7087,69.4449,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,90.4577,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,116.8031,109.0010,109.0010,111.7659,122.8989,122.8989,122.8989,137.1504,137.1504,137.1504,137.1504,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,143.7057,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,161.8207,149.5090,115.5548,115.5548,115.5548,115.5548,107.7590,107.7590,107.7590,107.7590,107.7590,107.7590,107.7590,107.7590,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,104.7482,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,67.5784,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,70.0125,82.1365,132.1063,132.1063,132.1063,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,138.9552,116.5920,101.3372,66.3408,66.3408,66.3408,66.3408,66.3408,66.3408,66.3408,66.3408,56.5825,56.5825,56.5825,56.5825,56.5825,56.5825,56.5825,143.7986,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,179.3454,75.1367,47.7578,45.5121,43.7986,43.7986,43.7986,43.7986,43.7986,60.2400,60.2400,60.2400,60.2400,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,68.4807,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,107.8255,182.5393,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,413.2874,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,512.1398,445.5540,445.5540,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333,440.0333
