Logger Details:,,,,,,,,,
Logger Type,2F8,,,,,,,,
Serial Number,KS1312011,,,,,,,,
Controller Firmware,5.3,,,,,,,,
Acquisition Firmware,5.1,,,,,,,,
Logger ID,Wind Turbine SQ2020,,,,,,,,
,,,,,,,,,
Job Details,,,,,,,,,
Number of Analogue Channels,7,,,,,,,,
Number of Digital Channels,0,,,,,,,,
Total Number of Channels Used,7,,,,,,,,
,,,,,,,,,
Arm Time,22/07/2020 13:54:12,,,,,,,,
Disarm Time,22/07/2020 14:03:35,,,,,,,,
Duration,0:09:23,,,,,,,,
Job Description,Wind Turbine Logger,,,,,,,,
Channel Info,,,,,,,,,
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees),
Sample Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,
Logging Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,
,,,,,,,,,
,,,,,,,,,
Date/Time,Type,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees),
22/07/2020 14:00:07,Interval,13.07,76.33,135.7,1.17,13.06,284.0,292.0,158.769
22/07/2020 14:00:08,Interval,13.78,75.79,134.9,1.00,13.06,284.0,286.0,134.9
22/07/2020 14:00:09,Interval,13.14,75.88,135.3,1.09,13.06,284.0,297.0,147.477
22/07/2020 14:00:10,Interval,14.85,76.44,136.1,1.14,13.07,284.0,290.0,155.154
22/07/2020 14:00:11,Interval,13.35,76.35,136.2,1.17,13.07,284.0,288.0,159.354
22/07/2020 14:00:12,Interval,13.50,76.57,135.0,1.06,13.06,284.0,293.0,143.1
22/07/2020 14:00:13,Interval,13.51,75.36,134.8,0.96,13.06,284.0,292.0,129.408
22/07/2020 14:00:14,Interval,13.01,75.54,135.2,0.89,13.06,284.0,294.0,120.328
22/07/2020 14:00:15,Interval,13.05,75.38,135.2,0.98,13.06,284.0,295.0,132.496
22/07/2020 14:00:16,Interval,12.94,76.01,134.3,0.95,13.06,284.0,293.0,127.585
22/07/2020 14:00:17,Interval,12.96,75.66,135.0,1.02,13.06,284.0,294.0,137.7
22/07/2020 14:00:18,Interval,13.43,74.68,135.3,0.71,13.06,284.0,299.0,96.063
22/07/2020 14:00:19,Interval,14.01,75.50,134.7,0.93,13.06,284.0,294.0,125.271
22/07/2020 14:00:20,Interval,13.71,75.31,135.0,0.85,13.06,284.0,283.0,114.75
22/07/2020 14:00:21,Interval,12.39,74.74,135.1,0.88,13.06,284.0,293.0,118.888
22/07/2020 14:00:22,Interval,11.84,75.14,135.3,0.93,13.06,284.0,293.0,125.829
22/07/2020 14:00:23,Interval,11.85,75.10,134.4,0.93,13.06,284.0,295.0,124.992
22/07/2020 14:00:24,Interval,12.33,75.34,135.0,1.06,13.06,284.0,291.0,143.1
22/07/2020 14:00:25,Interval,13.00,76.60,136.1,1.09,13.06,284.0,299.0,148.349
22/07/2020 14:00:26,Interval,13.69,74.92,135.8,0.85,13.06,284.0,289.0,115.43
22/07/2020 14:00:27,Interval,11.97,73.76,133.9,0.60,13.07,284.0,283.0,80.34
22/07/2020 14:00:28,Interval,11.76,73.47,134.8,0.54,13.06,284.0,282.0,72.792
22/07/2020 14:00:29,Interval,11.65,74.09,134.9,0.81,13.06,284.0,283.0,109.269
22/07/2020 14:00:30,Interval,12.00,75.01,134.9,0.84,13.06,284.0,278.0,113.316
22/07/2020 14:00:31,Interval,11.63,75.49,134.7,0.92,13.07,284.0,284.0,123.924
22/07/2020 14:00:32,Interval,11.88,75.17,135.3,0.95,13.06,284.0,287.0,128.535
22/07/2020 14:00:33,Interval,12.91,75.57,135.0,0.93,13.07,284.0,290.0,125.55
22/07/2020 14:00:34,Interval,13.39,76.14,135.7,1.15,13.07,284.0,292.0,156.055
22/07/2020 14:00:35,Interval,12.38,75.09,134.8,0.82,13.07,284.0,281.0,110.536
22/07/2020 14:00:36,Interval,12.90,76.70,137.2,1.33,13.07,284.0,291.0,182.476
22/07/2020 14:00:37,Interval,13.61,76.00,135.0,0.97,13.07,284.0,294.0,130.95
22/07/2020 14:00:38,Interval,13.94,76.50,135.3,1.13,13.07,284.0,294.0,152.889
22/07/2020 14:00:39,Interval,13.82,76.29,135.3,1.16,13.06,284.0,289.0,156.948
22/07/2020 14:00:40,Interval,13.58,76.58,135.7,1.10,13.06,284.0,297.0,149.27
22/07/2020 14:00:41,Interval,13.22,76.64,135.8,1.21,13.07,284.0,300.0,164.318
22/07/2020 14:00:42,Interval,13.77,75.45,134.5,0.77,13.07,284.0,291.0,103.565
22/07/2020 14:00:43,Interval,13.01,75.49,134.6,1.05,13.07,284.0,306.0,141.33
22/07/2020 14:00:44,Interval,14.12,76.39,135.7,1.21,13.06,284.0,306.0,164.197
22/07/2020 14:00:45,Interval,14.22,76.33,135.6,1.10,13.06,284.0,295.0,149.16
22/07/2020 14:00:46,Interval,14.90,76.66,135.4,1.20,13.06,284.0,303.0,162.48
22/07/2020 14:00:47,Interval,14.96,76.38,135.5,1.00,13.07,284.0,297.0,135.5
22/07/2020 14:00:48,Interval,13.86,77.35,136.6,1.33,13.07,284.0,300.0,181.678
22/07/2020 14:00:49,Interval,14.97,77.29,134.5,1.09,13.07,284.0,292.0,146.605
22/07/2020 14:00:50,Interval,15.96,76.72,135.4,1.26,13.07,284.0,295.0,170.604
22/07/2020 14:00:51,Interval,14.63,76.66,135.1,1.01,13.07,284.0,289.0,136.451
22/07/2020 14:00:52,Interval,13.86,76.87,135.4,1.20,13.06,284.0,295.0,162.48
22/07/2020 14:00:53,Interval,14.27,76.39,134.9,1.11,13.06,284.0,295.0,149.739
22/07/2020 14:00:54,Interval,14.42,76.54,135.1,1.16,13.06,284.0,294.0,156.716
22/07/2020 14:00:55,Interval,14.58,76.81,135.9,1.17,13.07,284.0,297.0,159.003
22/07/2020 14:00:56,Interval,14.45,76.23,134.6,1.05,13.06,284.0,299.0,141.33
22/07/2020 14:00:57,Interval,13.70,75.98,134.9,1.02,13.07,284.0,298.0,137.598
22/07/2020 14:00:58,Interval,13.71,75.83,135.3,0.97,13.06,284.0,302.0,131.241
22/07/2020 14:00:59,Interval,13.88,76.22,135.2,1.13,13.07,284.0,299.0,152.776
22/07/2020 14:01:00,Interval,14.08,81.89,151.7,1.03,13.06,284.0,297.0,156.251
22/07/2020 14:01:01,Interval,13.83,86.06,151.7,1.12,13.07,284.0,297.0,169.904
22/07/2020 14:01:02,Interval,13.89,86.00,151.1,1.08,13.07,284.0,308.0,163.188
22/07/2020 14:01:03,Interval,13.75,85.74,152.0,1.01,13.07,284.0,305.0,153.52
22/07/2020 14:01:04,Interval,13.52,83.94,151.1,0.67,13.07,284.0,313.0,101.237
22/07/2020 14:01:05,Interval,12.81,83.63,151.7,0.78,13.07,284.0,302.0,118.326
22/07/2020 14:01:06,Interval,13.09,84.06,152.1,0.90,13.07,284.0,314.0,136.89
22/07/2020 14:01:07,Interval,12.93,83.83,151.4,0.88,13.07,284.0,306.0,133.232
22/07/2020 14:01:08,Interval,13.03,85.98,151.9,1.15,13.07,284.0,308.0,174.685
22/07/2020 14:01:09,Interval,13.47,85.31,151.2,1.04,13.07,284.0,306.0,157.248
22/07/2020 14:01:10,Interval,14.16,85.39,151.0,1.01,13.07,284.0,301.0,152.51
22/07/2020 14:01:11,Interval,14.10,86.00,151.4,1.24,13.07,284.0,301.0,187.736
22/07/2020 14:01:12,Interval,14.19,86.49,151.8,1.24,13.07,284.0,308.0,188.232
22/07/2020 14:01:13,Interval,14.24,85.61,151.5,1.17,13.07,284.0,303.0,177.255
22/07/2020 14:01:14,Interval,14.17,85.06,152.6,0.99,13.07,284.0,305.0,151.074
22/07/2020 14:01:15,Interval,14.23,84.74,151.8,0.66,13.07,284.0,307.0,100.188
22/07/2020 14:01:16,Interval,12.49,83.67,151.2,0.75,13.07,284.0,302.0,113.4
22/07/2020 14:01:17,Interval,11.69,83.77,152.2,0.88,13.07,284.0,304.0,133.936
22/07/2020 14:01:18,Interval,12.78,84.93,151.3,0.96,13.07,284.0,304.0,145.248
22/07/2020 14:01:19,Interval,13.42,86.40,151.9,1.37,13.07,284.0,300.0,208.103
22/07/2020 14:01:20,Interval,14.53,86.82,151.5,1.33,13.07,284.0,300.0,201.495
22/07/2020 14:01:21,Interval,15.22,85.72,150.9,1.02,13.07,284.0,305.0,153.918
22/07/2020 14:01:22,Interval,14.39,85.45,152.0,1.13,13.07,284.0,303.0,171.76
22/07/2020 14:01:23,Interval,14.72,85.94,151.5,1.06,13.07,284.0,308.0,160.59
22/07/2020 14:01:24,Interval,15.00,84.97,151.1,0.79,13.07,284.0,307.0,119.369
22/07/2020 14:01:25,Interval,13.77,83.98,150.8,0.60,13.07,284.0,312.0,90.48
22/07/2020 14:01:26,Interval,13.07,83.53,151.7,0.87,13.07,284.0,299.0,131.979
22/07/2020 14:01:27,Interval,12.64,84.31,151.6,0.59,13.07,284.0,312.0,89.444
22/07/2020 14:01:28,Interval,12.73,82.49,151.3,0.63,13.07,284.0,306.0,95.319
22/07/2020 14:01:29,Interval,13.31,84.33,151.5,1.01,13.07,284.0,310.0,153.015
22/07/2020 14:01:30,Interval,13.18,84.71,151.2,0.87,13.07,284.0,307.0,131.544
22/07/2020 14:01:31,Interval,12.37,84.65,152.6,1.11,13.07,284.0,307.0,169.386
22/07/2020 14:01:32,Interval,12.94,85.19,151.3,1.03,13.07,284.0,301.0,155.839
22/07/2020 14:01:33,Interval,13.61,84.65,151.5,0.99,13.07,284.0,294.0,149.985
22/07/2020 14:01:34,Interval,14.32,85.53,151.3,1.05,13.07,284.0,299.0,158.865
22/07/2020 14:01:35,Interval,13.31,84.63,151.0,0.81,13.07,284.0,297.0,122.31
22/07/2020 14:01:36,Interval,13.35,84.31,151.8,0.92,13.07,284.0,295.0,139.656
22/07/2020 14:01:37,Interval,13.50,84.64,151.5,1.03,13.07,284.0,302.0,156.045
22/07/2020 14:01:38,Interval,13.27,84.87,151.6,1.01,13.07,284.0,299.0,153.116
22/07/2020 14:01:39,Interval,13.09,85.60,152.1,1.38,13.07,284.0,303.0,209.898
22/07/2020 14:01:40,Interval,14.20,86.82,151.9,1.40,13.07,284.0,299.0,212.66
22/07/2020 14:01:41,Interval,14.62,86.43,151.6,1.23,13.04,284.0,296.0,186.468
22/07/2020 14:01:42,Interval,14.22,84.76,152.7,1.06,13.07,284.0,301.0,161.862
22/07/2020 14:01:43,Interval,14.19,85.73,151.2,1.08,13.07,284.0,297.0,163.296
22/07/2020 14:01:44,Interval,13.83,85.46,150.9,1.12,13.07,284.0,303.0,169.008
22/07/2020 14:01:45,Interval,13.32,84.33,151.6,0.84,13.07,284.0,301.0,127.344
22/07/2020 14:01:46,Interval,13.27,84.70,152.0,1.01,13.07,284.0,299.0,153.52
22/07/2020 14:01:47,Interval,13.46,85.61,151.5,1.07,13.07,284.0,293.0,162.105
22/07/2020 14:01:48,Interval,13.17,84.61,151.9,0.92,13.07,284.0,300.0,139.748
22/07/2020 14:01:49,Interval,12.68,84.38,151.9,0.82,13.07,284.0,298.0,124.558
22/07/2020 14:01:50,Interval,12.20,83.29,151.7,0.74,13.07,284.0,296.0,112.258
22/07/2020 14:01:51,Interval,12.29,83.14,151.1,0.65,13.07,284.0,300.0,98.215
22/07/2020 14:01:52,Interval,11.90,83.91,151.1,0.77,13.07,284.0,298.0,116.347
22/07/2020 14:01:53,Interval,12.41,84.47,152.3,0.94,13.07,284.0,298.0,143.162
22/07/2020 14:01:54,Interval,12.34,84.38,149.8,0.82,13.07,284.0,298.0,122.836
22/07/2020 14:01:55,Interval,12.50,83.16,151.0,0.51,13.07,284.0,303.0,77.01
22/07/2020 14:01:56,Interval,12.34,83.72,151.2,0.69,13.07,284.0,301.0,104.328
22/07/2020 14:01:57,Interval,12.57,84.32,152.3,0.93,13.07,284.0,297.0,141.639
22/07/2020 14:01:58,Interval,12.80,84.02,152.1,0.90,13.07,284.0,299.0,136.89
22/07/2020 14:01:59,Interval,12.94,84.07,152.4,0.85,13.07,284.0,298.0,129.54
22/07/2020 14:02:00,Interval,12.47,83.72,152.7,0.91,13.07,284.0,291.0,138.957
22/07/2020 14:02:01,Interval,12.98,86.08,151.0,1.25,13.07,284.0,289.0,188.75
22/07/2020 14:02:02,Interval,13.61,86.48,152.0,1.27,13.07,284.0,288.0,193.04
22/07/2020 14:02:03,Interval,13.87,94.03,167.9,1.18,13.07,284.0,291.0,198.122
22/07/2020 14:02:04,Interval,15.14,93.79,169.0,0.91,13.07,284.0,290.0,153.79
22/07/2020 14:02:05,Interval,14.39,92.83,167.9,0.79,13.07,284.0,301.0,132.641
22/07/2020 14:02:06,Interval,13.24,94.84,167.6,1.19,13.07,284.0,289.0,199.444
22/07/2020 14:02:07,Interval,12.58,95.45,167.7,1.24,13.07,284.0,299.0,207.948
22/07/2020 14:02:08,Interval,13.12,95.43,167.0,0.67,13.07,284.0,292.0,111.89
22/07/2020 14:02:09,Interval,13.38,94.50,167.2,1.12,13.06,284.0,302.0,187.264
22/07/2020 14:02:10,Interval,12.97,94.57,167.9,1.13,13.07,284.0,284.0,189.727
22/07/2020 14:02:11,Interval,12.62,95.78,167.5,1.35,13.07,284.0,279.0,226.125
22/07/2020 14:02:12,Interval,14.01,93.53,168.5,0.71,13.07,284.0,286.0,119.635
22/07/2020 14:02:13,Interval,12.73,93.23,167.6,0.55,13.07,284.0,285.0,92.18
22/07/2020 14:02:14,Interval,11.95,92.69,168.1,0.65,13.07,284.0,282.0,109.265
22/07/2020 14:02:15,Interval,12.18,92.63,167.4,0.49,13.07,284.0,279.0,82.026
22/07/2020 14:02:16,Interval,12.07,92.97,168.8,0.60,13.07,284.0,281.0,101.28
22/07/2020 14:02:17,Interval,11.94,92.97,167.4,0.62,13.07,284.0,281.0,103.788
22/07/2020 14:02:18,Interval,12.12,92.39,168.0,0.61,13.07,284.0,282.0,102.48
22/07/2020 14:02:19,Interval,10.91,91.85,168.5,0.40,13.07,284.0,282.0,67.4
22/07/2020 14:02:20,Interval,10.51,92.11,168.6,0.46,13.07,284.0,282.0,77.556
22/07/2020 14:02:21,Interval,11.48,92.00,168.7,0.57,13.07,284.0,284.0,96.159
22/07/2020 14:02:22,Interval,12.39,95.30,167.6,1.35,13.07,284.0,295.0,226.26
22/07/2020 14:02:23,Interval,12.96,96.04,167.9,1.44,13.07,284.0,275.0,241.776
22/07/2020 14:02:24,Interval,12.92,95.29,166.9,1.09,13.07,284.0,285.0,181.921
22/07/2020 14:02:25,Interval,13.36,96.76,168.7,1.55,13.07,284.0,265.0,261.485
22/07/2020 14:02:26,Interval,13.28,96.72,167.1,1.37,13.07,284.0,271.0,228.927
22/07/2020 14:02:27,Interval,14.19,95.28,167.7,1.27,13.07,284.0,273.0,212.979
22/07/2020 14:02:28,Interval,14.26,94.48,167.3,1.16,13.07,284.0,265.0,194.068
22/07/2020 14:02:29,Interval,14.61,95.27,167.6,1.17,13.07,284.0,263.0,196.092
22/07/2020 14:02:30,Interval,15.48,95.55,167.9,1.13,13.07,284.0,266.0,189.727
22/07/2020 14:02:31,Interval,13.89,95.02,166.4,0.59,13.07,284.0,265.0,98.176
22/07/2020 14:02:32,Interval,13.43,93.26,167.6,0.69,13.07,284.0,266.0,115.644
22/07/2020 14:02:33,Interval,12.35,92.94,167.9,0.60,13.07,284.0,263.0,100.74
22/07/2020 14:02:34,Interval,11.68,92.28,168.2,0.46,13.07,284.0,262.0,77.372
22/07/2020 14:02:35,Interval,11.18,92.08,168.4,0.85,13.07,284.0,266.0,143.14
22/07/2020 14:02:36,Interval,10.17,91.73,168.7,0.46,13.07,284.0,265.0,77.602
22/07/2020 14:02:37,Interval,10.04,93.29,167.3,0.57,13.07,284.0,258.0,95.361
22/07/2020 14:02:38,Interval,10.60,91.44,167.6,0.41,13.07,284.0,273.0,68.716
22/07/2020 14:02:39,Interval,10.99,91.62,169.2,0.52,13.07,284.0,271.0,87.984
22/07/2020 14:02:40,Interval,10.01,91.86,168.2,0.36,13.07,284.0,263.0,60.552
22/07/2020 14:02:41,Interval,10.84,92.05,168.0,0.45,13.07,284.0,262.0,75.6
22/07/2020 14:02:42,Interval,10.38,92.02,169.2,0.55,13.07,284.0,265.0,93.06
22/07/2020 14:02:43,Interval,10.03,91.45,168.6,0.25,13.07,284.0,272.0,42.15
22/07/2020 14:02:44,Interval,10.87,91.12,170.0,0.39,13.07,284.0,257.0,66.3
22/07/2020 14:02:45,Interval,10.76,92.16,168.7,0.36,13.07,284.0,270.0,60.732
22/07/2020 14:02:46,Interval,11.14,91.87,168.0,0.29,13.07,284.0,264.0,48.72
22/07/2020 14:02:47,Interval,10.90,91.55,168.3,0.42,13.07,284.0,279.0,70.686
22/07/2020 14:02:48,Interval,11.49,92.45,168.5,0.67,13.07,284.0,284.0,112.895
22/07/2020 14:02:49,Interval,11.27,92.57,168.1,0.65,13.07,284.0,274.0,109.265
22/07/2020 14:02:50,Interval,11.47,94.22,167.5,1.01,13.07,284.0,283.0,169.175
22/07/2020 14:02:51,Interval,14.32,95.60,167.8,1.20,13.07,284.0,259.0,201.36
22/07/2020 14:02:52,Interval,13.13,94.83,167.0,0.80,13.07,284.0,265.0,133.6
22/07/2020 14:02:53,Interval,12.90,93.24,167.6,0.61,13.07,284.0,273.0,102.236
22/07/2020 14:02:54,Interval,12.44,93.04,167.9,0.75,13.07,284.0,277.0,125.925
22/07/2020 14:02:55,Interval,12.59,93.70,168.0,0.79,13.07,284.0,280.0,132.72
22/07/2020 14:02:56,Interval,12.26,93.82,168.0,0.90,13.07,284.0,282.0,151.2
22/07/2020 14:02:57,Interval,12.22,93.48,168.5,0.95,13.07,284.0,279.0,160.075
22/07/2020 14:02:58,Interval,14.56,95.50,168.0,1.15,13.07,284.0,277.0,193.2
22/07/2020 14:02:59,Interval,14.11,95.41,168.2,1.10,13.07,284.0,272.0,185.02
22/07/2020 14:03:00,Interval,13.23,92.72,168.2,0.71,13.07,284.0,280.0,119.422
22/07/2020 14:03:01,Interval,12.14,93.17,167.9,0.51,13.08,284.0,279.0,85.629
22/07/2020 14:03:02,Interval,11.40,93.03,167.7,0.92,13.08,284.0,300.0,154.284
22/07/2020 14:03:03,Interval,12.00,93.57,167.5,0.67,13.08,284.0,282.0,112.225
22/07/2020 14:03:04,Interval,12.32,93.34,167.6,0.74,13.08,284.0,277.0,124.024
22/07/2020 14:03:05,Interval,11.67,92.38,166.9,0.20,13.08,284.0,285.0,33.38
22/07/2020 14:03:06,Interval,12.28,92.16,168.7,0.61,13.08,284.0,291.0,102.907
22/07/2020 14:03:07,Interval,11.66,91.97,168.4,0.61,13.08,284.0,283.0,102.724
22/07/2020 14:03:08,Interval,11.91,94.38,167.9,0.92,13.08,284.0,286.0,154.468
22/07/2020 14:03:09,Interval,12.65,93.06,168.4,0.75,13.08,284.0,286.0,126.3
22/07/2020 14:03:10,Interval,12.55,93.15,167.3,0.68,13.08,284.0,289.0,113.764
22/07/2020 14:03:11,Interval,11.36,92.42,168.4,0.75,13.08,284.0,294.0,126.3
22/07/2020 14:03:12,Interval,11.54,92.01,167.7,0.47,13.08,284.0,295.0,78.819
22/07/2020 14:03:13,Interval,11.29,92.29,168.7,0.61,13.08,284.0,293.0,102.907
22/07/2020 14:03:14,Interval,12.27,93.61,167.5,1.02,13.08,284.0,289.0,170.85
22/07/2020 14:03:15,Interval,12.41,94.16,167.1,0.90,13.08,284.0,289.0,150.39
22/07/2020 14:03:16,Interval,12.72,92.83,167.8,0.77,13.08,284.0,286.0,129.206
22/07/2020 14:03:17,Interval,12.10,93.27,167.3,0.61,13.08,284.0,279.0,102.053
22/07/2020 14:03:18,Interval,12.63,93.38,168.3,0.70,13.08,284.0,286.0,117.81
22/07/2020 14:03:19,Interval,12.48,93.39,167.9,0.84,13.08,284.0,287.0,141.036
22/07/2020 14:03:20,Interval,12.67,93.30,168.9,0.86,13.08,284.0,284.0,145.254
22/07/2020 14:03:21,Interval,12.77,93.32,167.9,0.74,13.08,284.0,287.0,124.246
22/07/2020 14:03:22,Interval,13.24,92.48,168.6,0.46,13.08,284.0,281.0,77.556
22/07/2020 14:03:23,Interval,12.73,92.55,168.1,0.55,13.08,284.0,290.0,92.455
22/07/2020 14:03:24,Interval,11.84,92.36,168.3,0.47,13.08,284.0,286.0,79.101
22/07/2020 14:03:25,Interval,11.74,92.74,168.2,0.59,13.08,284.0,295.0,99.238
22/07/2020 14:03:26,Interval,11.70,93.16,167.9,0.50,13.08,284.0,294.0,83.95
22/07/2020 14:03:27,Interval,12.24,92.21,166.9,0.32,13.08,284.0,286.0,53.408
22/07/2020 14:03:28,Interval,11.12,91.60,169.1,0.20,13.08,284.0,284.0,33.82
22/07/2020 14:03:29,Interval,10.05,90.96,169.7,0.37,13.08,284.0,282.0,62.789
22/07/2020 14:03:30,Interval,9.40,90.31,170.6,0.19,13.08,284.0,280.0,32.414
22/07/2020 14:03:31,Interval,8.78,90.83,169.1,0.40,13.08,284.0,283.0,67.64
22/07/2020 14:03:32,Interval,9.01,91.27,168.4,0.41,13.08,284.0,287.0,69.044
22/07/2020 14:03:33,Interval,10.04,92.04,168.4,0.55,13.08,284.0,288.0,92.62
22/07/2020 14:03:34,Interval,11.03,92.47,168.5,0.35,13.08,284.0,285.0,58.975
